,id,scaled_skl,scaled_rp,scaled_levenshtein,scaled_corr,scaled_mfcc,scaled_bh,aggregated
19,music/Klassik Orchester/Tchaikovsky_ Piano Concerto No1 In B Flat Minor Op23 TH55 - 1 Allegro non troppo e mo.mp3,0.20932916479271754,0.0920484845427099,0.17643979057591622,0.9228039728086006,0.24357306451914212,0.2529496800103002,0.3161906928748978
20,music/Sountrack/Vikings - Floki Appears to Kill Athelstan.mp3,0.2141047924081888,0.11784727309203859,0.17591623036649215,0.7839470316637982,0.12449587549229636,0.49581679535547296,0.3186879997297145
21,music/Klassik Orchester/Pachelbel_ Canon And Gigue In D Major - 1 Canon.mp3,0.18611686754462378,0.08371164441560836,0.18167539267015706,0.9557479661906041,0.09453097250201944,0.5290361717980815,0.3384698358535157
22,music/Klassik Orchester/Ludovico Einaudi - Divenire.mp3,0.23582413654885653,0.060263749463896975,0.33612565445026177,0.8820957014756426,0.2050401473225093,0.3135114050013552,0.33881013237708707
23,music/Jazz/Michael Wollny Vincent Peirani The Kiss.mp3,0.20403411072697047,0.10138421536800903,0.25287958115183246,0.7670057551830227,0.36583584409908476,0.3586959079284775,0.3416392357428995
24,music/Klassik Orchester/J Strauss I_ Radetzky-Marsch Op228.mp3,0.2807833203822805,0.1628365249124084,0.17015706806282724,0.772426819221901,0.20424716411808938,0.5520034884620817,0.35707573085993144
25,music/Jazz/Jukka Perko Avara - Tears In Heaven.mp3,0.2315655381251877,0.17415866374890845,0.15916230366492146,0.7510352600716066,0.2506030588320033,0.5902901927087255,0.3594691695252255
26,music/Sountrack/Outlander - Dance of the Druids (feat Raya Yarbrough).mp3,0.24121641765583396,0.05489654071215642,0.21780104712041884,0.8786634452198427,0.35686529582590715,0.42108742706487146,0.36175502893317174
27,music/Small Cover Song Library/Alan Walker - Faded (Piano Version).mp3,0.17535731561611148,0.20109277402551579,0.21832460732984293,0.8849542248126828,0.1455920212633126,0.5677429004833943,0.36551064058847665
28,music/Klassik Orchester/Rachmaninoff - The Isle of the Dead Op 29.mp3,0.07499678135069077,0.03889029467383049,1.0,0.6933765772210387,0.23464963623560586,0.15613500126149618,0.36634138179044373
29,music/Sountrack/Lord Of The Rings - The Battle Of The Pelennor Fields.mp3,0.2942112304861479,0.0744427818215746,0.21832460732984293,0.8339006251147212,0.35204249427033124,0.42593695156583433,0.36647644843140864
30,music/Sountrack/Mass Effect 3 - Leaving Earth.mp3,0.27451449036094416,0.1187080961839251,0.15968586387434555,0.5527801035796444,0.5840285832168226,0.5159425701692071,0.3676099512308148
31,music/Sountrack/The Hobbit 3 - Howard Shore_Ironfoot [Extended Version].mp3,0.3140323442415415,0.09682071068316618,0.33298429319371725,0.846711903688347,0.27160742012728434,0.38577434869836846,0.3746551701054041
32,music/Klassik Orchester/Liszt - Totentanz.mp3,0.15322681609457564,0.05669437039253916,0.8261780104712042,0.6884589209309573,0.42942930951946406,0.21109932712105747,0.39418112575496633
33,music/Small Cover Song Library/Game of Thrones Theme Taylor Davis.mp3,0.3166588805484973,0.1320866604342279,0.187434554973822,0.9293124923366491,0.37357543079001154,0.516014026032978,0.40918034085269767
34,music/Sountrack/Pirates Of The Carribean - Hans Zimmer - Davy Jones.mp3,0.18059643432153671,0.0394525126783489,0.1712041884816754,0.7420982543501771,0.8013579159303633,0.5215432661958238,0.40937542865965426
35,music/Klassik Orchester/Grieg_ Peer Gynt Suite No1 Op46 - 4 In der Halle des Bergkönigs.mp3,0.23020649712008698,0.05733804944195692,0.15392670157068064,0.788662571812531,1.0,0.2771514583208254,0.4178808797110134
36,music/Sountrack/Flesh And Bone - Dakini_ Movement IV.mp3,0.36021094603100406,0.16315459948293418,0.19162303664921465,0.922997852004112,0.1795819359164289,0.7184729892323405,0.4226735598860057
37,music/Black Metal/Emperor - I Am The Black Wizards.mp3,0.7676151654575749,0.1452740179114947,0.3057591623036649,0.9390660821469832,0.06595708819777145,0.3467032610457266,0.42839579617720264
38,music/Electronic/The XX - Intro.mp3,0.3908812624973576,0.2933037673809461,0.1712041884816754,0.7004626788457613,0.34860527077527725,0.678478319791192,0.43048924796203497
39,music/Klassik Orchester/Offenbach_ Orpheus In The Underworld (Orphée aux enfers) - Can-Can (Live At Grosser Saal Musikverei.mp3,0.3137143816776948,0.1497094562953208,0.1549738219895288,0.8367482533478472,0.471745210789091,0.6577376566849408,0.4307714634640705
40,music/Hip Hop English/Kid Cudi - Mr Rager.mp3,0.4869610557961007,0.36560632772832635,0.17277486910994763,0.7560001071436355,0.17287751248567382,0.6495918270316943,0.43396861654922964
41,music/Old Pop/David Bowie - Life On Mars.mp3,0.5499367670359512,0.3340279253636144,0.1806282722513089,0.9028445579453904,0.25350933184432456,0.4067420117098774,0.4379481443584112
42,music/Jazz/Eric Bibb Celtic Roots Ensemble - St James Infirmary.mp3,0.5008062604419843,0.30575593799812284,0.22460732984293194,0.7676488661391063,0.27916485018250653,0.5968819701134722,0.44581086911968737
43,music/Jazz/Lou Tavano - The Call.mp3,0.40432819053620656,0.1987828857796052,0.21727748691099477,0.9688224892911314,0.45397670564893566,0.44815826762389993,0.4485576709651289
44,music/Black Metal/Uada - Black Autumn White Spring.mp3,0.8144775037161185,0.17263965558215663,0.37643979057591626,0.8990760937861488,0.09321747871720386,0.3421794003745967,0.4496716537920234
45,music/Small Cover Song Library/Serj Tankian - Empty Walls (Orchestra).mp3,0.7304997116477457,0.3555008766102763,0.20418848167539266,0.9289524526936992,0.10051515501481552,0.38761405088115597,0.4512117880871809
46,music/Rock/Radiohead - Creep.mp3,0.5095953976695868,0.21590440960691332,0.16230366492146597,0.8629301649272533,0.44822569165436293,0.5103100157244546,0.4515448907506728
47,music/Black Metal/Satyricon - Mother North.mp3,0.8880186638321732,0.17767206444001352,0.3345549738219895,0.9482304178170616,0.05923844932736215,0.31691845112561207,0.4541055033940354
48,music/Other Metal/System Of A Down-Toxicity.mp3,0.7862354051854645,0.39735123116233484,0.15759162303664923,0.8406084990986347,0.1527980093794458,0.4081991005376021,0.4571306447333552
49,music/Small Cover Song Library/Dark Tranquillity - Punish My Heaven (Live in Milan 2008).mp3,0.8442587552935372,0.20879640754436316,0.30732984293193716,0.9031251499484572,0.0660681796719871,0.41600746694689117,0.45759763372286216
50,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,0.3678653367023069,0.2162904434601911,0.6455497382198953,0.8161515358597728,0.24547187491915295,0.45446706731461645,0.4576326660793226
51,music/Old Pop/Earth Wind And Fire - September.mp3,0.4826790620399913,0.33884895126147374,0.18638743455497384,0.9599678594127146,0.14839095827743184,0.6362172605300227,0.45874858767943466
52,music/Small Cover Song Library/Game of Thrones Theme.mp3,0.5014988888919326,0.18974008574738943,0.15549738219895287,0.7729518617534904,0.32413272738139387,0.8112873889597046,0.45918472248881065
53,music/Sountrack/Game Of Thrones - Main Titles.mp3,0.5014988888919326,0.18974008574738943,0.15549738219895287,0.7729518617534904,0.32413272738139387,0.8112873889597046,0.45918472248881065
54,music/Old Pop/Corey Hart - Sunglasses At Night.mp3,0.44285535356749645,0.25992451841318,0.25078534031413613,0.8845045308223929,0.18405161038342255,0.7433750280669887,0.4609160635946028
55,music/Small Cover Song Library/AC DC - TNT (from Live At Donington).mp3,0.744772410985411,0.35507539959264767,0.16073298429319371,0.9088685519758228,0.10015438858186357,0.5141979920867576,0.4639669545859495
56,music/Old Pop/Electric Light Orchestra - Mr Blue Sky.mp3,0.5131201719743673,0.2820789966240883,0.32146596858638743,0.8649813395148479,0.18990209634522853,0.6161142516447169,0.4646104707816061
57,music/Small Cover Song Library/The Jackson 5 - I Want You Back.mp3,0.4731762081220048,0.4057745784474615,0.17382198952879582,0.7980718562133875,0.28214987584781476,0.6857396792433382,0.46978903123380045
58,music/Old Pop/The Jackson 5 - I Want You Back.mp3,0.4731762081220048,0.4057745784474615,0.17382198952879582,0.7980718562133875,0.28214987584781476,0.6857396792433382,0.46978903123380045
59,music/Old Pop/Aliotta Haynes Jeremiah - Lake Shore Drive.mp3,0.6719706555072235,0.3286467602449404,0.1837696335078534,0.9149513631769073,0.17296376004164535,0.5972652428475596,0.47826123588768826
60,music/Small Cover Song Library/Pvris - Chandelier.mp3,0.7112554982675139,0.3273179917828615,0.17172774869109947,0.7891685390231635,0.27374380450776525,0.6042326580713718,0.47957437339062925
61,music/Melodic Death Metal/Dark Tranquillity - Punish My Heaven.mp3,0.9431230168858071,0.3037932024979657,0.22198952879581152,0.8692484367061495,0.0811418900367093,0.466446630729353,0.4809571176086327
62,music/Small Cover Song Library/Dark Tranquillity - Punish My Heaven.mp3,0.9431230168858071,0.3037932024979657,0.22198952879581152,0.8692484367061495,0.0811418900367093,0.466446630729353,0.4809571176086327
63,music/Rock/Rise Against - Prayer of the Refugee.mp3,0.8829403857928657,0.3666000111353376,0.15968586387434555,0.9205164613182233,0.10423822801106203,0.46563833615767347,0.48326988104825125
64,music/Rock/Pvris - My House.mp3,0.687964195262494,0.3121109492240508,0.2157068062827225,0.8881742221541625,0.2731682537351098,0.5234470322564748,0.48342857648583576
65,music/Other Metal/Finntroll - Under Bergets Rot.mp3,0.9002851552560525,0.2971740576257688,0.1544502617801047,0.890898312768319,0.0660529290690727,0.6081774104381088,0.4861730211562378
66,music/Rock/Blink-182 - Adam's Song.mp3,0.6514280564804625,0.31639137564135644,0.21204188481675393,0.8867810412084122,0.2124798415997994,0.6500093180667423,0.48818858630225453
67,music/Jazz/Whiplash Soundtrack - Caravan.mp3,0.5019683363337425,0.20321485263597378,0.5340314136125655,0.9581610611881196,0.39785224005798714,0.3386790694704388,0.48898449554980455
68,music/Jazz/Whiplash Soundtrack - Too Hip To Retire.mp3,0.3629966393012786,0.2475105676602024,0.18167539267015706,0.9118355031350975,0.3925123062455235,0.8425000321013473,0.4898384068522677
69,music/Electronic/Dynatron - Pulse Power.mp3,0.6226529905154006,0.30877629913484245,0.2743455497382199,0.7695124338623849,0.17894116183386122,0.8040766975799749,0.493050855444114
70,music/Rock/twenty one pilots - Car Radio.mp3,0.5444302704175804,0.3377849446268227,0.2293193717277487,0.8334329350301664,0.3206809955516547,0.7022164505349473,0.49464416131482003
71,music/Other Metal/Kvelertak - Åpenbaring.wav,0.8284051031447,0.19265094498944854,0.1581151832460733,0.8290297309462111,0.233980214611652,0.7293612803613675,0.4952570762165754
72,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,0.7844076250013604,0.4509037410899115,0.2324607329842932,0.9096909769314041,0.1303153065562972,0.48434450263560735,0.49868714753314564
73,music/Black Metal/Ultha - With Knives To The Throat And Hell In Your Heart.wav,0.7492151573428508,0.14777459220132266,0.6863874345549739,0.6387738273665033,0.09765755072476515,0.6790513548677268,0.499809986176357
74,music/Melodic Death Metal/At The Gates - Slaughter of the Soul.mp3,0.8323343277741314,0.24081344566887605,0.18795811518324607,0.9984304030126119,0.15515601499186024,0.5844556600574909,0.49985799444803614
75,music/Rock/Billy Talent - Cure for the Enemy.mp3,0.8120314010075167,0.38741998459832044,0.18010471204188483,0.9255237812909141,0.2207086994093246,0.4884857152475153,0.5023790489325793
76,music/New Pop/Sigrid - Strangers.mp3,0.6288745484096916,0.46693181642351206,0.15968586387434555,0.7912105165644021,0.34475231287570407,0.6307523271741549,0.5037012308869684
77,music/Hip Hop German/Romano - Köpenick.mp3,0.6841741571334032,0.5509996808839712,0.14031413612565444,0.8187467234517751,0.1012311188628701,0.7324934001365262,0.5046598694323666
78,music/Other Metal/Judas Priest - Painkiller.mp3,0.9074274043853743,0.30411579005418626,0.2591623036649215,0.9395301515427386,0.07983116471177557,0.5392760851209735,0.5048904832466616
79,music/New Pop/Camila Cabello - Havana.mp3,0.6190069170123883,0.556243638012657,0.1382198952879581,0.8394782548057992,0.2619972372535774,0.6157707498770605,0.5051194487082401
80,music/New Pop/Anna Burch - 2 Cool 2 Care.mp3,0.6061210158111195,0.3383128482355317,0.19214659685863875,0.947115396627828,0.2556316733123613,0.6969229557254748,0.5060417477618256
81,music/Jazz/Raphael Wressnig - September Nights.mp3,0.6236680405496945,0.5403324043746272,0.21204188481675393,0.842087498446529,0.1605823087035949,0.6601092001073052,0.5064702228330842
82,music/Other Metal/Trivium - The Crusade.mp3,0.7773667038110875,0.238337701065911,0.5094240837696336,0.8506681502467028,0.15668195798065293,0.5354531443529913,0.5113219568711632
83,music/New Pop/Aurora - Running With The Wolves.mp3,0.5259375562940217,0.3294700081848699,0.21780104712041884,0.9410605052696501,0.3837638125284349,0.6788161300767414,0.5128081765790228
84,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,0.5669027977839554,0.3509440835451847,0.2513089005235602,0.9215038913198605,0.23369558483771175,0.7525587203049524,0.5128189963858708
85,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,0.5151671195468062,0.5712209315781114,0.2973821989528796,0.8763386147605368,0.2645650038553011,0.560066652808139,0.5141234202502957
86,music/Small Cover Song Library/Sia - Chandelier.mp3,0.7916852071476742,0.4304454677258374,0.1774869109947644,0.8230121912178966,0.28548451386133356,0.5788656876160637,0.5144966630939284
87,music/Hip Hop German/Yung Larry - Lauch.mp3,0.5730388374236483,0.5682141259295593,0.1486910994764398,0.7768759072234812,0.2438280838091286,0.7786461838091909,0.5148823729452413
88,music/Melodic Death Metal/In Mourning - The Lighthouse Keeper.mp3,0.6668652014316873,0.199489672238876,0.3869109947643979,0.88039287953801,0.22110329722448496,0.739342890627413,0.5156841559708115
89,music/Melodic Death Metal/Orbit Culture - Sun Of All.mp3,0.8995615947859105,0.2413194786546026,0.21047120418848167,0.9243098935878613,0.2700909781718253,0.5527826662442014,0.5164226359388139
90,music/Hip Hop English/Coolio - Gangsta's Paradise.mp3,0.6601619972604702,0.4774803336316422,0.1643979057591623,0.8934379360796696,0.09849215712166966,0.830177834522934,0.5206913607292579
91,music/Black Metal/Der Weg Einer Freiheit - Letzte Sonne.mp3,0.6489306921200317,0.12317552221360989,0.6298429319371728,0.7196225798326692,0.5288972644920128,0.47914293914382755,0.5216019882898874
92,music/Other Metal/Behemoth - Chant For Ezkaton 2000 EV.mp3,0.7867179887868458,0.2284502618721941,0.187434554973822,0.9843538446090749,0.35395146371443026,0.5917454075118541,0.5221089202447035
93,music/Electronic/Alan Walker - Faded.mp3,0.6710220848447084,0.3975017301431605,0.1769633507853403,0.7709647082683472,0.39825003163266337,0.7190619882221024,0.5222939823160536
94,music/Small Cover Song Library/Alan Walker - Faded.mp3,0.6710220848447084,0.3975017301431605,0.1769633507853403,0.7709647082683472,0.39825003163266337,0.7190619882221024,0.5222939823160536
95,music/Old Pop/Marvin Gaye - Ain't No Mountain High Enough.mp3,0.661246928001991,0.4927729080145733,0.16806282722513088,0.8687384359654127,0.2521578098526101,0.6939994079470442,0.522829719501127
96,music/Small Cover Song Library/Toto - Africa.mp3,0.4985595685954173,0.35346424716852304,0.1869109947643979,0.9449538321465998,0.2938749855317879,0.8644977492617558,0.5237102295780803
97,music/Melodic Death Metal/Insomnium - Weather the Storm.mp3,0.9064351377275853,0.22217317817214624,0.21256544502617802,0.8865804436253727,0.11534179036573393,0.8082175284461317,0.5252189205605247
98,music/Rock/The Offspring - You're Gonna Go Far Kid.mp3,0.8986765322201501,0.49799286201055265,0.16753926701570682,0.9264943440181451,0.12251669148597638,0.5386515837763608,0.5253118800878153
99,music/New Pop/Halsey - Heaven In Hiding.mp3,0.724850500909993,0.5056894036947368,0.1643979057591623,0.8371737589711268,0.23896475842049944,0.6808604826862685,0.5253228017402979
100,music/Rock/Sum 41 - Pieces.mp3,0.7722684618491752,0.330761978455899,0.16910994764397905,0.797367310167274,0.3540444839664606,0.7345725263135611,0.5263541180660581
101,music/Hip Hop English/Ice Cube - It Was A Good Day.mp3,0.5722710148169758,0.6387386360375232,0.16282722513089004,0.9415645650099179,0.12292245141039951,0.7218648349348724,0.5266981212234297
102,music/Melodic Death Metal/Amon Amarth - The Last Stand Of Frej.mp3,0.7963615632288096,0.18674394264745692,0.34450261780104713,0.8518878794675777,0.16014789321326423,0.8454270502956968,0.530845157775642
103,music/New Pop/Dua Lipa - New Love.mp3,0.6466598210743909,0.4336834109787287,0.2858638743455497,0.8973364384895506,0.11968051266805514,0.8114505679162131,0.5324457709120813
104,music/Hip Hop German/SSIO - Schon wieder Sonntag.mp3,0.6728516105641764,0.7009944967363013,0.1743455497382199,0.8649744589165702,0.19505294033550075,0.600676800512511,0.53481597613388
105,music/Hip Hop German/Prinz Pi - Kompass ohne Norden.mp3,0.6744084688532801,0.6339973230225221,0.1649214659685864,0.9486029714812928,0.1667687813762799,0.6292819813576198,0.5363301653432635
106,music/Black Metal/Immortal - All Shall Fall.mp3,0.8754000162907903,0.2155087877254195,0.22146596858638742,0.8886085600587535,0.3626303366838813,0.6581024668063393,0.5369526893585952
107,music/Melodic Death Metal/Mors Principium Est - Masquerade.mp3,0.869405294008734,0.2729834789677674,0.2324607329842932,0.820032133593296,0.1320865431151436,0.9029421839119153,0.5383183944301916
108,music/Small Cover Song Library/Serj Tankian - Empty Walls.mp3,0.8659073182460343,0.38514008373720976,0.22146596858638742,0.8456271622200697,0.15897297488844792,0.7694097412492595,0.5410872081545681
109,music/Small Cover Song Library/The Jackson 5 - I Want You Back (SPK Mix).mp3,0.694477311482642,0.6041862918175238,0.1712041884816754,0.8306440506935484,0.15659375244146065,0.7963083797703904,0.5422356624478735
110,music/New Pop/Selena Gomez - Hands To Myself.mp3,0.5220471463156608,0.5210862561500589,0.1769633507853403,0.9286563738258119,0.37608954544167705,0.7322367281751616,0.542846566782285
111,music/New Pop/Boy - Little Numbers.mp3,0.6743734539457884,0.4833183517637277,0.181151832460733,0.843399110585972,0.24628288119862982,0.8423813438769197,0.545151162305295
112,music/Old Pop/Fools Garden - Lemon Tree.mp3,0.4835186139500237,0.40795482993945786,0.19267015706806281,0.9854826036133691,0.2740966266645345,0.9328641099649869,0.5460978235334059
113,music/Other Metal/Gojira - Global warming.mp3,0.9310076883385376,0.3289021985414824,0.3,0.7928529379833616,0.32882254656838406,0.5959164309965056,0.5462503004047119
114,music/Old Pop/The Buggles - The Plastic Age.mp3,0.3852380908308161,0.25619411419381277,0.25026178010471206,0.8455958258030079,0.636734474300443,0.9060280083387153,0.5466753822619178
115,music/Rock/Wallows - Scrawny [Explicit].mp3,0.7386955595861946,0.48129091360419535,0.17277486910994763,0.9377260328992195,0.18178338311639414,0.7690858820357044,0.5468927733919425
116,music/Melodic Death Metal/Omnium Gatherum - New World Shadows.mp3,0.7830367704643388,0.2549799887932481,0.2675392670157068,0.9246483458850145,0.38212244482387236,0.6742273379237681,0.5477590258176582
117,music/Melodic Death Metal/Gormathon - Remember.mp3,0.8678350753467835,0.32133962475499284,0.22041884816753926,0.9339969126005011,0.13106956342045675,0.8154747233991753,0.5483557912815747
118,music/Melodic Death Metal/In Flames - The New Word.mp3,0.9199541873936614,0.29956580779534464,0.1931937172774869,0.9310657736341023,0.12052593611980238,0.8266302365539603,0.548489276462393
119,music/Hip Hop German/Kontra K - Erfolg ist kein Glück.mp3,0.6564246145453283,0.6720202689594,0.17015706806282724,0.8119210543054117,0.17071002506025934,0.8119537088161405,0.5488644566248945
120,music/Hip Hop English/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,0.6227245026670633,0.7553125280615136,0.17591623036649215,0.976683313627078,0.13928222774580346,0.6480535998797848,0.5529954003912892
121,music/Hip Hop German/Sido - Spring rauf.mp3,0.6901644216684637,0.6963951526632303,0.16178010471204188,0.8118608405695875,0.10612653431256461,0.8584368066759697,0.5541273101003097
122,music/Hip Hop English/Bliss n Eso - Tear The Roof Off (feat Watsky).mp3,0.6919044996034743,0.6356669624187646,0.21675392670157068,0.9596123277704596,0.13063128011081288,0.723102524068202,0.559611920112214
123,music/Small Cover Song Library/ACDC Cover - TNT.mp3,0.687877839705294,0.5433527655113467,0.20575916230366492,0.9810508803924746,0.2333897382291987,0.7232022638217123,0.5624387749939486
124,music/Hip Hop English/Achozen - Deuces.mp3,0.6729191447769641,0.68463976720003,0.1774869109947644,0.8396041291046638,0.25414818004175704,0.751348933315611,0.5633578442389651
125,music/Hip Hop English/Chiddy Bang - Opposite Of Adults.mp3,0.7596146962183149,0.7144163476277829,0.1706806282722513,0.829392700003465,0.2093090322151152,0.7055581834316097,0.5648285979614233
126,music/Hip Hop German/Audio88 & Yassin - Gnade (feat Nico KIZ).mp3,0.6091385000597465,0.5568985995263117,0.1518324607329843,0.8064174896270836,0.34771503037152957,0.9269739812507309,0.5664960102613977
127,music/Small Cover Song Library/Toto - Africa by Leo (feat Hannah Boulton & Rabea Massaad).mp3,0.8102014935461594,0.39328617169606134,0.18481675392670158,0.9941542883700207,0.14761794008224685,0.8768808873437055,0.5678262558274826
128,music/Hip Hop English/Logic - Ballin.mp3,0.647855206804509,0.6306369505679618,0.18272251308900522,0.8639415421086882,0.18755524481755545,0.8980502856325822,0.5684602905033836
129,music/Black Metal/Mgla - Exercises In Futility VI.wav,0.814581769661947,0.23749570687771085,0.5382198952879581,0.797252438110763,0.25064624680616027,0.7750904650669669,0.5688810869685844
130,music/Other Metal/Rings Of Saturn - The Macrocosm.mp3,0.811635529981033,0.27104512681522863,0.3581151832460733,0.8003083108623199,0.3444530945218647,0.846260574791107,0.5719696367029378
131,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,0.8399278718791731,0.7329699757178226,0.1481675392670157,0.8567100616347543,0.1062846575066862,0.7576238617469588,0.5736139946254019
132,music/Other Metal/Eluveitie - Neverland.mp3,1.0,0.4056349899815024,0.15130890052356022,0.8871039627458528,0.07778583457558275,0.9395175913647723,0.5768918798652117
133,music/Electronic/Caravan Palace - Lone Digger.mp3,0.6282277063492646,0.6082564428574017,0.16544502617801046,0.8661980645124054,0.4320432813153898,0.7621037522483957,0.577045712243478
134,music/Hip Hop German/Juju & Said - Berliner Schnauze.mp3,0.7442777053212329,0.7358789834785711,0.15392670157068064,0.8388545346568715,0.20852071928214813,0.8002396669233618,0.5802830518721444
135,music/New Pop/Trove Lo - Habits.mp3,0.6560118336675915,0.5587793077919723,0.16282722513089004,0.8929568203458715,0.3860195375911273,0.8282824321646476,0.5808128594486833
136,music/Hip Hop English/Grits - Here We Go.mp3,0.6619348509525708,0.6980094459931497,0.1643979057591623,0.935865078562719,0.16256353093834966,0.8650677997806003,0.581306435331092
137,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,0.7154875718132107,0.360282360157286,0.2931937172774869,0.8045973220729454,0.3647998462886877,0.9571169727978389,0.5825796317345758
138,music/Black Metal/Lifelover - Androider.mp3,0.9131105693485232,0.28452923376578204,0.27591623036649215,0.8618232955727885,0.46917694666704074,0.6964533390433243,0.5835016024606584
139,music/New Pop/MGMT - Kids.mp3,0.8459628907833222,0.401414736706794,0.25287958115183246,0.9174577877100049,0.1168748190069199,0.9665909306232624,0.583530124330356
140,music/Hip Hop German/Zugezogen Maskulin - Was für eine Zeit.mp3,0.6968137997690941,0.5570104818969431,0.18219895287958116,1.0,0.22758868331919627,0.8810088082626438,0.5907701210212432
141,music/Electronic/Miike Snow - Genghis Khan.mp3,0.758140500653038,0.6032564514535649,0.17277486910994763,0.8413470752309454,0.21054840349578965,0.9826291107510362,0.5947827351157202
142,music/Old Pop/Michael Jackson - They Don't Care About Us.mp3,0.5565736492682537,0.8091710614000135,0.17801047120418848,0.951334300395569,0.37201466137835726,0.7472003981261143,0.6023840902954161
143,music/Hip Hop German/257ers - Auseinanda.mp3,0.8163951538097858,0.785948394190422,0.1481675392670157,0.8858053462539142,0.09020372526529549,1.0,0.6210866931310722
144,music/Hip Hop English/Eminem - Not Afraid.mp3,0.8088263725107038,1.0,0.1837696335078534,0.8936839605193163,0.09131537826342039,0.8645326616459003,0.6403546677411991
