,id,scaled_skl,scaled_rp,scaled_rh,bpm,scaled_bh,scaled_mfcc,key,scale,scaled_levenshtein,scaled_corr,scaled_js,aggregated
18,music/Jazz/MoDaZz-After_The_Rainmp3,0.0655793608822839,0.21325692587867165,0.16579536251322477, 99.7802963257,0.18647487608768376,0.06656688098811199, F, minor,0.03608356193289724,0.9360117587183223,0.036177357772411683,0.21324326059670087
19,music/Modern&Soundtrack/Orchestral&Instrumental/IvanTorrent-Reverie-TheCompilationAlbum/20-LuminousDaysmp3,0.09194943175157741,0.2622940288028962,0.23732271022516097, 99.9570007324,0.16506739868146808,0.07260426294767246, B, minor,0.03608356193289724,0.7921890368575513,0.048513373392925066,0.2132529755740186
20,music/Jazz&Klassik/100MeisterwerkederKlassik/Berlioz_LaDamnationdeFaustOp24_Part1-Marchehongroisemp3,0.07610107518063283,0.22679506715935419,0.2082301422857159, 101.908653259,0.31515844924027964,0.05482998724278513, A, major,0.07469930365055918,0.7159619935568468,0.03454965631940654,0.21329070932944755
21,music/Metal&Rock/AlternativeMetal/SerjTankian-Harakiri/03-SerjTankian-ChingChimemp3,0.06537761740002195,0.3079064202856903,0.31429865219015535, 99.9295883179,0.1511122909236988,0.07783475526067349, F, minor,0.06435956952943658,0.6826802965659107,0.0440104440916652,0.21344750578090654
22,music/Metal&Rock/AlternativeMetal/SerjTankian-Harakiri/07-SerjTankian-DeafeningSilencemp3,0.11409744402807098,0.24179416535324513,0.23412837225749356, 99.9438018799,0.1845940014486453,0.17130730813230066, G#, major,0.06351550960118169,0.6535711342694692,0.04489368903300116,0.21348770301542597
23,music/Soundtracks&More/Ryan_Silva-Song_1mp3,0.10927248546718696,0.22780420990696432,0.14098930504475748, 99.9399490356,0.273006842216987,0.04046085284206519, F, major,0.03650559189702469,0.8336719159346098,0.04808962912464067,0.21372510405427952
24,music/Metal&Rock/Atmospheric&Nichtmetallisches/IvarBjørnson&EinarSelvik-Hugsjá/05-Fornjotmp3,0.19021043083341824,0.20662054790420414,0.1717297265311981, 99.9438171387,0.16417257883613912,0.1294588443842295, D, minor,0.07533234859675036,0.7261397076403744,0.046260605135879485,0.21374059873277415
25,music/Metal&Rock/Atmospheric&Nichtmetallisches/Ulvesang-Ulvesang/06ATownofAshmp3,0.06575261021799332,0.24096970675870724,0.19515024256109537, 143.069564819,0.5586363375967907,0.18166109965991356, G#, major,0.09453471196454949,0.3345332586943174,0.04304264040535735,0.21428507598234056
26,music/Metal&Rock/PostRock/IfTheseTreesCouldTalk-TheBonesOfADyingWorld/08Berlinmp3,0.10772018393235096,0.1808078019332924,0.14773839463860844, 100.064888,0.16283844452798948,0.0627352464681905, G#, minor,0.0795526482380249,0.9081958879060809,0.06586001744549894,0.21443107813625453
27,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-AlternateBattle-Bansurimp3,0.07008662569392472,0.15773933220753605,0.13251539563100107, 99.9920730591,0.16726679998621877,0.16007362152677584, E, minor,0.059295209959907155,0.9209338111966311,0.05105658663148303,0.2148709228541847
28,music/R&B&Soul/Left_Tail_Light_Band-I_knowmp3,0.08663632951297975,0.19900296145992405,0.1716255651124569, 100.153770447,0.07758422233522468,0.15303344548286163, C, major,0.03734965182527959,0.9490048701811044,0.04537419081743979,0.21495140459090886
29,music/Metal&Rock/AlternativeMetal/StepfatherFred-UnpluggedAndHandmade/UnpluggedAndHandmade-04-StepfatherFred-Cocainemp3,0.05413650772586148,0.22781584111215414,0.1870692888946134, 99.1400146484,0.4119980322349339,0.0531316355530016, G, minor,0.051909685587676724,0.6906457234262757,0.04554271171007494,0.21528117828057403
30,music/Modern&Soundtrack/Soundtrack/Transistor-Soundtrack/DarrenKorb-TransistorOriginalSoundtrack-02StainedGlassmp3,0.08052106206178607,0.20124365498371555,0.1620041868939537, 100.018447876,0.19802429355304352,0.07307258707805742, F, major,0.03144123232749525,0.9348694577512361,0.04161270306538332,0.21534864721433383
31,music/Metal&Rock/Atmospheric&Nichtmetallisches/IvarBjørnson&EinarSelvik-Hugsjá/02-WulthuRmp3,0.0974561848235358,0.20965654446819107,0.14207030837839815, 99.9083862305,0.17158237470122575,0.11132355353774309, B, major,0.06815783920658366,0.8656774301656123,0.05942256210403132,0.21566834967316512
32,music/Modern&Soundtrack/Mittelalter/Gregorian-MastersOfChantChapterVI/02MiracleofLovemp3,0.20533935615784848,0.2079977795253879,0.1891624685243293, 100.127326965,0.1286756292458224,0.08191707726450277, F, major,0.07913061827389745,0.7789589549648385,0.05649248110169683,0.2159592956322905
33,music/Metal&Rock/Metalcore/TheBrowning-Isolation/08-Hexmp3,0.11315787728310282,0.2192568249198106,0.1574267730225104, 99.9576339722,0.16373846769540218,0.049562365854106484, B, minor,0.04009284659210804,0.9363631207204899,0.048942377265917526,0.21606758166918094
34,music/Metal&Rock/MelodicDeathMetal/InMourning/InMourning-Afterglow/04BelowRiseToTheAbovemp3,0.09917368747910206,0.18013879439611635,0.14681766591920364, 99.9291610718,0.1419009837107729,0.07230904043987668, G, minor,0.13863684321586833,0.9048021453084623,0.05181039081675717,0.21694869391076987
35,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/TheWitcher3OST/05AenSeidhemp3,0.07606519413456163,0.20532116781642423,0.22710165750477898, 100.000701904,0.1253769756331963,0.17824621804383015, D, minor,0.04072589153829922,0.8558426474518896,0.030229392726789244,0.21736364310622117
36,music/Rock&Pop/db4-morning_datemp3,0.11212002356044022,0.19276470025376188,0.13656748721248893, 99.9059143066,0.1992518102761671,0.12912335824145396, F, major,0.06119434479848069,0.8658711991024632,0.043186096591218054,0.21750987750455925
37,music/Metal&Rock/Atmospheric&Nichtmetallisches/IvarBjørnson&EinarSelvik-Hugsjá/11-UmHeilageFjellmp3,0.047998402135008174,0.2232115897670828,0.17414608430299153, 99.9968566895,0.14876402661554816,0.13949915790726578, B, minor,0.10360835619328973,0.8636844947712274,0.03994643145009143,0.21760731789281312
38,music/Metal&Rock/Doom/Katatonia-Sanctitude/07_Katatonia_TheRacingHeartmp3,0.07106921792768867,0.24245092135428792,0.25880718733691827, 99.9122390747,0.18794419573462975,0.05462758190559308, F, minor,0.07913061827389745,0.8104233540923663,0.03797103150034951,0.21780301351571632
39,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-Beyond/09-LivinginMemp3,0.13212249247170724,0.1845380845204012,0.12146326460095647, 99.9406051636,0.15377108747309806,0.13512138161484724, G#, major,0.07575437856087783,0.9161931051858689,0.024809758504089025,0.21797169411648076
40,music/Metal&Rock/MelodicDeathMetal/Insomnium/Insomnium-WeathertheStorm/02-BeyondtheHorizonmp3,0.09026405897702026,0.20798564430130653,0.16882437597611413, 100.049072266,0.17910587325737964,0.07852033525480347, E, minor,0.09643384680312302,0.8763889491624229,0.04727406442340169,0.21809964351944647
41,music/Metal&Rock/FolkMetal/Eluveitie-Slania_Evocation/Eluveitie-VovesoInMorimp3,0.0526770185384365,0.20295842417950766,0.15836492386428555, 99.8674850464,0.17677382512776177,0.10881638069478787, E, minor,0.0723781388478582,0.9366871995094204,0.037975019123931246,0.21832886623574863
42,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-TheBurningCold/05OverTheBattlefieldmp3,0.16251067880908612,0.19837295723081785,0.14537706582110507, 99.9723434448,0.1923066382366578,0.0981145647871908, C#, major,0.06773580924245622,0.8375246902656766,0.04594531761654503,0.21848596525119196
43,music/Religious/Marty_and_Bob_Abegg-I_Will_Never_Leave_Yoump3,0.0318146729323164,0.21313365448900162,0.2594793871785537, 100.933555603,0.22065639554462263,0.048144601370588264, A#, major,0.04916649082084828,0.8846734975704307,0.04107115645227025,0.21851748204482896
44,music/Metal&Rock/AlternativeMetal/SerjTankian-Harakiri/09-SerjTankian-RealityTVmp3,0.08789399397776344,0.261151398590391,0.29891220010779435, 99.9707107544,0.21478535589157005,0.05885490487009856, C, minor,0.0715340789196033,0.7238678377257466,0.03919916868400889,0.21952486734587204
45,music/Metal&Rock/FolkMetal/CellarDarling-ThisIsTheSound/CellarDarling-ThisIsTheSound/07Watermp3,0.07722684390409586,0.23358495765698523,0.1918384649330848, 100.061904907,0.090947970012295,0.16767077785457693, D, minor,0.03207427727368643,0.9121716848073005,0.050769935023166665,0.21953561393314897
46,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundtrackToYourEscape/13DiscoverMeLikeEmptinessmp3,0.10505134435283808,0.1912510539810436,0.14783963009135906, 99.7570114136,0.19566535738285226,0.08099327076340912, A#, minor,0.06794682422451995,0.9183530287023797,0.059431373753646544,0.22081648540650606
47,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/05-HeIsmp3,0.11022034681984816,0.20327281565578828,0.2193781469729649, 99.9525756836,0.156606898008724,0.10492807025227287, G, major,0.06435956952943658,0.8556235157981519,0.05379470818662165,0.22102300890297605
48,music/World/Dj_Kamberi-Kanagjeqimp3,0.13168010469390917,0.19837696999660834,0.12982407131918824, 99.8224182129,0.20636148054417253,0.05186630005273123, G, minor,0.05465288035450517,0.95294052990822,0.04293088750246562,0.22107915304647502
49,music/Hip-Hop/Jacki-O-Sugar_Wallsmp3,0.157447755949165,0.2009947859633375,0.13492475781913169, 99.9891204834,0.13203556081658008,0.06174601707884503, G, minor,0.07090103397341212,0.9612736894342242,0.04959976446329246,0.2211154206872485
50,music/Metal&Rock/RockPunkSkaetc/Sum41-Chuck/11Piecesmp3,0.08342661108143103,0.24578345549458908,0.1897378886989866, 99.7237548828,0.20119348295528083,0.051630854915289195, F, major,0.047689385946402194,0.9067172494455723,0.04375299465896789,0.2212414903995649
51,music/Rock/Sum41-Piecesmp3,0.08342661108143103,0.24578345549458908,0.1897378886989866, 99.7237548828,0.20119348295528083,0.051630854915289195, F, major,0.047689385946402194,0.9067172494455723,0.04375299465896789,0.2212414903995649
52,music/Modern&Soundtrack/Mittelalter/Gregorian-MastersOfChantChapterVI/04TheCirclemp3,0.1077069996672173,0.2221866479657565,0.14977520857830254, 99.8127975464,0.18262151297855028,0.07802399324136036, C#, major,0.08968136737708378,0.8830963735723568,0.05829084966480358,0.2214228691306789
53,music/Songs/Metal/Black(ened)/Ghost-HeIsmp3,0.11017905746353994,0.2032062270060766,0.21999687738533066, 99.9524002075,0.160263785191507,0.10491805952943113, G, major,0.06435956952943658,0.8558826265089621,0.05377210611264026,0.22157228859086553
54,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-HeIsmp3,0.11017905746353994,0.2032062270060766,0.21999687738533066, 99.9524002075,0.160263785191507,0.10491805952943113, G, major,0.06435956952943658,0.8558826265089621,0.05377210611264026,0.22157228859086553
55,music/Folk/Mia_Doi_Todd-What_If_We_Domp3,0.06439553380422774,0.21340977930020777,0.20408493963420257, 99.9818267822,0.18726637462726786,0.1182757742891261, D, major,0.05465288035450517,0.8816330307786899,0.04914962936123103,0.2216084927686823
56,music/Reggae/Tony_Gits-Staymp3,0.11225684255539385,0.21940545233679443,0.156335521381593, 100.035240173,0.12270087677492642,0.13285283261735878, F, major,0.06351550960118169,0.9335359219926314,0.03833809838279816,0.2223676319553347
57,music/Folk/Inga-Back_To_Yoump3,0.1324055168173012,0.2285847413165687,0.19487132522435774, 100.060523987,0.11245769522334022,0.16494764049801172, A, minor,0.03376239713019624,0.8344569380925307,0.07774932904066159,0.222404447917871
58,music/Jazz/Blue_Train-Zairemp3,0.13871343225809926,0.16369552699517428,0.10948608273930778, 99.6844406128,0.21509682271008615,0.12424506788130987, F#, minor,0.10213125131884364,0.8624128567065864,0.06404949003041774,0.22247881632997815
59,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-June/PigSquealsAndBreakdowns-June-06TheThirteenthFloor-Hypnocilmp3,0.21065072281804326,0.214298907395601,0.19916480157375976, 99.8723831177,0.17551772802144536,0.10826403602677037, F, minor,0.051909685587676724,0.7628622866416676,0.05746890619289677,0.2225171342822326
60,music/Modern&Soundtrack/Electronic/MerkabaMusic-100thCompilation/KalyaScintilla-100thCompilation-18Condor&Eagle(EmeraldDragonflyRemix)mp3,0.07041668135602136,0.1863526688420639,0.10212346114982562, 100.006340027,0.17371537050229638,0.08217955245733556, B, minor,0.16374762608145177,0.9519727226812683,0.05013028422333533,0.22257979591169977
61,music/Metal&Rock/RockPunkSkaetc/Audioslave-Audioslave/14-TheLastRemainingLightmp3,0.10162523852886331,0.2067458353694404,0.31127379746065365, 100.625854492,0.08573708290448025,0.08790319703857433, G, major,0.08461700780755434,0.8500255364074358,0.056201567253566447,0.2230161578463211
62,music/Metal&Rock/AlternativeMetal/Raubtier-SkrietFranVildmarken/Raubtier-EnHjältesVägmp3,0.1618101749938815,0.29517620190283417,0.2878669012826009, 99.8708877563,0.23602506404885343,0.09826563067862944, G#, minor,0.0795526482380249,0.5785362114453267,0.04751713479852622,0.22309374592358464
63,music/World/Spanish_guitars-Pacomp3,0.09102103375253597,0.20866312323292915,0.11023498150670673, 99.9897537231,0.18870490374207768,0.13000776752624818, F#, minor,0.0700569740451572,0.9276837992475091,0.0593966926335236,0.22322115946083596
64,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/TheShadowPrincemp3,0.06682510770959284,0.15744017761005408,0.1296169515438644, 99.9869003296,0.2004665333942644,0.23200970459559947, E, minor,0.04431314623338257,0.9075644146738115,0.04991574684239981,0.22351897282537114
65,music/Metal&Rock/FolkMetal/Solstafir-Andyari/06-Solstafir-Kuklmp3,0.10193571355961488,0.2505403470224347,0.21695026356864, 99.8473510742,0.18583796167990718,0.07569923740145564, C, major,0.08630512766406415,0.8167644935066496,0.0560672093895489,0.22376254422403938
66,music/NewAge/Ivan_Tucakov-Ningchenmp3,0.1040281761951775,0.2113456087005137,0.1831227697306947, 99.9931488037,0.14410716701542395,0.09811615414120316, A, minor,0.1266089892382359,0.8594385352915395,0.06358118242375521,0.22379357284206797
67,music/Religious/Chosen_Witness-Learn_It_Love_It_Live_Itmp3,0.10337049362128986,0.23323669998826024,0.17245480169733357, 101.0105896,0.22392572363812643,0.07655689807896547, F, major,0.03692762186115214,0.8857396440765491,0.06008226263030844,0.22403676819899812
68,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-21AlliesToTheAdversary-Demoralizedmp3,0.13234524984599433,0.2554927009534952,0.22314612280098062, 99.9338226318,0.16574270653374587,0.1623120059095714, F#, minor,0.052542730533867904,0.7807705232656071,0.024749079346626755,0.2246376398987361
69,music/Metal&Rock/Doom/Katatonia-Sanctitude/05_Katatonia_ADarknessComingmp3,0.08275693776256701,0.1995840370858651,0.1639049062835372, 99.964050293,0.13077335106975754,0.20313487275808373, D#, minor,0.08947035239502005,0.8821843775290322,0.04673219359230018,0.22481762855952034
70,music/Metal&Rock/Metalcore/AugustBurnsRed/AugustBurnsRed-SleddinRide/AugustBurnsRed–JoyToTheWorldmp3,0.16283137346807353,0.19307978960235392,0.1352420988818473, 99.6256103516,0.1967028644439624,0.07061215669511846, G, major,0.04494619117957375,0.9419333452235471,0.05538447574873538,0.22509153690540146
71,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-AlternateBattle-Tamburamp3,0.044437956921243874,0.19055013817096353,0.17333738889052597, 100.001037598,0.18269478888808846,0.1652520128285592, E, minor,0.05845115003165225,0.940210370592597,0.04661810040467829,0.2251939883410386
72,music/Metal&Rock/MelodicDeathMetal/Soilwork/Soilwork-TheRideMajestic/04EnemiesInFidelitymp3,0.18177385612893987,0.20760633131472475,0.16217387806878877, 100.668510437,0.15756467552538145,0.06333255661014099, E, major,0.06668073433213759,0.9246927386617311,0.03811887029779184,0.22524295511745454
73,music/EasyListening&Vocals/Joseph_Tiscareno-Withoutmp3,0.10419634094700218,0.25615759879817085,0.19356013599771105, 99.9254455566,0.12164711564701593,0.18175785158541594, F, major,0.06182738974467187,0.8130529904377,0.0698372686990212,0.22525458648208863
74,music/Electronic&Dance/DJ-DC-Corrosionmp3,0.1105936048869655,0.1857598650842231,0.13458555370089248, 100.022819519,0.10018530646506202,0.1899110721111107, F, minor,0.06646971935007386,0.9499352057654085,0.0655554916962307,0.22537447738249586
75,music/Modern&Soundtrack/Electronic/MerkabaMusic-100thCompilation/Sigil-100thCompilation-02Portcullismp3,0.09514758813330333,0.19754871187504178,0.13915208060243175, 99.9504699707,0.1888286847123265,0.0752275303752041, C#, minor,0.16311458113526062,0.8935440941751008,0.05189393211651667,0.2255571503906482
76,music/NewAge/Afshin-Prayer_of_Changemp3,0.06117818144051865,0.2088027170805489,0.13828094477867459, 101.995864868,0.4841740201058386,0.07150081529445962, C#, major,0.08313990293310825,0.7201516487472155,0.04050118590991996,0.2259661770362855
77,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SirenCharms/03_InFlames_Paralyzedmp3,0.10719528994029585,0.1949657119825141,0.22472430271111393, 100.118965149,0.14196788176193176,0.07569900010207185, D#, minor,0.07069001899134839,0.9433417216724149,0.052532051067952126,0.22638949727870536
78,music/Modern&Soundtrack/Pop/TheDome50/CD2/TheAll-AmericaRejects-GivesYouHellmp3,0.08211496626181715,0.24797074240121733,0.25097329213890074, 99.9050140381,0.17080615776290695,0.05810897357222148, A, major,0.04494619117957375,0.9128513233731343,0.04504903520861703,0.2266025852372986
79,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-AlternateBattle-Cellomp3,0.06859872246173362,0.18332463965363202,0.15935124175026116, 99.9808197021,0.1775220552657468,0.2007980587983283, E, minor,0.06267144967292677,0.9099166871605018,0.050924866129783586,0.22663846511161428
80,music/Metal&Rock/SymphonicMetal/Epica-TheDivineConspiracy/Epica-ChasingTheDragonmp3,0.07803149718732333,0.20384117449738848,0.24807238251697, 99.9296646118,0.14399912230565162,0.10427205334649083, E, minor,0.13462755855665753,0.8669864184817238,0.0343546140439456,0.22677310261701888
81,music/Metal&Rock/AlternativeMetal/SerjTankian-ImperfectHarmonies/07-SerjTankian-Gate21mp3,0.07824503624440643,0.24490481486920865,0.2545641504824606, 117.489151001,0.49232040178133457,0.06293437928132237, G, minor,0.04684532601814729,0.5751750868102997,0.060298488431669975,0.2269109604898562
82,music/Songs/Metal/Punketc/Sum41-Piecesmp3,0.09111078327278631,0.2477708601400304,0.19180001150186834, 99.7292556763,0.22708032605733777,0.058912502397275635, F, major,0.04790040092846592,0.9070054282057843,0.045701804589948165,0.22716026463668706
83,music/Jazz&Klassik/Orgelsax-IchöffnedieTürweitamAbend/06DerWunschdesFilmprojektorsmp3,0.06295386108568544,0.24415570709895876,0.20293288137011017, 99.3850097656,0.36250509344610765,0.11009635149658871, C, major,0.06246043469086305,0.7219617057619154,0.05111666560662121,0.2272728375696063
84,music/Metal&Rock/Atmospheric&Nichtmetallisches/Skyforest-Unity/Skyforest-Unity-02CosmicDriftermp3,0.1265341905382282,0.24356075156815785,0.1969670297993447, 104.960662842,0.6799107210965815,0.09823747483081327, D, major,0.12745304916649083,0.29727648124571415,0.04995461568679841,0.22748678924151614
85,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-AlternateBattle-Oudmp3,0.06620668284931093,0.19699863341093157,0.17846781033419107, 99.9740600586,0.1526727318542225,0.1934854630618234, E, minor,0.05781810508546107,0.9301332282384558,0.044275689302354926,0.2275072930170939
86,music/Country/Robert_Allen-Sound_Of_The_Trainmp3,0.09456626893357428,0.26117024114279846,0.2093367218296906, 100.053688049,0.15491341874123454,0.07906139440561515, G, major,0.058029120067524795,0.9253586341811325,0.038981314071036485,0.22767713917157584
87,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/AmberAle-ToyMakerVersionmp3,0.028330259360122612,0.21198363846120086,0.1996958718273617, 100.550949097,0.22016331763007774,0.1433370394714303, F, minor,0.08292888795104453,0.8970188064648905,0.039285483877231776,0.22784291313042004
88,music/Modern&Soundtrack/Pop/TheDome50/CD2/Eisblume-LebenIstSchönmp3,0.06760432927122687,0.2757640693771924,0.21493688706210914, 99.9728775024,0.17086177773974356,0.0565619802591636, D, minor,0.06013926988816206,0.9212353025942402,0.055736397542781015,0.22785500171682735
89,music/Songs/RockPop/Folky&Instrumental/Dzivia-Uźniasieńniemp3,0.06069746444359153,0.1918938525358586,0.16384791678350727, 99.9938354492,0.15665452356109705,0.13300353428183626, D, minor,0.14138003798269677,0.9283044996040057,0.04816136220779883,0.227992898925049
90,music/Folk/George_Papavgeris-Hello_and_Goodbyemp3,0.08007177011757628,0.2506619900433782,0.20407026524639188, 99.9764099121,0.1728360595878383,0.12157260222106925, C, major,0.06857986917071113,0.8691923633740142,0.05721171584879611,0.22802457945122195
91,music/Folk/George_Papavgeris-Empty_handedmp3,0.09978296879355485,0.19549524198412233,0.17569035568339633, 99.9801940918,0.20990777187383147,0.13870401733949908, A#, major,0.08862629246676514,0.8589634457671333,0.061557324643801085,0.22859092731901293
92,music/NewAge/tlom-TLOM_-_The_Law_Of_Miracles_-_Enchanted_Soulmp3,0.0920743156435015,0.17677522432330037,0.12694260377584474, 99.7033004761,0.2616183109652789,0.17569030501116256, G#, major,0.06414855454737287,0.8868008136723277,0.05264336982772353,0.229586687220814
93,music/Childrens's/Robin_And_The_Giant-Whatcha_Gonna_Domp3,0.10268763402442878,0.23450085690965702,0.21400648928757807, 99.5119857788,0.3209197644703629,0.06880093879609613, F, major,0.05233171555180418,0.7817668374608595,0.06243382746992618,0.22968100799633906
94,music/Songs/Metal/Death/Hypocrisy-Erasermp3,0.15477945943922172,0.1871993818091983,0.128304425581486, 99.9119186401,0.1345176085976259,0.15878030677357957, B, minor,0.07132306393753957,0.9557431369284166,0.04813727690999304,0.2298480824971326
95,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-LunarStrain/14_InFlames_Timelessmp3,0.18516486302491492,0.24791365256907735,0.15028894582524954, 99.9402008057,0.17676365844262246,0.08721577935386755, C, major,0.03228529225575016,0.9023128907228333,0.05791888952516847,0.22998299646493547
