,_1,_2
21,music/Love_Hurts/nazareth+_Snaz+15-Love_Hurtsmp3,0.3993137038660421
22,music/I_m_Losing_You/cheap_trick+Silver+08-I_m_Losing_Yoump3,0.40033838869514005
23,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3,0.4013528349176535
24,music/Grand_Illusion/reo_speedwagon+Arch_Allies_Disc_1+02-Grand_Illusionmp3,0.403095734465278
25,music/Street_Fighting_Man/rolling_stones+Get_Yer_Ya-Ya_s_Out_+10-Street_Fighting_Manmp3,0.4037912358520187
26,music/She_Came_In_Through_The_Bathroom_Window/joe_cocker+Joe_Cocker_Live+12-She_Came_In_Through_The_Bathroom_Windowmp3,0.4048883390713661
27,music/Little_Wing/eric_clapton+Crossroads_2_Disc_1+08-Little_Wingmp3,0.40723869316407163
28,music/White_Room/sheryl_crow_+Live_from_Central_Park+12-White_Roommp3,0.4075715675518221
29,music/Maggie_s_Farm/bob_dylan+Live_at_Budokan_Disc_1+06-Maggie_s_Farmmp3,0.4075718708142348
30,music/Waiting_In_Vain/annie_lennox+Medusa+09-Waiting_In_Vainmp3,0.4080449236065631
31,music/River_Deep_Mountain_High/tina_turner+Tina_Live_In_Europe_CD_2_+05-River_Deep_Mountain_Highmp3,0.40836773293172024
32,music/Heart_Of_Gold/tori_amos+Strange_Little_Girls+08-Heart_Of_Goldmp3,0.4101230021070301
33,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.41040216359605247
34,music/Downtown_Lights/blue_nile+Hats+02-Downtown_Lightsmp3,0.41095922143470676
35,music/Cocaine/eric_clapton+Crossroads_2_Disc_3+07-Cocainemp3,0.41150162070623164
36,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3,0.4117186406556561
37,music/Take_Me_To_The_River/talking_heads+Stop_Making_Sense+09-Take_Me_To_The_Rivermp3,0.4120274314934316
38,music/Oh_Pretty_Woman/roy_orbison+Black_and_White_Night+17-Oh_Pretty_Womanmp3,0.41214723974288175
39,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.4145193488432434
40,music/Caroline_No/beach_boys+Pet_Sounds+13-Caroline_Nomp3,0.4148827594037674
41,music/Let_It_Be/beatles+Let_It_Be+06-Let_It_Bemp3,0.4149019917612747
42,music/Never_Let_Me_Down_Again/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Againmp3,0.41546722927472496
43,music/Summer_of_69/bryan_adams+Live_Live_Live_+13-Summer_of_69mp3,0.416165750127254
44,music/Never_Let_Me_Down_Again/depeche_mode+Music_For_The_Masses+01-Never_Let_Me_Down_Againmp3,0.41695857126069585
45,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.41748410480814235
46,music/Proud_Mary/creedence_clearwater_revival+Live_in_Europe+10-Proud_Marymp3,0.4180206387147653
47,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3,0.41898896496190335
48,music/Come_Together/beatles+1+25-Come_Togethermp3,0.41978227561398895
49,music/Lodi/creedence_clearwater_revival+Live_in_Europe+08-Lodimp3,0.41984980254974846
50,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3,0.42009105483907516
51,music/My_Generation/who+Who_s_Better_Who_s_Best+01-My_Generationmp3,0.4202394751707458
52,music/She_Came_In_Through_The_Bathroom_Window/beatles+Abbey_Road+13-She_Came_In_Through_The_Bathroom_Windowmp3,0.4269219979650749
53,music/Stone_Cold_Crazy/metallica+Live_Shit_Binge_And_Purge_Disc_3_+09-Stone_Cold_Crazymp3,0.4274029978020594
54,music/Yesterday/beatles+1+11-Yesterdaymp3,0.4277368720446347
55,music/Lodi/tesla+Five_Man_Acoustic_Jam+09-Lodimp3,0.4279106765830404
56,music/Night_Time_Is_The_Right_Time/aretha_franklin+Aretha_Now+04-Night_Time_Is_The_Right_Timemp3,0.42794536837267183
57,music/Strange_Little_Girl/tori_amos+Strange_Little_Girls+03-Strange_Little_Girlmp3,0.43063445983158627
58,music/Gold_Dust_Woman/sheryl_crow+Live_from_Central_Park+07-Gold_Dust_Womanmp3,0.4306448291476463
59,music/Let_It_Be/nick_cave+I_am_Sam+20-Let_It_Bemp3,0.43071785139002094
60,music/All_Along_The_Watchtower/dave_matthews_band+Live_At_Red_Rocks_8_15_95_Disc_2+08-All_Along_The_Watchtowermp3,0.43197775708635794
61,music/All_Tomorrow_s_Parties/japan+Quiet_Life+06-All_Tomorrow_s_Partiesmp3,0.43223842460035394
62,music/No_Woman_No_Cry/bob_marley+Live_+05-No_Woman_No_Crymp3,0.4335788052616949
63,music/Time/tori_amos+Strange_Little_Girls+07-Timemp3,0.4338612617895887
64,music/Addicted_To_Love/tina_turner+Tina_Live_In_Europe_CD_1_+09-Addicted_To_Lovemp3,0.43408738416400716
65,music/Addicted_To_Love/robert_palmer+Riptide+03-Addicted_To_Lovemp3,0.43502314570226885
66,music/Grand_Illusion/styx+Return_To_Paradise_Disc_2+01-Grand_Illusionmp3,0.43515522486209035
67,music/Between_The_Bars/elliott_smith+Either_Or+04-Between_The_Barsmp3,0.4355721741584904
68,music/Wish_You_Were_Here/pink_floyd+Wish_You_Were_Here+04-Wish_You_Were_Heremp3,0.4363189250984255
69,music/God_Only_Knows/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+07-God_Only_Knowsmp3,0.43649192338713255
70,music/Gold_Dust_Woman/fleetwood_mac+Rumours+11-Gold_Dust_Womanmp3,0.4369138392151492
71,music/Little_Wing/corrs+Talk_on_Corners_Special_Edition+12-Little_Wingmp3,0.4377837177644578
72,music/Blue_Collar_Man/reo_speedwagon+Arch_Allies_Disc_1+01-Blue_Collar_Manmp3,0.43878373883544175
73,music/Summertime_Blues/alan_jackson+Who_I_Am+01-Summertime_Bluesmp3,0.4421200818882336
74,music/Let_It_Be/beatles+1+26-Let_It_Bemp3,0.44426378237079445
75,music/A_Whiter_Shade_Of_Pale/annie_lennox+Medusa+03-A_Whiter_Shade_Of_Palemp3,0.4447764492014048
76,music/Tush/nazareth+_Snaz+16-Tushmp3,0.446579510360442
77,music/Straight_From_The_Heart/bryan_adams+So_Far_So_Good+02-Straight_From_The_Heartmp3,0.4476691992306388
78,music/I_m_Not_In_Love/10cc+The_Very_Best_of_10cc+07-I_m_Not_In_Lovemp3,0.45112306197554386
79,music/More_Than_Words/extreme+The_Best_Of_Extreme+08-More_Than_Wordsmp3,0.4517616714671253
80,music/Something_So_Right/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Rightmp3,0.4518744993229275
81,music/Don_t_Let_It_Bring_You_Down/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Downmp3,0.4525302103601408
82,music/We_Can_Work_It_Out/beatles+1+13-We_Can_Work_It_Outmp3,0.4548875144955071
83,music/Walking_After_Midnight/bryan_adams+Live_Live_Live_+15-Walking_After_Midnightmp3,0.4556621600944235
84,music/Rattlesnakes/lloyd_cole_and_the_commotions+Rattlesnakes+03-Rattlesnakesmp3,0.4563216701516476
85,music/My_Heart_Will_Go_On/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_Onmp3,0.45634333978901853
86,music/Toys_In_The_Attic/rem+Dead_Letter_Office+07-Toys_In_The_Atticmp3,0.4565680728040632
87,music/Red_Red_Wine/neil_diamond+Hot_August_Night_Disc_1+10-Red_Red_Winemp3,0.4568688347895213
88,music/Thin_Line_Between_Love_And_Hate/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hatemp3,0.4580327661794763
89,music/The_Boxer/simon_and_garfunkel+Collected_Works_Disc_3+06-The_Boxermp3,0.4585693678407238
90,music/We_Can_Work_It_Out/tesla+Five_Man_Acoustical_Jam+04-We_Can_Work_It_Outmp3,0.45858489900278565
91,music/Heart_Of_Gold/neil_young+Harvest+04-Heart_Of_Goldmp3,0.4637238204808547
92,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3,0.46430612851680825
93,music/Take_On_Me/mxpx+On_The_Cover+05-Take_On_Memp3,0.46572102739482846
94,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3,0.46590530461937807
95,music/Abracadabra/steve_miller_band+Steve_Miller_Band_Live_+09-Abracadabramp3,0.4663596544662578
96,music/Red_Red_Wine/ub40+Labour_of_Love+06-Red_Red_Winemp3,0.46636116823221463
97,music/Walk_This_Way/aerosmith+A_Little_South_Of_Sanity_Disc_2_+08-Walk_This_Waymp3,0.46646478449863854
98,music/Tomorrow_Never_Knows/beatles+Revolver+14-Tomorrow_Never_Knowsmp3,0.467168231240238
99,music/Thin_Line_Between_Love_And_Hate/annie_lennox+Medusa+08-Thin_Line_Between_Love_And_Hatemp3,0.4678944064528023
100,music/Faith/limp_bizkit+Three_Dollar_Bill_Yall+09-Faithmp3,0.46835646042310264
101,music/Walk_This_Way/run_dmc+Raising_Hell+04-Walk_This_Waymp3,0.4699453202374962
102,music/All_Along_The_Watchtower/jimi_hendrix_experience+Electric_Ladyland+15-All_Along_The_Watchtowermp3,0.47067243334330994
103,music/Cecilia/simon_and_garfunkel+Collected_Works_-_Disc_3+03-Ceciliamp3,0.4715906324152291
104,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3,0.47161738575916284
105,music/Toys_In_The_Attic/aerosmith+Toys_In_The_Attic+01-Toys_In_The_Atticmp3,0.47235017729940637
106,music/Strange_Little_Girl/stranglers+The_UA_Singles_79-82+24-Strange_Little_Girlmp3,0.4760762326078993
107,music/I_Can_t_Get_No_Satisfaction/rolling_stones+Big_Hits+01-_I_Can_t_Get_No_Satisfactionmp3,0.47874364384898516
108,music/I_Don_t_Like_Mondays/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondaysmp3,0.4787765235796458
109,music/Hush/deep_purple+Nobody_s_Perfect_Disc_2_2_+07-Hushmp3,0.47947165944403414
110,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.4806648655030702
111,music/No_Woman_No_Cry/fugees+The_Score+05-No_Woman_No_Crymp3,0.4815614890023562
112,music/Enjoy_The_Silence/depeche_mode+Violator+06-Enjoy_The_Silencemp3,0.4844167915111089
113,music/Lady/styx+Return_To_Paradise_Disc_1_+05-Ladymp3,0.4852895837089776
114,music/I_Don_t_Want_To_Miss_A_Thing/aerosmith+Armageddon_Original_Soundtrack_+01-I_Don_t_Want_To_Miss_A_Thingmp3,0.4858519251310083
115,music/September_Gurls/big_star+Radio_City+10-September_Gurlsmp3,0.4880014277257371
116,music/I_Don_t_Want_To_Miss_A_Thing/new_found_glory+From_the_Screen_to_Your_Stereo+03-I_Don_t_Want_To_Miss_A_Thingmp3,0.48837990755677035
117,music/Happiness_is_a_Warm_Gun/tori_amos+Strange_Little_Girls+10-Happiness_is_a_Warm_Gunmp3,0.48995474393815663
118,music/I_Love_You/celine_dion+Falling_Into_You+09-I_Love_Yoump3,0.4933213126056843
119,music/Downtown_Lights/annie_lennox+Medusa+07-Downtown_Lightsmp3,0.4960266695906755
120,music/Waiting_In_Vain/bob_marley_the_wailers+Legend+10-Waiting_in_Vainmp3,0.4962050404784706
121,music/More_Than_Words/westlife+Westlife+13-More_Than_Wordsmp3,0.501253172366152
122,music/River_Deep_Mountain_High/celine_dion+Falling_Into_You+12-River_Deep_Mountain_Highmp3,0.5019607798391317
123,music/Rattlesnakes/tori_amos+Strange_Little_Girls+06-Rattlesnakesmp3,0.5019704698280361
124,music/Claudette/everly_brothers+The_Fabulous_Style_of+01-Claudettemp3,0.5073507794956902
125,music/I_Love_You/faith_hill+Faith+10-I_Love_Yoump3,0.5075085798920773
126,music/It_s_Tricky/bloodhound_gang+One_Fierce_Beer_Coaster+06-It_s_Trickymp3,0.5087503417239123
127,music/My_Generation/green_day+Kerplunk+16-My_Generationmp3,0.5096288293792534
128,music/What_s_Going_On/cyndi_lauper+Twelve_Deadly_Cyns+09-What_s_Going_Onmp3,0.5099546163277868
129,music/Summer_of_69/mxpx+On_The_Cover+01-Summer_of_69mp3,0.5118323407637599
130,music/I_m_Not_In_Love/tori_amos+Strange_Little_Girls+05-I_m_Not_In_Lovemp3,0.5125295992031683
131,music/Day_Tripper/beatles+1+12-Day_Trippermp3,0.5133930189453495
132,music/Oh_Pretty_Woman/al_green+I_m_Still_In_Love_With_You+06-Oh_Pretty_Womanmp3,0.5198126902853156
133,music/Hush/milli_vanilli+All_Or_Nothing+12-Hushmp3,0.5214435510995105
134,music/America/simon_and_garfunkel+Bookends+03-Americamp3,0.5215323460024697
135,music/What_s_Going_On/marvin_gaye+Live+12-What_s_Going_Onmp3,0.5218811732672519
136,music/Time/tom_waits+Rain_Dogs+09-Timemp3,0.5261446220034199
137,music/I_Can_t_Get_Next_To_You/annie_lennox+Medusa+06-I_Can_t_Get_Next_To_Yoump3,0.5266465576636916
138,music/I_Can_t_Get_Next_To_You/temptations+The_Temptations_The_Ultimate_Collection+14-I_Can_t_Get_Next_To_Yoump3,0.5285280267594805
139,music/Walking_After_Midnight/garth_brooks+The_Chase+05-Walking_After_Midnightmp3,0.5291207810531374
140,music/I_m_Losing_You/john_lennon+Double_Fantasy+05-I_m_Losing_Yoump3,0.5316040053635096
141,music/Wish_You_Were_Here/wyclef_jean+The_Ecleftic_2_Sides_II_A_Book+19-Wish_You_Were_Heremp3,0.534855856008907
142,music/Take_Me_To_The_River/annie_lennox+Medusa+02-Take_Me_To_The_Rivermp3,0.5408336823155171
143,music/Take_Me_To_The_River/al_green+Anthology+39-Take_Me_To_The_Rivermp3,0.5436319636017862
144,music/New_Age/tori_amos+Strange_Little_Girls+01-New_Agemp3,0.5450063551511397
145,music/Tomorrow_Never_Knows/phil_collins+Face_Value_+12-Tomorrow_Never_Knowsmp3,0.5455153522705456
146,music/Faith/george_michael+Faith+01-Faithmp3,0.5481475118426906
147,music/Real_Men/joe_jackson+Night_and_Day+08-Real_Menmp3,0.5499747075725164
148,music/Maggie_s_Farm/rage_against_the_machine+Renegades+12-Maggie_s_Farmmp3,0.5516030900201263
149,music/Yesterday/en_vogue+Funky_Divas+09-Yesterdaymp3,0.5538297326683094
150,music/Street_Fighting_Man/rage_against_the_machine+Renegades+11-Street_Fighting_Manmp3,0.5635437505402116
151,music/Abracadabra/sugar_ray+14_59+11-Abracadabramp3,0.5665564932239784
152,music/Before_You_Accuse_Me/creedence_clearwater_revival+Cosmo_s_Factory+02-Before_You_Accuse_Memp3,0.5679680960754792
153,music/New_Age/velvet_underground+Loaded+05-New_Agemp3,0.5712070449516952
154,music/Train_In_Vain/annie_lennox+Medusa+05-Train_In_Vainmp3,0.5723586813735673
155,music/Ooby_Dooby/creedence_clearwater_revival+Cosmo_s_Factory+04-Ooby_Doobymp3,0.5755048901087786
156,music/Summertime_Blues/beach_boys+Surfin_USA_Surfin_Safari+09-Summertime_Bluesmp3,0.6207314358525142
157,music/I_Can_t_Get_No_Satisfaction/britney_spears+Oops_I_Did_It_Again+04-_I_Can_t_Get_No_Satisfactionmp3,0.6515013876789377
