,id,scaled_skl,scaled_rp,scaled_rh,bpm,scaled_bh,scaled_mfcc,key,scale,scaled_levenshtein,scaled_corr,scaled_js,aggregated
22,music/Rock/The Offspring - You're Gonna Go Far Kid.mp3,0.006734151695219507,0.4329297072350142,0.43598411607186405, 126.112625122,0.7730682589600805,0.41090646974002737, C, major,0.2759771210676835,0.569432458827581,0.3278071897394441,0.40410493416711424
23,music/Jazz/Lou Tavano - The Call.mp3,0.26460845285940676,0.2925666068188004,0.3131594780782341, 184.570266724,0.646622336101626,0.33211012768944315, E, minor,0.30028598665395617,0.7364513930328785,0.3682120002255195,0.4067520476824831
24,music/Electronic/Alan Walker - Faded.mp3,0.17493956699608257,0.33096728113803525,0.43119815024735364, 90.0402908325,0.8204357137800945,0.22825940967461228, F#, major,0.31029551954242135,0.5515837943321553,0.4089478656332284,0.40707841266799794
25,music/Rock/twenty one pilots - Car Radio.mp3,0.2420280263108385,0.31843768967407904,0.3423609323552001, 129.759735107,0.8549031611571778,0.1657098196272828, F, major,0.2921830314585319,0.6995822292270312,0.3425751030158165,0.40722249910324465
26,music/Pop/Electric Light Orchestra - Mr Blue Sky.mp3,0.16928271458643235,0.27570621576123266,0.29717724413312363, 178.205444336,0.7490562473083121,0.28106840914817693, A#, major,0.31839847473784555,0.9757211063585383,0.21027899848234077,0.40958617631450017
27,music/Rock/Wallows - Scrawny [Explicit].mp3,0.020265547083225494,0.4714616855027108,0.44361531925193287, 137.751556396,0.8807289773935245,0.29231489476695455, A, major,0.29647283126787416,0.5958069485053797,0.28112111161167097,0.4102234144229091
28,music/Hip Hop/Kid Cudi - Mr Rager.mp3,0.24049404759596515,0.4215006484943301,0.3731964105208595, 102.060325623,0.8332849684488944,0.3198906246448983, B, minor,0.27359389895138225,0.5998042931519343,0.24950004255847336,0.4139081167958422
29,music/Metal/Metallica - Moth Into Flame.mp3,0.13291445768939264,0.2948971044723033,0.26133730832395374, 90.3373794556,0.6646298574684832,0.5289740620999964, A, minor,0.2631077216396568,0.7699963137763578,0.40478946353797085,0.4150807861260143
30,music/World Music/Wardruna - Wunjo.mp3,0.14297463353733714,0.3245379772761351,0.3020905780181148, 139.853485107,0.8710579027229591,0.4146531146306427, B, minor,0.28789323164918973,0.7791515406515788,0.21987815082439777,0.41777964116379435
31,music/Metal/Judas Priest - Painkiller.mp3,0.052173638999323195,0.28408584862913655,0.2688083350727735, 102.933151245,0.7508129246674631,0.5109946312040416, A, major,0.3026692087702574,0.8601030104442972,0.32806913980473823,0.4197145921990038
32,music/Reggae/Damian Marley - Pimpa's Paradise.mp3,0.2803563730939948,0.4775753060579401,0.5636428467873423, 94.9815063477,0.3351598159932676,0.2321942933863006, C, major,0.2917063870352717,0.7546556458160172,0.42894225621959226,0.4205291155487158
33,music/Electronic/The XX - Intro.mp3,0.6013551829147679,0.38163581079431785,0.4207147424068068, 100.450759888,0.8480183895027722,0.2004939507127865, F, major,0.3136320305052431,0.37593552925631823,0.28545434356628424,0.4284049974574122
34,music/Metal/Eluveitie - Neverland.mp3,0.05410531409520842,0.30523906600406675,0.35221136531593533, 109.961982727,0.9788893350330251,0.5185923014761923, B, minor,0.286463298379409,0.706813697917403,0.27074874258069814,0.43413289010024225
35,music/Jazz/Whiplash Soundtrack - Too Hip To Retire.mp3,0.25373996860563447,0.32124750699415955,0.30949835022809336, 154.925735474,0.901133292447805,0.26047831723497633, C, minor,0.28455672068636795,0.7666234983407765,0.3837381511951586,0.43512697571662146
36,music/Soundtrack/Game Of Thrones - Main Titles.mp3,0.3427370526345267,0.33596136951172056,0.4165194226986586, 172.265808105,0.8765316136965953,0.227650792552809, C, minor,0.29933269780743565,0.4636396669969344,0.5187576992637501,0.4351412893953037
37,music/Pop/Fools Garden - Lemon Tree.mp3,0.237900617444423,0.33704318481996104,0.41283414788763245, 143.298110962,0.9832769609238851,0.17953671082356767, G#, major,0.30123927550047663,0.7180739641020113,0.31887708254765434,0.43609774300620147
38,music/Klassik/Bach - Toccaqta & Fugue D Minor BWV 565 Toccata.mp3,0.3535433826465491,0.38765828010237247,0.5250116225144736, 117.647331238,0.5792217414199582,0.19275827589508598, D, minor,0.28503336510962823,0.3680754154932576,0.7993742270664581,0.43633453878097295
39,music/Metal/In Flames - The New Word.mp3,0.15793010937229332,0.2799225570799109,0.28760259237190827, 166.092803955,0.8854748474472387,0.418755746049779, G, minor,0.27645376549094375,0.8076624518970127,0.3787834698251985,0.43657319244178566
40,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,0.1974450917908772,0.3875027973561369,0.45547782397514525, 106.173690796,0.722738262722828,0.40704699953590734, B, major,0.28551000953288846,0.7342315768476009,0.3502915585568077,0.442530515039774
41,music/Metal/Uada - Black Autumn White Spring.mp3,0.17631394776513465,0.29516737881730143,0.36288408342097345, 102.767547607,0.5523577395491478,0.5012592410265377, D, minor,0.36939942802669207,0.9318299501936229,0.3626903673614842,0.4439877670201117
42,music/World Music/The HU - Wolf Totem.mp3,0.11886874057210325,0.41175328539350364,0.46179597650548426, 86.0263519287,0.906057161465337,0.3433952359526896, D#, major,0.3126787416587226,0.7387897480598282,0.28139002778270256,0.4468411146737964
43,music/Pop/Halsey - Heaven In Hiding.mp3,0.12205157817561091,0.4206288784791572,0.5459318622393929, 117.763298035,0.8097875267893905,0.210233966914427, C#, minor,0.28265014299332697,0.6965947712468545,0.4900995803968638,0.447247288404378
44,music/Pop/Dua Lipa - New Love.mp3,0.1381274666410574,0.3997256283359305,0.3901774028540562, 178.20539856,0.8748366774514288,0.4193737704555646, G#, major,0.3055290753098189,0.9325869579660567,0.12631274757643257,0.4483337158237932
45,music/Jazz/Raphael Wressnig - September Nights.mp3,0.09514094617499065,0.4938499189459008,0.5011512755560505, 120.094520569,0.824538735597838,0.3378574504012595, C, major,0.3007626310772164,0.7878267784018779,0.3081167027281076,0.45615555486040515
46,music/Soundtrack/The Witcher 3 - The Fields of Ard Skellig.mp3,0.5192655828241992,0.41532546559185285,0.5288965631048372, 178.205566406,0.6379151391761271,0.338731210114513, D, minor,0.3055290753098189,0.6000708694185255,0.33837456611658856,0.4605135589570578
47,music/Electronic/Dynatron - Pulse Power.mp3,0.17882356899832547,0.41746507125232735,0.4155916258339649, 116.004959106,0.8705698625898995,0.33066994392016863, D, minor,0.3026692087702574,0.8292257592576526,0.37312764480384236,0.4647678356783048
48,music/Soundtrack/Flesh And Bone - Dakini_ Movement IV.mp3,0.2971967922725346,0.3254382336585685,0.402469900049716, 124.987091064,0.8843840270577852,0.30935601894173703, D#, major,0.29837940896091514,0.6611660449431207,0.5445523253977437,0.46536784391026514
49,music/Klassik/Pachelbel_ Canon And Gigue In D Major - 1 Canon.mp3,0.4187224372602671,0.4220545044972051,0.5893564968543573, 152.013336182,0.704834918102871,0.4655667637117529, C#, major,0.29837940896091514,0.6183495081828584,0.22239089250160615,0.4674568662589791
50,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,0.45324393824216713,0.33698128914888376,0.3532130824225491, 140.014526367,1.0,0.21989987358845722, A, minor,0.2859866539561487,0.7239367446024001,0.3821885319943547,0.46943126424437004
51,music/World Music/The HU - Yuve Yuve Yu.mp3,0.12614718107335313,0.4097968027168046,0.3927426595386365, 132.009902954,0.9293292510942505,0.3909917773507623, D#, minor,0.2778836987607245,0.8828450959708868,0.36534415453034347,0.4718850776294703
52,music/Soundtrack/Lord Of The Rings - The Battle Of The Pelennor Fields.mp3,0.393948796353641,0.42937980845264107,0.5681258780116534, 165.502151489,0.6489594527831036,0.18475874694232222, A, minor,0.2755004766444233,0.7959118140959554,0.4906975336712306,0.4734103133693713
53,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,0.24713874997065124,0.4275032978546868,0.5110195562704838, 128.125137329,0.8962151300819099,0.2203673504033831, F, minor,0.30505243088655865,0.9341953194577665,0.2545603864108814,0.47450652766704027
54,music/Pop/Camila Cabello - Havana.mp3,0.3089321417400421,0.5723624495629765,0.6137814341175942, 104.904518127,0.797324138905729,0.176816888055556, G, minor,0.2669208770257388,0.618932379578226,0.47671451827541134,0.4789731034076592
55,music/Hip Hop/Chiddy Bang - Opposite Of Adults.mp3,0.17756028580244132,0.7258167408149798,0.7480797678150408, 95.9762878418,0.6842255278440282,0.254483471184713, D, major,0.31410867492850336,0.6234223359257067,0.34123884268244786,0.48361695587473263
56,music/Reggae/Damian Marley - Road To Zion.mp3,0.3351320328870868,0.5935609220578121,0.591479568282881, 93.5995407104,0.49052018922285484,0.46229523323296, F, minor,0.28741658722592944,0.7165869397151929,0.41490958063252326,0.48648763165715503
57,music/Reggae/Bob Marley - No Woman No Cry.mp3,0.2640328532631438,0.314758256123569,0.3330089718844431, 155.295715332,0.8465138975787163,0.5519917300349181, C, major,0.4156339370829361,0.8639693925830597,0.3214696464099873,0.48892233562009674
58,music/Hip Hop/Prinz Pi - Kompass ohne Norden.mp3,0.19080840509677957,0.5766342764790912,0.708356203750338, 84.9720001221,0.7484395646771862,0.33239458160312785, C, major,0.3007626310772164,0.704022381508302,0.3972104244853625,0.4948285585846755
59,music/Reggae/Damian Marley - Beautiful.mp3,0.25449476389056874,0.6658837317253928,0.7411547439377051, 93.0411148071,0.5602080888022989,0.4036963919868072, D#, major,0.30219256434699715,0.7307688641178933,0.3089141174657975,0.4959141582841826
60,music/World Music/Laboratorium Pieśni - Sztoj pa moru.mp3,0.5195233197225951,0.5583551566427132,0.6060296870181643, 77.5753860474,0.674213086129279,0.3920916223510113, C#, major,0.3060057197330791,0.6258322808793435,0.2924392261592571,0.4968112623294303
61,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,0.3537476499466939,0.315623436583039,0.3552704416670031, 162.848068237,0.6576679245988618,0.2318703785553169, F, minor,0.5571973307912298,0.9529940535332238,0.5679633490423609,0.4990418205897162
62,music/World Music/Andrey Vinogradov - Medieval Tune.mp3,0.7002640756070695,0.3450813146045682,0.3729772028828608, 111.668838501,0.5683575515938981,0.4741410528781259, G, minor,0.29933269780743565,0.4786856019635899,0.793321393181588,0.504020111314892
63,music/Hip Hop/Kontra K - Erfolg ist kein Glück.mp3,0.16545882349210003,0.7056202910317019,0.783932659948085, 79.8573379517,0.8775334346041399,0.31662530359447666, C#, major,0.30743565300285985,0.5874223255658275,0.3036809814723121,0.5059636840889379
64,music/Reggae/Damian Marley - Move!.mp3,0.12211255622722092,0.7620720147671687,0.8142832423241059, 122.568321228,0.8509213146231248,0.2553236068433365, G#, minor,0.28836987607244996,0.7451811488479456,0.27551239241242476,0.5142220190147221
65,music/Klassik/Mozart_ Requiem In D Minor K626 - 3 Sequentia_ Lacrimosa.mp3,0.9275692599296631,0.47277169943257,0.6337646190521048, 111.442993164,0.5415426026435396,0.2422169161966854, D, minor,0.2974261201143947,0.6148378708635549,0.40818692160856296,0.5172895012301344
66,music/Hip Hop/Ice Cube - It Was A Good Day.mp3,0.16212746904491337,0.6720557608716388,0.6778450393123022, 82.4135284424,0.8111485024956887,0.480663560627803, D, major,0.2974261201143947,0.7446019710439471,0.35943398853775427,0.5256628015060553
67,music/Hip Hop/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,0.2976994317165521,0.816683637122962,0.7741841118914811, 93.4496994019,0.4562217558687145,0.4204838299654843, A, minor,0.3026692087702574,0.758648025758425,0.4030077106875216,0.5286997139726748
68,music/Reggae/Damian Marley - The Master Has Come Back.mp3,0.23165810502655712,0.6469085291721939,0.5881885188550064, 92.4868392944,0.9450976402024137,0.3841074772570372, A, minor,0.3150619637750238,0.7338127873994005,0.3996967587047529,0.5305664725490482
69,music/Jazz/Jukka Perko Avara - Tears In Heaven.mp3,1.0,0.31087823854868546,0.44776950322829595, 98.4524993896,0.7747984064600267,0.23256338180868477, A, major,0.2945662535748332,0.5031508270825361,0.6816797187995034,0.5306757911878207
70,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,0.27467084914606227,0.6537751538981761,0.6794609768409647, 104.842132568,0.7644571037674465,0.2156681171063418, D, minor,0.32125834127740704,0.8632501262929101,0.475615126677189,0.5310194743758122
71,music/Reggae/Damian Marley - Welcome To Jamrock.mp3,0.2245806919377204,0.6078176950441824,0.6607434076172113, 153.269729614,0.927089268908717,0.3257231407139675, G, minor,0.2726406101048618,0.7487859242480062,0.48559276131356294,0.5316216874860287
72,music/Reggae/Damian Marley - Hey Girl.mp3,0.34739305211398064,0.8219836911316785,0.695211953528267, 96.3729705811,0.5657161611038752,0.1829494126563798, F#, minor,0.2945662535748332,0.7324802201896334,0.633891083284996,0.5342739784479554
73,music/Hip Hop/Grits - Here We Go.mp3,0.14566510694420912,0.7213828672372213,0.7502371508342298, 129.956741333,0.963643043840562,0.3358759907608673, B, minor,0.2783603431839847,0.7476237456592141,0.3329723070605699,0.5344700694401073
74,music/World Music/Estas Tonne - The Song of the Golden Dragon.mp3,0.6054439321154632,0.37032879985575795,0.5496020094089158, 132.522079468,0.7047510788910591,0.24130012514481938, C, major,0.35795996186844614,0.9396656441479814,0.5505794593594646,0.5399538763489884
75,music/World Music/Estas Tonne - The Song of the Butterfly.mp3,0.6995607822596842,0.46509766183077034,0.6674149838477829, 172.265289307,0.642986895463734,0.256711833220715, C, minor,1.0,0.0,0.6065695693427657,0.5422927157456815
76,music/Electronic/Caravan Palace - Lone Digger.mp3,0.3742545391029001,0.59756326947806,0.7449998849917475, 123.504524231,0.9173007222071191,0.29508783919468184, A#, minor,0.2797902764537655,0.7653470524892345,0.4051041234826776,0.5474309634250233
77,music/Pop/Michael Jackson - They Don't Care About Us.mp3,0.04691116611890764,0.9801663091042122,0.9831994417757122, 89.9515686035,0.8419596253182521,0.19041521019349697, G, major,0.28836987607244996,0.7024023020742725,0.4641230045297289,0.5621933668983791
78,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,0.5073775977314277,0.7249440477492026,0.9388661942452161, 95.028503418,0.4267594669404564,0.46993028426390515, A, minor,0.2816968541468065,0.6336466311036135,0.5410967005256925,0.5655397220882901
79,music/Jazz/Michael Wollny Vincent Peirani The Kiss.mp3,0.7049193214834144,0.39935440815123424,0.49006624570783, 172.265686035,0.6110861664329166,0.32682717707836706, C, major,0.2897998093422307,0.8348422137320624,0.8809250366600424,0.5672275473235122
80,music/Hip Hop/Sido - Spring rauf.mp3,0.3748501096644105,0.752243936019055,0.8037711062810826, 84.9522781372,0.9123914233639788,0.44488253686444484, G, minor,0.31315538608198284,0.5788795028503897,0.37709360694518645,0.5696584510088163
81,music/Klassik/Liszt - Totentanz.mp3,0.6936954487277428,0.44452686374685935,0.6250062872768709, 164.038589478,0.5442252145852788,0.35965453100125416, D, minor,0.7340324118207817,0.5772381723474802,0.6481239393616292,0.5783128586084871
82,music/Hip Hop/257ers - Auseinanda.mp3,0.1486896480655467,0.9163187962435533,0.87493105470012, 115.009765625,0.9941600312675942,0.47614191698217806, F, minor,0.2721639656816015,0.6921053077878355,0.3259283177140941,0.5875548798053154
83,music/Reggae/Damian Marley - All Night.mp3,0.10186344549591944,1.0,1.0, 132.9559021,0.9476906455716444,0.3983512849977354, A#, major,0.3007626310772164,0.7293856388845552,0.2984951002415053,0.597068593283572
