,id,scaled_skl,scaled_rp,scaled_levenshtein,scaled_corr,scaled_mfcc,scaled_bh,aggregated
26,music/Black Metal/Ultha - With Knives To The Throat And Hell In Your Heart.wav,5.295293853282465e-07,0.2512321473501681,0.6490280777537797,0.24176665899675887,0.030578206803138663,0.726441690987403,0.3165078852367722
27,music/Rock/Pvris - My House.mp3,3.9537798436524027e-07,0.15506957958034573,0.2634989200863931,0.819380950984143,0.22427436147278113,0.441008242317523,0.31720540830319505
28,music/Klassik Orchester/Tchaikovsky_ Piano Concerto No1 In B Flat Minor Op23 TH55 - 1 Allegro non troppo e mo.mp3,2.0864077066642723e-06,0.2994019916916494,0.2505399568034557,0.700646996431928,0.19550364319273525,0.4617104889726947,0.31796752725002825
29,music/Old Pop/Corey Hart - Sunglasses At Night.mp3,4.1046558477479805e-07,0.19442279692938588,0.26511879049676024,0.6597368131712535,0.1281520736457338,0.6674814299899843,0.3191520524497838
30,music/Other Metal/Trivium - The Crusade.mp3,2.4686884521529463e-07,0.16894286636636752,0.5048596112311015,0.6938563482632276,0.0910326374900059,0.45840063820196436,0.3195153914035853
31,music/Old Pop/Earth Wind And Fire - September.mp3,2.6695466466038937e-07,0.27368635448029255,0.2478401727861771,0.7081141467971195,0.0822363698076914,0.6207528621654151,0.32210502883189335
32,music/Klassik Orchester/Orchestre Montreal - Saint-Saëns_ Danse Macabre Op40 R171.mp3,1.5903570056048368e-06,0.3579423272401592,0.3142548596112311,0.6313037967207484,0.20679671613502318,0.43247478747098056,0.32379567958919137
33,music/Klassik Orchester/Liszt - Totentanz.mp3,1.7006294821622355e-06,0.3373252167178261,0.7829373650107991,0.0,0.4011727368828264,0.4357696106120336,0.32620110497549454
34,music/Rock/Rise Against - Prayer of the Refugee.mp3,2.0397460206843577e-07,0.25033845717988373,0.23758099352051837,0.7958883383369882,0.05033928503650075,0.6238992797962474,0.32634109297412345
35,music/Jazz/Eric Bibb Celtic Roots Ensemble - St James Infirmary.mp3,3.944204991794819e-07,0.19608576848549603,0.23758099352051837,0.5673389779594539,0.22847406555259683,0.7297796648936722,0.32654331080537274
36,music/Rock/Billy Talent - Cure for the Enemy.mp3,1.4949643683941674e-07,0.23928003457417404,0.2386609071274298,0.7164416904786806,0.16432156314764057,0.6064391369037305,0.32752391362134875
37,music/Klassik Solo/JS Bach_ Toccata And Fugue In D Minor BWV 565 - Toccata.mp3,3.5529680734132087e-06,0.3137821266948308,0.30129589632829373,0.6808905191180521,0.2759642602066944,0.3942843361250171,0.3277034485734936
38,music/Jazz/Michael Wollny Vincent Peirani The Kiss.mp3,1.6270787479149361e-06,0.2959337934804729,0.2683585313174946,0.5791983895825843,0.34038569113540307,0.4914734455956563,0.32922524636505984
39,music/Melodic Death Metal/Mors Principium Est - Masquerade.mp3,1.4990557423316004e-07,0.15394690465876,0.23704103671706264,0.6661448716356084,0.06217193139198263,0.856835084277094,0.3293566630976803
40,music/Black Metal/Uada - Black Autumn White Spring.mp3,3.471991564689565e-07,0.20381872044459184,0.36879049676025916,0.8102389932896448,0.03375257616694298,0.5725707851961042,0.3315286531761166
41,music/Small Cover Song Library/Serj Tankian - Empty Walls.mp3,1.2132741174818507e-07,0.22949926634681603,0.2386609071274298,0.6346999340760893,0.0963276213818926,0.7905020841482244,0.3316149890679773
42,music/Klassik Solo/Alice Sara Ott - Prélude in D Flat Major (_Raindrop_) Op28 No15.mp3,3.0220759456179706e-05,0.3700046104052904,0.28833693304535635,0.5967985780663918,0.24205746027759092,0.49514199668619296,0.33206163320671317
43,music/Jazz/Jukka Perko Avara - Tears In Heaven.mp3,1.984938474701526e-06,0.23520078800390926,0.24298056155507558,0.5870962646321574,0.20743465902295913,0.7292515510507288,0.33366096820055086
44,music/Rock/The Offspring - You're Gonna Go Far Kid.mp3,1.50304317912755e-07,0.34746121465409635,0.2543196544276458,0.7929920523764672,0.05867445512246316,0.5490615613290142,0.33375151470233416
45,music/Rock/Wallows - Scrawny [Explicit].mp3,2.438211276379998e-07,0.34437612162261183,0.2473002159827214,0.720713085024745,0.12064047373941757,0.570456796392731,0.33391448943055907
46,music/Klassik Orchester/Ludovico Einaudi - Divenire.mp3,1.4193992193523868e-06,0.33325526912972436,0.3180345572354212,0.7965414306909021,0.14742426236139347,0.4471331668190182,0.34039835093927984
47,music/Small Cover Song Library/Pvris - Chandelier.mp3,4.85415801601785e-07,0.19113379203730518,0.26403887688984884,0.6940040310042417,0.22362836060994748,0.672548440030833,0.3408923309979964
48,music/Melodic Death Metal/Insomnium - Weather the Storm.mp3,4.195127867068326e-07,0.20410129782865974,0.23326133909287258,0.7304457203995112,0.045665885321354426,0.8328463256801398,0.3410534979725541
49,music/Melodic Death Metal/At The Gates - Slaughter of the Soul.mp3,4.7483249884776323e-07,0.18393129009998146,0.2613390928725702,0.8632475597316345,0.08986185462350245,0.6501562904155066,0.3414227604292823
50,music/Old Pop/Aliotta Haynes Jeremiah - Lake Shore Drive.mp3,2.2391338669537167e-07,0.20129463736933212,0.2775377969762419,0.7104505979991532,0.11460694152458793,0.7448248370284231,0.3414525058018542
51,music/Small Cover Song Library/Game of Thrones Theme Taylor Davis.mp3,1.6782576686829297e-06,0.2934496981760852,0.2381209503239741,0.5936539932149066,0.33845307188742574,0.598354026788314,0.3436722364413958
52,music/Jazz/Lou Tavano - The Call.mp3,7.251329236288907e-07,0.19977905360672082,0.24622030237580994,0.627687446050484,0.4188659373080694,0.5706560198261665,0.34386824738336236
53,music/Klassik Orchester/Mozart_ Requiem In D Minor K626 - 3 Sequentia_ Lacrimosa.mp3,2.3103159669125664e-06,0.3606735435324226,0.2473002159827214,0.6762706507533289,0.34000453018326593,0.44114342964735426,0.3442324467358433
54,music/Small Cover Song Library/Game of Thrones Theme.mp3,9.831954699207089e-07,0.24003492723471292,0.23758099352051837,0.4831276623330484,0.2862596093480141,0.819325445892774,0.34438827025408963
55,music/Sountrack/Game Of Thrones - Main Titles.mp3,9.831954699207089e-07,0.24003492723471292,0.23758099352051837,0.4831276623330484,0.2862596093480141,0.819325445892774,0.34438827025408963
56,music/Klassik Solo/Yuja Wang - Saint-Saëns_ Danse macabre Op40.mp3,1.6843377024923154e-05,0.3170603937322197,0.35205183585313177,0.7210875493116765,0.19824326947851034,0.47845458064540664,0.34448574539966165
57,music/Other Metal/Judas Priest - Painkiller.mp3,1.1245260293936333e-07,0.19115947698572786,0.275377969762419,0.9126646800053289,0.008293530117371134,0.686981036910128,0.3457461343722629
58,music/Small Cover Song Library/Rachmaninoff - Op 3_ No 2 by Idil Biret.mp3,8.99535809681246e-06,0.4010005876613116,0.24406047516198703,0.7066349787969171,0.2971702436465849,0.43325729761631737,0.34702209637353576
59,music/Sountrack/Flesh And Bone - Dakini_ Movement IV.mp3,9.398956422551744e-07,0.23050067867536794,0.2629589632829374,0.7442807793669631,0.12717912854347316,0.7175390164802801,0.34707658437411065
60,music/Black Metal/Emperor - I Am The Black Wizards.mp3,4.864661222262737e-07,0.2319879359773024,0.31965442764578833,0.9333916696508373,0.03942344201525557,0.5605914948645683,0.347508242769979
61,music/Electronic/The XX - Intro.mp3,1.314919440715284e-06,0.2749090954697507,0.2726781857451404,0.43189772244131874,0.31249058341305563,0.7968100697140942,0.3481311619504668
62,music/Rock/twenty one pilots - Car Radio.mp3,5.079861790221855e-07,0.2023617438928881,0.2505399568034557,0.8309499420848869,0.2741361050222956,0.5340224002461341,0.34866844267263986
63,music/Small Cover Song Library/Sia - Chandelier.mp3,4.5160122110716966e-07,0.26382064982232284,0.24190064794816415,0.6914295656011857,0.23452635427982046,0.6734807051061984,0.3508597290598188
64,music/Hip Hop English/Kid Cudi - Mr Rager.mp3,8.072323474417068e-07,0.3240893075105968,0.2132829373650108,0.6749607517507081,0.11774819738161131,0.7787973394103023,0.3514798901084295
65,music/Small Cover Song Library/Alan Walker - Faded (Piano Version).mp3,7.182193557250704e-06,0.2956456968390934,0.25161987041036715,0.8260621346576176,0.10664535567969342,0.6478959509002562,0.3546460317800975
66,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,3.6545474745801114e-07,0.29913189169473325,0.2526997840172786,0.8351443557955057,0.0664174364559684,0.6747475036193586,0.3546902228395987
67,music/Melodic Death Metal/In Mourning - The Lighthouse Keeper.mp3,5.133960357053874e-07,0.18715006942237816,0.3801295896328294,0.8092999775690302,0.16195607902825662,0.5911438927436974,0.35494668696537124
68,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,7.271719384411433e-07,0.31003109339107376,0.2661987041036717,0.6918798272316193,0.1820874045981769,0.6805719061959408,0.35512827711540346
69,music/Old Pop/Electric Light Orchestra - Mr Blue Sky.mp3,4.526000721489857e-07,0.22819416601187228,0.32451403887688984,0.7963110753067605,0.13656565566395906,0.6595648746760089,0.35752504385592715
70,music/New Pop/Halsey - Heaven In Hiding.mp3,5.185854162605987e-07,0.331882541785932,0.23920086393088552,0.6421219157851834,0.18522350709916108,0.7507457231212595,0.3581958450513063
71,music/Sountrack/Lord Of The Rings - The Battle Of The Pelennor Fields.mp3,1.0351346435939207e-06,0.32107201329363594,0.24190064794816415,0.7289432254641413,0.3074636677325908,0.5527797649347497,0.3586933924179876
72,music/Old Pop/Marvin Gaye - Ain't No Mountain High Enough.mp3,1.584148147435323e-07,0.3538237156945945,0.2661987041036717,0.7881669482902627,0.19902261023462983,0.5502659798446977,0.35957968609711183
73,music/Klassik Orchester/J Strauss I_ Radetzky-Marsch Op228.mp3,1.1965507000189325e-06,0.27973702822054247,0.2607991360691145,0.7676288918876529,0.14328478014471374,0.7081413502527678,0.35993206385424853
74,music/New Pop/Anna Burch - 2 Cool 2 Care.mp3,4.720719948022711e-07,0.23025033633108466,0.2688984881209503,0.6984548135012743,0.2029684625513368,0.7681960520515383,0.36146143743802983
75,music/Melodic Death Metal/In Flames - The New Word.mp3,2.515200768663473e-07,0.1762830490765488,0.23488120950323974,0.8888765630114126,0.05122061965247743,0.8327938209821654,0.3640092522909868
76,music/Melodic Death Metal/Gormathon - Remember.mp3,2.25258384791559e-07,0.17328072342902823,0.2580993520518359,0.8499667374530261,0.0644919424680354,0.8404125225422112,0.36437525053375364
77,music/Rock/Radiohead - Creep.mp3,5.672734402953362e-07,0.19863066152314837,0.23380129589632828,0.6818860784474259,0.4103315027022666,0.6672869295258759,0.3653228392280809
78,music/Small Cover Song Library/Toto - Africa by Leo (feat Hannah Boulton & Rabea Massaad).mp3,3.906338590604542e-07,0.24728244225890444,0.2613390928725702,0.687211378835404,0.08649759047811083,0.9125298106770143,0.3658101176259771
79,music/Hip Hop German/Romano - Köpenick.mp3,3.3378497817049314e-07,0.40675874076404905,0.2224622030237581,0.6762326041544349,0.04683853787653656,0.8435350186400878,0.36597123970730744
80,music/New Pop/Sigrid - Strangers.mp3,5.082796272077765e-07,0.33529045768086907,0.23326133909287258,0.5976721556366691,0.30029745341417247,0.7299674795960058,0.3660815656167027
81,music/Other Metal/Behemoth - Chant For Ezkaton 2000 EV.mp3,4.319963062543593e-07,0.19830678634993604,0.22786177105831534,0.8041703583231319,0.3083753603005076,0.6721119027230249,0.3684711017918703
82,music/Other Metal/Eluveitie - Neverland.mp3,1.2794417470513245e-07,0.24707741366142033,0.2386609071274298,0.7412309325745559,0.01236142221008207,0.9714971254597918,0.36847132149624245
83,music/Jazz/Keith Jarrett - Part II Tokyo.mp3,0.00014591316933413963,0.36373726823307057,0.46436285097192226,0.8015209358668051,0.11307710177028087,0.4789614411263779,0.3703009185229651
84,music/Jazz/Whiplash Soundtrack - Caravan.mp3,4.47206897085707e-07,0.1712944994952779,0.5329373650107991,0.7977507280170194,0.3583238335544705,0.37818778194823466,0.37308244253878314
85,music/Electronic/Dynatron - Pulse Power.mp3,6.073402750807251e-07,0.3073467370966851,0.29211663066954646,0.6786328122441513,0.12527609211454413,0.8489417144489064,0.3753857656523514
86,music/Other Metal/Gojira - Global warming.mp3,4.2723861505983865e-07,0.1877371294140851,0.3142548596112311,0.7462796804986744,0.27777461288841226,0.7273720546075847,0.3755697940431005
87,music/Hip Hop English/Coolio - Gangsta's Paradise.mp3,4.027015131194797e-07,0.36702455506840054,0.2629589632829374,0.7512136675713106,0.036025608653086155,0.8385784770116829,0.37596694571482175
88,music/Rock/Sum 41 - Pieces.mp3,2.7173195597191214e-07,0.20687789229485049,0.2548596112311015,0.6475754504814297,0.30814036726511923,0.8388403257916509,0.376048986466018
89,music/New Pop/MGMT - Kids.mp3,1.7087983694467593e-07,0.2776071962181448,0.2775377969762419,0.7266253281376253,0.059395311675995405,0.9223289906345972,0.377249132420407
90,music/Sountrack/Mass Effect 3 - Leaving Earth.mp3,1.4634689962828845e-06,0.30546662464299856,0.2451403887688985,0.5689888017539345,0.5591139852849453,0.5885046116115243,0.37786931258854956
91,music/Melodic Death Metal/Amon Amarth - The Last Stand Of Frej.mp3,2.418125002885741e-07,0.19290242408358207,0.33747300215982723,0.8188248187649355,0.09762123299895066,0.8299140977751563,0.37945596959915867
92,music/Black Metal/Immortal - All Shall Fall.mp3,3.8151412019394624e-07,0.2093242762535608,0.23704103671706264,0.7755052629890004,0.3162715964800585,0.7642846974015021,0.38373787522588415
93,music/Hip Hop German/Prinz Pi - Kompass ohne Norden.mp3,4.5665765200086267e-07,0.4883143363503269,0.23218142548596113,0.7741018325366231,0.11364588747196488,0.6990833084559613,0.38455454115974824
94,music/Small Cover Song Library/The Jackson 5 - I Want You Back.mp3,4.864046333074006e-07,0.2821384635195131,0.2737580993520518,0.7324633778147773,0.23717948936357536,0.7988246921498054,0.38739410143405945
95,music/Old Pop/The Jackson 5 - I Want You Back.mp3,4.864046333074006e-07,0.2821384635195131,0.2737580993520518,0.7324633778147773,0.23717948936357536,0.7988246921498054,0.38739410143405945
96,music/Jazz/Raphael Wressnig - September Nights.mp3,3.1045188050001707e-07,0.40338185726917114,0.2602591792656587,0.8392303350043558,0.10364948408858307,0.7183187357801054,0.3874733169766258
97,music/Hip Hop German/Sido - Spring rauf.mp3,6.382239422450127e-07,0.6158494686780644,0.25323974082073436,0.5612739668454466,0.04800140757318805,0.8660660358210849,0.3907385429937434
98,music/Jazz/Whiplash Soundtrack - Too Hip To Retire.mp3,7.136937919808159e-07,0.2084690061273635,0.22894168466522677,0.7122494987257811,0.35333477161654836,0.849261036245232,0.39204278517899055
99,music/Small Cover Song Library/Toto - Africa.mp3,4.0082335648164735e-07,0.27088980908008453,0.2613390928725702,0.6756175374639971,0.24859256309905423,0.9022050930415757,0.39310741606343963
100,music/Electronic/Alan Walker - Faded.mp3,4.4320563419081487e-07,0.2674095200445252,0.26997840172786175,0.6968913919573875,0.35699414844513794,0.7802593130974748,0.3952555364130035
101,music/Small Cover Song Library/Alan Walker - Faded.mp3,4.4320563419081487e-07,0.2674095200445252,0.26997840172786175,0.6968913919573875,0.35699414844513794,0.7802593130974748,0.3952555364130035
102,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,6.801478746169822e-07,0.20668611421005598,0.6301295896328294,0.7776413471278474,0.2013842272074984,0.5567160225139655,0.39542633014001183
103,music/Other Metal/Rings Of Saturn - The Macrocosm.mp3,5.992914534429157e-07,0.2006396497088452,0.3482721382289417,0.6823005842406573,0.29605357527746523,0.8499880668352909,0.39620910226377565
104,music/New Pop/Camila Cabello - Havana.mp3,6.914929533777524e-07,0.4626298603932855,0.22624190064794816,0.7305569328428321,0.2143548240148504,0.7486839936668048,0.3970780338431124
105,music/Melodic Death Metal/Omnium Gatherum - New World Shadows.mp3,4.4232220119915587e-07,0.18772415808561746,0.2780777537796976,0.8792474544380681,0.3353442949503653,0.7062118026022088,0.397767651029693
106,music/Black Metal/Mgla - Exercises In Futility VI.wav,2.4867869038693004e-07,0.24455451175017667,0.5102591792656588,0.6507269558925787,0.1955369142814777,0.7956124596347133,0.3994483782505493
107,music/Black Metal/Lifelover - Androider.mp3,5.031017587423188e-07,0.18969019485254734,0.2759179265658747,0.802219569954205,0.4365254066756012,0.7010225473942305,0.40089602475736963
108,music/Small Cover Song Library/ACDC Cover - TNT.mp3,4.603067979567158e-07,0.42457872604202074,0.2845572354211663,0.8340747775594156,0.18651561104015474,0.6924547130112223,0.403696920563463
109,music/New Pop/Aurora - Running With The Wolves.mp3,6.067641785588744e-07,0.21086936764086497,0.2661987041036717,0.8871255244250614,0.3411534645237519,0.7212739038218207,0.40443692854655816
110,music/Hip Hop English/Bliss n Eso - Tear The Roof Off (feat Watsky).mp3,5.091473243846494e-07,0.49683611259078747,0.2915766738660907,0.8812595568099957,0.0789851728491834,0.6968406954100037,0.4075831201122309
111,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,9.678946712470619e-07,0.24294351141077458,0.2985961123110151,0.7102142867260917,0.32588654930121175,0.8717240304004654,0.4082275763407049
112,music/Hip Hop German/Yung Larry - Lauch.mp3,6.169858568583337e-07,0.46034664887447097,0.2451403887688985,0.6926276246978371,0.19097052975409787,0.8698783921270432,0.4098273668680341
113,music/Hip Hop English/Grits - Here We Go.mp3,3.5980906144583365e-07,0.5902668734863383,0.2251619870410367,0.8511998151802714,0.10574348430105467,0.6902466328448904,0.41043652544377557
114,music/Hip Hop English/Ice Cube - It Was A Good Day.mp3,5.463883508154998e-07,0.5458188984352712,0.26403887688984884,0.8043905600054841,0.0921168865647698,0.757054874095145,0.41057010706314506
115,music/Small Cover Song Library/The Jackson 5 - I Want You Back (SPK Mix).mp3,3.1737619424636404e-07,0.5028270623832419,0.2575593952483801,0.7469895100621363,0.10135998002848809,0.8666516840176497,0.412564658186015
116,music/Hip Hop German/Audio88 & Yassin - Gnade (feat Nico KIZ).mp3,6.145321350501023e-07,0.41173758332467864,0.2251619870410367,0.6483373564211641,0.3039155693226729,0.8895727448603513,0.41312097591700647
117,music/Klassik Orchester/Offenbach_ Orpheus In The Underworld (Orphée aux enfers) - Can-Can (Live At Grosser Saal Musikverei.mp3,6.60859503588559e-07,0.27759276454143905,0.23488120950323974,0.8322169249383689,0.4362290163008232,0.702719320127952,0.4139399827118877
118,music/Sountrack/Pirates Of The Carribean - Hans Zimmer - Davy Jones.mp3,1.6432665344187112e-06,0.37716336632260006,0.2688984881209503,0.5613477278661868,0.795981751974783,0.48484570887261313,0.414706447737278
119,music/New Pop/Dua Lipa - New Love.mp3,3.554876912965373e-07,0.3257768043268228,0.30075593952483803,1.0,0.05843632748373192,0.8203551145433535,0.41755409022773965
120,music/Hip Hop English/Achozen - Deuces.mp3,4.796212720505381e-07,0.6450043763200581,0.25593952483801297,0.6106041010168923,0.2070222712886075,0.7869723086174624,0.4175905102837176
121,music/Old Pop/Fools Garden - Lemon Tree.mp3,6.674035879360276e-07,0.28332516826862575,0.25323974082073436,0.8502310318739358,0.22528743460859674,0.9018668793679415,0.4189918203905703
122,music/Hip Hop German/Kontra K - Erfolg ist kein Glück.mp3,4.1844562205080397e-07,0.5878359949898029,0.26457883369330454,0.7444295998817871,0.11433594314047596,0.8241683909082718,0.4225581968432108
123,music/New Pop/Boy - Little Numbers.mp3,4.761482249897574e-07,0.3743643941672317,0.26403887688984884,0.7680187698661949,0.19293674377268455,0.9369559653034726,0.4227192043579429
124,music/Electronic/Caravan Palace - Lone Digger.mp3,9.399875189023878e-07,0.494294290579577,0.2111231101511879,0.6872936093520914,0.39784532136260115,0.7465167641182894,0.4228456725918776
125,music/Hip Hop German/Zugezogen Maskulin - Was für eine Zeit.mp3,4.7552283240433246e-07,0.4535641903369788,0.25107991360691145,0.7869789832802467,0.1777329976218582,0.8794503788588116,0.42480115653793976
126,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,8.582716266007562e-07,0.5316314864480972,0.2975161987041037,0.7957423937373607,0.22074190200780203,0.7058248258037036,0.42524294416211567
127,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,8.707523012846989e-07,0.6395780229272955,0.2526997840172786,0.7335291673662531,0.06878055258695748,0.863245625748353,0.4263056705664065
128,music/Hip Hop English/Logic - Ballin.mp3,6.348011009268724e-07,0.57086425728106,0.21868250539956804,0.7512897902820247,0.1331572174616759,0.8907407290412256,0.4274558557111092
129,music/Hip Hop English/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,8.37780721554076e-07,0.717508175158291,0.26241900647948163,0.7334455182405462,0.0962454998850759,0.7592633836223249,0.42814707019440684
130,music/Small Cover Song Library/Fuer Elise 1.mp3,1.0,0.3946610441541444,0.22894168466522677,0.47261688557878856,0.08613125074830137,0.4122065019585295,0.43242622785083173
131,music/Klassik Solo/Beethoven - Für Elise.mp3,1.0,0.3946610441541444,0.22894168466522677,0.47261688557878856,0.08613125074830137,0.4122065019585295,0.43242622785083173
132,music/Hip Hop German/Juju & Said - Berliner Schnauze.mp3,4.6904606764828255e-07,0.6449485824270799,0.24406047516198703,0.7181188090768429,0.1612166874288709,0.8348586786370835,0.4338672836296553
133,music/Black Metal/Der Weg Einer Freiheit - Letzte Sonne.mp3,5.025103529900386e-07,0.2628640143478355,0.5971922246220303,0.6438375923001936,0.4928232575029627,0.6067342918180445,0.43390864718356986
134,music/New Pop/Trove Lo - Habits.mp3,4.2744207952079656e-07,0.44993011374652425,0.24406047516198703,0.6845734144718774,0.3435002262025173,0.8890787958734497,0.43519057548307255
135,music/Klassik Orchester/Rachmaninoff - The Isle of the Dead Op 29.mp3,5.423826072403652e-06,0.39931886781090964,1.0,0.6054160468667569,0.19521701438162828,0.41612113815218915,0.43601308183959264
136,music/Electronic/Miike Snow - Genghis Khan.mp3,3.671441950509085e-07,0.5186289322990288,0.26241900647948163,0.7104874898362847,0.15681347263419732,0.9891183400075433,0.43957793473345513
137,music/Hip Hop German/SSIO - Schon wieder Sonntag.mp3,4.2616699589505126e-07,0.6241442037189229,0.27645788336933047,0.8602621707023399,0.1456315588593669,0.747535637410407,0.44233864670456047
138,music/Hip Hop English/Chiddy Bang - Opposite Of Adults.mp3,4.052285554425078e-07,0.6341294206996116,0.26511879049676024,0.7796286687554879,0.16096535697714662,0.8183380999543467,0.4430301236853181
139,music/New Pop/Selena Gomez - Hands To Myself.mp3,7.200352741816649e-07,0.4376801973085095,0.2543196544276458,0.8238093083026964,0.3351525730698186,0.8129474745086931,0.4439849879421063
140,music/Klassik Orchester/Grieg_ Peer Gynt Suite No1 Op46 - 4 In der Halle des Bergkönigs.mp3,1.4979576163518084e-06,0.35680594007813204,0.24460043196544276,0.6307808250078066,1.0,0.46458251435307313,0.44946186822701173
