,id,scaled_mfcc,scaled_rp,scaled_levenshtein,aggregated
40,music/Sountrack/The Hobbit 3 - Howard Shore_Ironfoot [Extended Version].mp3,0.2517578392577416,0.0891464210530372,0.3612004287245445,0.23403489634510777
41,music/Klassik Solo/Yuja Wang - Saint-Saëns_ Danse macabre Op40.mp3,0.2257745977202919,0.10534887733754007,0.37727759914255093,0.23613369140012763
42,music/Melodic Death Metal/In Mourning - The Lighthouse Keeper.mp3,0.19132560573106178,0.10708054220199477,0.41318327974276525,0.23719647589194062
43,music/New Pop/MGMT - Kids.mp3,0.09256954536798451,0.3292610530727714,0.2958199356913183,0.2392168447106914
44,music/Rock/Blink-182 - Adam's Song.mp3,0.1831686296169846,0.23855324913920664,0.29689174705251875,0.23953787526956996
45,music/Klassik Orchester/Orchestre Montreal - Saint-Saëns_ Danse Macabre Op40 R171.mp3,0.23570186909648574,0.1266488627834927,0.36066452304394425,0.2410050849746409
46,music/Old Pop/Electric Light Orchestra - Mr Blue Sky.mp3,0.16906510121660534,0.2158718889612145,0.3429796355841372,0.24263887525398567
47,music/Melodic Death Metal/Orbit Culture - Sun Of All.mp3,0.24406390156717214,0.14680795060042115,0.33762057877813506,0.24283081031524278
48,music/Small Cover Song Library/Toto - Africa by Leo (feat Hannah Boulton & Rabea Massaad).mp3,0.12065781061713708,0.30952933292664997,0.30064308681672025,0.24361007678683577
49,music/Jazz/Keith Jarrett - Part II Tokyo.mp3,0.13709542028002936,0.13645452252942822,0.45819935691318325,0.2439164332408803
50,music/Klassik Solo/Toccaqta & Fugue D Minor BWV 565 Toccata.mp3,0.3247807792463208,0.09036686944515585,0.3177920685959271,0.24431323909580124
51,music/Klassik Solo/Bach - Toccaqta & Fugue D Minor BWV 565 Toccata.mp3,0.3247807792463208,0.09036686944515585,0.3177920685959271,0.24431323909580124
52,music/Small Cover Song Library/Serj Tankian - Empty Walls.mp3,0.1266343705503427,0.30096734394859903,0.3065380493033226,0.2447132546007548
53,music/Klassik Solo/JS Bach_ Toccata And Fugue In D Minor BWV 565 - Toccata.mp3,0.3019955799072538,0.10424188233927115,0.3322615219721329,0.24616632807288594
54,music/Other Metal/System Of A Down-Toxicity.mp3,0.1212803892864052,0.30761768770274883,0.3161843515541265,0.24836080951442682
55,music/Sountrack/Lord Of The Rings - The Battle Of The Pelennor Fields.mp3,0.3325611376470867,0.10103511956846509,0.31189710610932475,0.24849778777495887
56,music/Small Cover Song Library/Game of Thrones Theme.mp3,0.31261328153386025,0.12517651599225998,0.31136120042872456,0.2497169993182816
57,music/Sountrack/Game Of Thrones - Main Titles.mp3,0.31261328153386025,0.12517651599225998,0.31136120042872456,0.2497169993182816
58,music/Electronic/Dynatron - Pulse Power.mp3,0.15395775671660905,0.2622330140038985,0.3333333333333333,0.24984136801794696
59,music/Klassik Solo/Alice Sara Ott - Prélude in D Flat Major (_Raindrop_) Op28 No15.mp3,0.26463890683348545,0.1488476569910411,0.3429796355841372,0.2521553998028879
60,music/New Pop/Dua Lipa - New Love.mp3,0.09116660376849438,0.37174790403932617,0.30439442658092175,0.2557696447962474
61,music/Hip Hop English/Kid Cudi - Mr Rager.mp3,0.14827512730561626,0.30406550714482194,0.3167202572347267,0.2563536305617216
62,music/Black Metal/Immortal - All Shall Fall.mp3,0.3407452084426174,0.12227538636401362,0.3092175777063237,0.25741272417098493
63,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,0.0976650850549807,0.3752865976490619,0.30010718113612006,0.25768628794672094
64,music/Rock/Pvris - My House.mp3,0.25194899543555543,0.22263457454754995,0.2995712754555198,0.2580516151462084
65,music/Sountrack/Outlander - Dance of the Druids (feat Raya Yarbrough).mp3,0.34409283757101156,0.11726526300141805,0.3129689174705252,0.25810900601431824
66,music/Jazz/Michael Wollny Vincent Peirani The Kiss.mp3,0.36272662625035146,0.10125633886564984,0.3108252947481243,0.25826941995470853
67,music/Small Cover Song Library/Rachmaninoff - Op 3_ No 2 by Idil Biret.mp3,0.32155859635961703,0.16539198332835353,0.30064308681672025,0.26253122216823027
68,music/New Pop/Anna Burch - 2 Cool 2 Care.mp3,0.23216039237431269,0.26293600265233436,0.2936763129689175,0.26292423599852155
69,music/Other Metal/Trivium - The Crusade.mp3,0.12431153087280584,0.13697439065671657,0.5284030010718114,0.26322964086711126
70,music/Old Pop/David Bowie - Life On Mars.mp3,0.23103219675274755,0.25283216649000245,0.3065380493033226,0.2634674708486909
71,music/Jazz/Eric Bibb Celtic Roots Ensemble - St James Infirmary.mp3,0.2564281024001063,0.22060999465857567,0.3135048231511254,0.2635143067366024
72,music/Other Metal/Behemoth - Chant For Ezkaton 2000 EV.mp3,0.3337294747531069,0.14043004134712975,0.3177920685959271,0.26398386156538795
73,music/Small Cover Song Library/Game of Thrones Theme Taylor Davis.mp3,0.3624593226940129,0.12262889076224082,0.3145766345123258,0.26655494932285984
74,music/Small Cover Song Library/Pvris - Chandelier.mp3,0.251313886912084,0.2429441400247567,0.3092175777063237,0.26782520154772144
75,music/Hip Hop English/Coolio - Gangsta's Paradise.mp3,0.06916805280059227,0.41461101862918065,0.319935691318328,0.26790492091603363
76,music/Klassik Orchester/Mozart_ Requiem In D Minor K626 - 3 Sequentia_ Lacrimosa.mp3,0.36407056183702136,0.1327897778269829,0.31189710610932475,0.2695858152577763
77,music/Rock/Billy Talent - Cure for the Enemy.mp3,0.19471659291421073,0.3064593848706676,0.3215434083601286,0.274239795381669
78,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,0.2107421369462026,0.30537579750844196,0.3102893890675241,0.2754691078407229
79,music/Rock/The Offspring - You're Gonna Go Far Kid.mp3,0.09398261259948967,0.4309455284393793,0.3129689174705252,0.2792990195031314
80,music/Black Metal/Ultha - With Knives To The Throat And Hell In Your Heart.wav,0.046712871933172535,0.07191390373194231,0.7213290460878885,0.27998527391766775
81,music/Jazz/Whiplash Soundtrack - Too Hip To Retire.mp3,0.3764079469767423,0.16648325899208924,0.3022508038585209,0.28171400327578416
82,music/Melodic Death Metal/Omnium Gatherum - New World Shadows.mp3,0.35803266551863555,0.16396644254619352,0.3317256162915327,0.2845749081187872
83,music/Small Cover Song Library/Toto - Africa.mp3,0.2765882849752623,0.28738092951454103,0.2904608788853162,0.28481003112503983
84,music/Rock/Radiohead - Creep.mp3,0.43150924038591754,0.13379544471655475,0.2936763129689175,0.28632699935712996
85,music/Jazz/Lou Tavano - The Call.mp3,0.44057281340340904,0.11498241175978886,0.3060021436227224,0.2871857895953068
86,music/Rock/twenty one pilots - Car Radio.mp3,0.2997362018488452,0.2628590640591505,0.30064308681672025,0.2877461175749053
87,music/Rock/Wallows - Scrawny [Explicit].mp3,0.15270729860150745,0.42022092213969986,0.3017148981779207,0.291547706306376
88,music/Klassik Orchester/Offenbach_ Orpheus In The Underworld (Orphée aux enfers) - Can-Can (Live At Grosser Saal Musikverei.mp3,0.45710943106945645,0.11602688141445185,0.304930332261522,0.2926888815818101
89,music/Hip Hop German/Romano - Köpenick.mp3,0.07854774411093571,0.4881549765949576,0.31886387995712756,0.2951888668876736
90,music/Electronic/The XX - Intro.mp3,0.3377844539481333,0.22663988321784947,0.3295819935691318,0.2980021102450382
91,music/Old Pop/Fools Garden - Lemon Tree.mp3,0.2534889448776348,0.34759726312769146,0.30010718113612006,0.3003977963804821
92,music/Small Cover Song Library/The Jackson 5 - I Want You Back.mp3,0.26587388930678774,0.3286625512207615,0.3070739549839228,0.30053679850382403
93,music/Old Pop/The Jackson 5 - I Want You Back.mp3,0.26587388930678774,0.3286625512207615,0.3070739549839228,0.30053679850382403
94,music/Rock/Sum 41 - Pieces.mp3,0.3335007043960735,0.24987737622242143,0.3183279742765273,0.3005686849650074
95,music/Other Metal/Gojira - Global warming.mp3,0.302996622535541,0.2434380995022575,0.3558413719185423,0.3007586979854469
96,music/Jazz/Raphael Wressnig - September Nights.mp3,0.1369431501395893,0.4773588968802762,0.2952840300107181,0.30319535901019457
97,music/New Pop/Aurora - Running With The Wolves.mp3,0.3646895875089941,0.24534603952061163,0.30064308681672025,0.30355957128210864
98,music/Other Metal/Rings Of Saturn - The Macrocosm.mp3,0.31965858797684094,0.18239315224659952,0.4105037513397642,0.30418516385440153
99,music/Small Cover Song Library/Sia - Chandelier.mp3,0.26268270693690143,0.3538819216203783,0.3011789924973205,0.3059145403515334
100,music/New Pop/Boy - Little Numbers.mp3,0.2219260862341491,0.4203548653202246,0.3017148981779207,0.3146652832440981
101,music/Black Metal/Mgla - Exercises In Futility VI.wav,0.22367581842184953,0.16392824187700378,0.5680600214362272,0.3185546939116935
102,music/New Pop/Halsey - Heaven In Hiding.mp3,0.2142426516302727,0.43364973565581544,0.3210075026795284,0.3229666299885388
103,music/Black Metal/Lifelover - Androider.mp3,0.4522857900392271,0.19361162539364105,0.3370846730975348,0.327660696176801
104,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,0.3476036255867533,0.2862777230889439,0.3504823151125402,0.3281212212627458
105,music/Old Pop/Marvin Gaye - Ain't No Mountain High Enough.mp3,0.22870356396645655,0.4359668229966991,0.327438370846731,0.3307029192699622
106,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,0.23104137054253104,0.12511210099382505,0.6361200428724545,0.3307578381362702
107,music/Small Cover Song Library/The Jackson 5 - I Want You Back (SPK Mix).mp3,0.1344969730432372,0.5535007226632899,0.304930332261522,0.330976009322683
108,music/Jazz/Whiplash Soundtrack - Caravan.mp3,0.38236001338355824,0.09560845699827367,0.5267952840300107,0.3349212514706142
109,music/Hip Hop German/Zugezogen Maskulin - Was für eine Zeit.mp3,0.20711450209100046,0.5047835685694231,0.30439442658092175,0.33876416574711515
110,music/Hip Hop German/Prinz Pi - Kompass ohne Norden.mp3,0.14511099038396463,0.5778050555010149,0.2952840300107181,0.3394000252985659
111,music/Sountrack/Mass Effect 3 - Leaving Earth.mp3,0.5751695083314751,0.11897347391476011,0.3242229367631297,0.33945530633645493
112,music/Hip Hop English/Bliss n Eso - Tear The Roof Off (feat Watsky).mp3,0.11079066941226105,0.5807538433356099,0.334941050375134,0.342161854374335
113,music/Electronic/Alan Walker - Faded.mp3,0.3790633898699173,0.3335925124613473,0.31564844587352625,0.3427681160682636
114,music/Small Cover Song Library/Alan Walker - Faded.mp3,0.3790633898699173,0.3335925124613473,0.31564844587352625,0.3427681160682636
115,music/Small Cover Song Library/ACDC Cover - TNT.mp3,0.21515953827643167,0.4889066516442813,0.32636655948553056,0.3434775831354145
116,music/Hip Hop English/Ice Cube - It Was A Good Day.mp3,0.10692490168290301,0.5898196661639443,0.34137191854233656,0.34603882879639464
117,music/New Pop/Sigrid - Strangers.mp3,0.3248699570167741,0.39925853649716386,0.32690246516613075,0.3503436528933563
118,music/Electronic/Miike Snow - Genghis Khan.mp3,0.18809648096049678,0.5597253197740595,0.3033226152197213,0.35038147198475916
119,music/Hip Hop German/Sido - Spring rauf.mp3,0.08010447387511449,0.6588241545017358,0.3145766345123258,0.3511684209630587
120,music/Hip Hop German/Yung Larry - Lauch.mp3,0.22029738570951338,0.5154984301785138,0.3220793140407288,0.3526250433095854
121,music/Hip Hop English/Logic - Ballin.mp3,0.16413882533609714,0.5921101871810559,0.31136120042872456,0.35587007098195916
122,music/New Pop/Camila Cabello - Havana.mp3,0.2429052469941971,0.5091620470163907,0.3236870310825295,0.3585847750310391
123,music/Hip Hop German/Kontra K - Erfolg ist kein Glück.mp3,0.14746409208003589,0.6335485761339708,0.3161843515541265,0.36573233992271104
124,music/Hip Hop English/Grits - Here We Go.mp3,0.13833497323715044,0.6533348183797166,0.3097534833869239,0.3671410916679303
125,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,0.08839623413139507,0.6913122859873276,0.3311897106109325,0.3702994102432184
126,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,0.2484339897740635,0.539524205663214,0.33065380493033225,0.3728706667892032
127,music/New Pop/Selena Gomez - Hands To Myself.mp3,0.35962916751812785,0.47127239278024396,0.30064308681672025,0.37718154903836404
128,music/Hip Hop German/Audio88 & Yassin - Gnade (feat Nico KIZ).mp3,0.3293804091306746,0.4931718619576765,0.31189710610932475,0.37814979239922525
129,music/Hip Hop German/257ers - Auseinanda.mp3,0.06283366993538042,0.768742041218485,0.30814576634512325,0.3799071591663295
130,music/Old Pop/The Buggles - The Plastic Age.mp3,0.6294925886609858,0.20615880377587123,0.3290460878885316,0.3882324934417962
131,music/Hip Hop English/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,0.11851033966522856,0.731087593430463,0.31886387995712756,0.38948727101760633
132,music/New Pop/Trove Lo - Habits.mp3,0.36758157960778454,0.5044193839162067,0.30064308681672025,0.39088135011357045
133,music/Hip Hop English/Chiddy Bang - Opposite Of Adults.mp3,0.19173993609003037,0.6764394427133724,0.30760986066452306,0.3919297464893086
134,music/Hip Hop German/SSIO - Schon wieder Sonntag.mp3,0.17697404037399653,0.6609890319987479,0.34512325830653806,0.3943621102264275
135,music/Black Metal/Der Weg Einer Freiheit - Letzte Sonne.mp3,0.5107097021016086,0.0612687926172742,0.6366559485530546,0.40287814775731245
136,music/Hip Hop English/Achozen - Deuces.mp3,0.23615578296342885,0.6599643203526644,0.3242229367631297,0.406781013359741
137,music/Hip Hop German/Juju & Said - Berliner Schnauze.mp3,0.19137305014298311,0.7008278466649593,0.3290460878885316,0.407082328232158
138,music/Sountrack/Pirates Of The Carribean - Hans Zimmer - Davy Jones.mp3,0.8033481477182997,0.1457680661376226,0.3177920685959271,0.42230276081728313
139,music/Electronic/Caravan Palace - Lone Digger.mp3,0.4193307472545752,0.5623572013782179,0.30064308681672025,0.42744367848317105
140,music/Hip Hop English/Eminem - Not Afraid.mp3,0.06864726381134566,1.0,0.2947481243301179,0.45446512938048783
141,music/Klassik Orchester/Liszt - Totentanz.mp3,0.4231514419720543,0.11410349995198053,0.827438370846731,0.45489777092358863
142,music/Klassik Orchester/Rachmaninoff - The Isle of the Dead Op 29.mp3,0.2215090808702884,0.16163160727073966,1.0,0.4610468960470094
143,music/Klassik Orchester/Grieg_ Peer Gynt Suite No1 Op46 - 4 In der Halle des Bergkönigs.mp3,1.0,0.12788970833214766,0.3220793140407288,0.4833230074576255
144,music/Old Pop/Michael Jackson - They Don't Care About Us.mp3,0.35494456109799793,0.8077488890311688,0.3236870310825295,0.4954601604038988
