,id,scaled_skl,scaled_rp,scaled_rh,bpm,scaled_bh,scaled_mfcc,key,scale,scaled_levenshtein,scaled_corr,scaled_js,aggregated
11,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,0.0718377786022129,0.4125184855383883,0.5354886553650277, 106.173690796,0.5977182818493818,0.13644734842813502, B, major,0.24391323594510844,0.9951949189840743,0.18720438121698116,0.3975403857411637
12,music/Jazz/Eric Bibb Celtic Roots Ensemble - St James Infirmary.mp3,0.030627090048285052,0.4330932186887872,0.4764886294101639, 104.842964172,0.7289455618565878,0.15536655397998958, A, minor,0.2558654271801682,0.8908292938064997,0.23095967450549668,0.4002719311844972
13,music/World Music/John Butler - Ocean.mp3,0.10746861758817627,0.4788283352647761,0.5751017745261664, 97.3883056641,0.5683896918112424,0.07971351756200748, E, major,0.41389995573262506,0.7764064814821326,0.25114168930265807,0.4063687579087231
14,music/Metal/Amorphis - House Of Sleep.mp3,0.06964635581238268,0.4566682665538325,0.5329380492796345, 125.022087097,0.8217323250009348,0.135366626215039, C, minor,0.2359451084550686,0.9519998772758183,0.048713166789160184,0.4066262219227338
15,music/Pop/Anna Burch - 2 Cool 2 Care.mp3,0.04512568281122081,0.4346156902618447,0.5368925775381891, 117.597358704,0.748378071498437,0.12418807551886486, A, major,0.2288623284639221,0.8877195532232558,0.25811405849488595,0.40798700472632754
16,music/Hip Hop/Kid Cudi - Mr Rager.mp3,0.027507937471025277,0.5471108879689538,0.5729460461304444, 102.060325623,0.8028651326411318,0.06960504324909413, B, minor,0.22532093846834883,0.9162606623830345,0.11223788808577231,0.4092318170497256
17,music/Pop/Aliotta Haynes Jeremiah - Lake Shore Drive.mp3,0.052842434105939785,0.40570543972161965,0.45505635154840424, 94.884765625,0.7747315580744005,0.12305552592066349, E, major,0.2288623284639221,0.9655279421212565,0.2896098355782241,0.41192392694180374
18,music/Hip Hop/Prinz Pi - Kompass ohne Norden.mp3,0.03507978282829613,0.5232266776974677,0.635289235495557, 84.9720001221,0.6974808191932479,0.08211131077619642, C, major,0.2337317397078353,0.929459878963247,0.1760831757506242,0.4140578275515589
19,music/Rock/Sum 41 - Pieces.mp3,0.050477923519960693,0.42392068138352346,0.4474626367939294, 99.7237548828,0.8574546152820401,0.25575824474689546, F, major,0.2403718459495352,0.9305041976302406,0.15509669252560562,0.42013085472896633
20,music/Hip Hop/Romano - Köpenick.mp3,0.019239041513213782,0.4794604485788897,0.5232844130032294, 94.9803924561,0.8629480411388706,0.17519315551185757, E, minor,0.24435590969455512,0.9422021835984211,0.1251051121887525,0.4214735381534737
21,music/Metal/Judas Priest - Painkiller.mp3,0.09013033022216084,0.4386925080020672,0.502338788835948, 102.933151245,0.7283852421792191,0.23185559112416124, A, major,0.24391323594510844,1.0,0.14532797155693652,0.4225804584832002
22,music/Pop/Electric Light Orchestra - Mr Blue Sky.mp3,0.08364207778628674,0.4633539003038733,0.5417034196712699, 178.205444336,0.7136895798413796,0.09136541620219024, A#, major,0.29969012837538733,0.9235300715699686,0.2702827089723904,0.4234071628403433
23,music/Pop/Dua Lipa - New Love.mp3,0.021345669026301584,0.4675363421737625,0.5336987037511857, 178.20539856,0.8435865562787906,0.1545648964735354, G#, major,0.27578574590526783,0.9319024737065351,0.17165500786004048,0.4250094243969274
24,music/Metal/In Flames - The New Word.mp3,0.19182883001089143,0.39616221803304397,0.4724004925918527, 166.092803955,0.8540862885247706,0.17055143479013748, G, minor,0.2297476759628154,0.9735318516953118,0.11565848629829589,0.42549590973838985
25,music/Rock/twenty one pilots - Car Radio.mp3,0.052213467147508345,0.4511465507169494,0.48799518733906017, 129.759735107,0.8241625131672184,0.19815152529105673, F, major,0.23948649845064188,0.961467539650552,0.19990055053912517,0.426815479037764
26,music/Jazz/Raphael Wressnig - September Nights.mp3,0.04159037127575143,0.4947126360561939,0.5359222687225016, 120.094520569,0.7919954012629712,0.1145151457198157, C, major,0.2288623284639221,0.9811027178124669,0.24847817972477218,0.4296473811297994
27,music/Pop/Fools Garden - Lemon Tree.mp3,0.058595510572974144,0.4139173868790306,0.5280125240082489, 143.298110962,0.9454368576755094,0.1363976047463782, G#, major,0.22487826471890218,0.9614969909524939,0.1924382982789303,0.43264667972905846
28,music/Reggae/Damian Marley - Welcome To Jamrock.mp3,0.041321870969506465,0.5594433866243118,0.6579536811861845, 153.269729614,0.8882064055416263,0.08372262594711263, G, minor,0.21602478972996902,0.88721998116436,0.15548808742358133,0.43617260357333154
29,music/World Music/The HU - Yuve Yuve Yu.mp3,0.03503045252311798,0.503431284319948,0.5677711968652817, 132.009902954,0.8965215965900579,0.1373135881098886, D#, minor,0.24656927844178841,0.944484891856021,0.16055960883441314,0.43646023719256455
30,music/Reggae/Damian Marley - Pimpa's Paradise.mp3,0.05973288700520739,0.48184870119686296,0.5719577950320818, 94.9815063477,0.7572033709960662,0.17216271838979083, C, major,0.2359451084550686,0.9701418677441993,0.2464058353092223,0.43692478551606245
31,music/Electronic/Dynatron - Pulse Power.mp3,0.048778197399040546,0.54546447776841,0.5946826546005389, 116.004959106,0.8200300232570883,0.07564297149938343, D, minor,0.26294820717131473,0.8876298186071336,0.26433869927104453,0.4374393811967443
32,music/Hip Hop/Ice Cube - It Was A Good Day.mp3,0.03296864135945858,0.5968681682449765,0.6168908747418278, 82.4135284424,0.782408172835749,0.18080710695899332, D, major,0.20717131474103587,0.9782384509177541,0.12639962409535516,0.44021904423689373
33,music/Soundtrack/The Hobbit 3 - Howard Shore_Ironfoot [Extended Version].mp3,0.10425884567757558,0.6013818499116378,0.7749649904281609, 138.597213745,0.5982868328756311,0.16093621725959015, D, major,0.3019034971226206,0.9144937958130888,0.0729789306866681,0.44115061997187166
34,music/Reggae/Bob Marley - No Woman No Cry.mp3,0.08540901899994059,0.4269068655158005,0.49542299742496293, 155.295715332,0.8138857916805522,0.2503395805032853, C, major,0.37715803452855245,0.8115544093020488,0.27319828755523745,0.44173437318879755
35,music/Metal/Uada - Black Autumn White Spring.mp3,0.1707295840909021,0.5036371645368168,0.6219594958621655, 102.767547607,0.6463356856960558,0.21154223649007572, D, minor,0.351925630810093,0.9210149918149714,0.10889537884699216,0.442005021018509
36,music/Jazz/Lou Tavano - The Call.mp3,0.060925518143915544,0.48307056239191554,0.5908147900251526, 184.570266724,0.6279505564039071,0.42912791988718807, E, minor,0.2288623284639221,0.9041078813593009,0.22699629569490365,0.44398198154627566
37,music/Pop/Camila Cabello - Havana.mp3,0.048061967349803114,0.5935580859034152,0.7068393228769315, 104.904518127,0.7350161816559921,0.11736844280024675, G, minor,0.2204515272244356,0.9538614332601355,0.20434448405982952,0.44743768064134865
38,music/World Music/ANNA RF - Tum Hi Ho - (annaRF Ft Naadistan).mp3,0.06717620696681166,0.44210382004637566,0.5223097783769244, 93.9716186523,0.9265588469714633,0.2077817707427238, A#, major,0.22000885347498894,0.9239909602073022,0.2841332486403384,0.449257935678366
39,music/Hip Hop/Kontra K - Erfolg ist kein Glück.mp3,0.03499762846085669,0.6408431194852574,0.6890259788522917, 79.8573379517,0.8423936574399518,0.09050032571440464, C#, major,0.23019034971226207,0.9246167226793442,0.15791741855023006,0.4513106501118248
40,music/Jazz/Whiplash Soundtrack - Too Hip To Retire.mp3,0.06149189701361242,0.4719866598881974,0.5690594036044228, 154.925735474,0.8657738044142137,0.3264627193394544, C, minor,0.2288623284639221,0.9231655831575236,0.18150311197716484,0.45353818848231386
41,music/Electronic/Alan Walker - Faded.mp3,0.046162502591121465,0.4555757646565979,0.6094974745131103, 90.0402908325,0.8071275014775271,0.3130285660827448, F#, major,0.2266489597166888,0.930806957769589,0.2759471315897493,0.4580993572996411
42,music/Reggae/Damian Marley - The Master Has Come Back.mp3,0.05944886127236338,0.6069827180609367,0.597817195962367, 92.4868392944,1.0,0.1364579184869394, A, minor,0.183709606020363,0.9492941325812244,0.14083463982524033,0.45931813402617927
43,music/Reggae/Damian Marley - Move!.mp3,0.03106692739330279,0.7321907297064312,0.7534989417494208, 122.568321228,0.816318860818944,0.0807313056197252, G#, minor,0.21912350597609562,0.9131120754929588,0.14971178045895084,0.46196926590197857
44,music/Reggae/Damian Marley - Beautiful.mp3,0.07206017879960082,0.6358299467300728,0.7445162485311907, 93.0411148071,0.8421371333316243,0.142192004903497, D#, major,0.22709163346613545,0.9234618324582299,0.11484204235935734,0.4627663775724635
45,music/World Music/Estas Tonne - The Song of the Golden Dragon.mp3,0.15925631899407486,0.5689724514165843,0.7643920702385802, 132.522079468,0.6773200703568666,0.10864871256936333, C, major,0.32270916334661354,0.8689107441257888,0.23630193383869497,0.4633139331108208
46,music/Rock/Radiohead - Creep.mp3,0.06309869855011808,0.48460234909748473,0.5962297709365302, 92.4155807495,0.7004084160133132,0.4126599450690335, C, major,0.22753430721558213,0.9439194870796556,0.29403904142593124,0.46531150192345616
47,music/Klassik/J Strauss I_ Radetzky-Marsch Op228.mp3,0.2943740164934866,0.5651154076501973,0.735872836504808, 106.524047852,0.6172449228452151,0.07845523856660606, D, major,0.23240371845949534,0.8445881334336314,0.3566731170250655,0.46559092387231316
48,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,0.07863896612174844,0.5545474161295992,0.6759901485562018, 128.125137329,0.8639435639906238,0.07357981472871647, F, minor,0.25852146967684814,0.9322802761803548,0.3167347690538613,0.4692795530547442
49,music/Electronic/Miike Snow - Genghis Khan.mp3,0.032068599958306646,0.6180444116046553,0.6640382287614497, 93.9685592651,0.9942081877462496,0.08425010597841516, A#, major,0.22620628596724215,0.9666892649549053,0.17130745310443013,0.4696015672594568
50,music/Klassik/Pachelbel_ Canon And Gigue In D Major - 1 Canon.mp3,0.1451401108695665,0.6283392644939778,0.8225942790761327, 152.013336182,0.66960817838603,0.20059170608275692, C#, major,0.23461708720672864,0.8250414721187335,0.232594399929403,0.46981581227041613
51,music/Soundtrack/Flesh And Bone - Dakini_ Movement IV.mp3,0.11307861748008613,0.5249179794688165,0.6632732976362198, 124.987091064,0.8456191114987945,0.11287181097411035, D#, major,0.22620628596724215,0.8950494161494185,0.38204286580567154,0.4703824231225449
52,music/Metal/Omnium Gatherum - New World Shadows.mp3,0.1459531066271627,0.4614791904149918,0.5745406480693513, 122.389251709,0.8229796095377345,0.29976787797267435, C#, minor,0.27445772465692786,0.9623658699689087,0.25017288329650145,0.47396461381803157
53,music/World Music/Andrey Vinogradov - Medieval Tune.mp3,0.31998052396120247,0.5465905562449807,0.6233219295789492, 111.668838501,0.34627097553478486,0.21387035192714018, G, minor,0.23019034971226207,0.7676521289932524,0.7522965206989958,0.475021667081446
54,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,0.0429521725332848,0.685304036452166,0.756126920856542, 104.842132568,0.7024955333173253,0.12962246225137758, D, minor,0.29437804338202744,0.9445129351064868,0.24729311113145072,0.47533565187883253
55,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,0.144411577768962,0.42200605325729657,0.5443214199198073, 140.014526367,0.9622358060383764,0.2620009694650828, A, minor,0.2864099158919876,0.859068888392938,0.3448536536865928,0.4781635355526304
56,music/Electronic/The XX - Intro.mp3,0.18270067438117943,0.5154880129506656,0.6204490506025461, 100.450759888,0.8199805175731067,0.26212323865187376, F, major,0.23107569721115537,0.8481216822220127,0.3565979558048178,0.4795671036746696
57,music/Hip Hop/Grits - Here We Go.mp3,0.025242871471113842,0.6957181967166526,0.7375836946040625, 129.956741333,0.9300250679850622,0.09695927569764409, B, minor,0.22930500221336875,0.9724947441946096,0.15404388480908632,0.48017159221145
58,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,0.11548857267728795,0.4695625676925943,0.5789871389717784, 162.848068237,0.6257971767414066,0.1524904119337555, F, minor,0.5418326693227091,0.8753044974579639,0.5164107315115773,0.4844842207886342
59,music/Klassik/Bach - Toccaqta & Fugue D Minor BWV 565 Toccata.mp3,0.10042625928233657,0.5975502254051557,0.8066389198686841, 117.647331238,0.5255945562091769,0.26779283129266795, D, minor,0.23151837096060204,0.9030613552608884,0.44509276954038596,0.4847094109774872
60,music/Jazz/Whiplash Soundtrack - Caravan.mp3,0.13558558923491612,0.45472103546381465,0.5452455212129887, 142.548370361,0.5795752718050196,0.34464195763247657, C#, major,0.44710048694112436,0.9328647342942873,0.4411354756308802,0.48510875902693845
61,music/Hip Hop/Chiddy Bang - Opposite Of Adults.mp3,0.06213293335484398,0.7159664002644024,0.7267165209786085, 95.9762878418,0.8588180794287538,0.1012148672461231, D, major,0.22487826471890218,0.991299883547367,0.20758402952630786,0.4860763723831636
62,music/Reggae/Damian Marley - Hey Girl.mp3,0.06935301097136198,0.8047485598384114,0.7270260622224599, 96.3729705811,0.7504599560163752,0.2021321058830447, F#, minor,0.22753430721558213,0.8817549899795007,0.2605500680982839,0.4904448825281275
63,music/World Music/The HU - Wolf Totem.mp3,0.029582276454288743,0.5345759825359685,0.6203620919777448, 86.0263519287,0.8679794531421058,0.4700574607086794, D#, major,0.24435590969455512,0.9390535942134939,0.21823716989494948,0.49052549232772313
64,music/World Music/Wardruna - Wunjo.mp3,0.06560244148609486,0.48056352867745117,0.5573060778425688, 139.853485107,0.828984143364698,0.5194171348811233, B, minor,0.2771137671536078,0.9450648894646768,0.3259465395762727,0.49999981530581167
65,music/Hip Hop/Sido - Spring rauf.mp3,0.12291155222833251,0.6989953340132854,0.755228479485433, 84.9522781372,0.8797528690366523,0.18368356471785596, G, minor,0.23992917220008853,0.8859012785733982,0.25197098068412616,0.5022966538673965
66,music/Reggae/Damian Marley - Road To Zion.mp3,0.07832280525920012,0.6088503758156004,0.648099091343817, 93.5995407104,0.6958734719382733,0.573870844943981, F, minor,0.23771580345285526,0.93275313284413,0.24591894817238652,0.5026755592212804
67,music/Hip Hop/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,0.09866007289727402,0.8108652337150959,0.8160542433056115, 93.4496994019,0.7879203544089574,0.14470673176105414, A, minor,0.1943337760070828,0.954331773273047,0.28116578582358226,0.5110047463989631
68,music/Soundtrack/Game Of Thrones - Main Titles.mp3,0.1594965733327652,0.5059479489341278,0.6406431634888999, 172.265808105,0.8452930912877757,0.27514388413619306, C, minor,0.2359451084550686,0.8765101289018339,0.6017395745136109,0.5175899341312843
69,music/Electronic/Caravan Palace - Lone Digger.mp3,0.10557217838674123,0.5831230323756114,0.763973253119696, 123.504524231,0.8843225611630379,0.3738778057760156, A#, minor,0.22753430721558213,0.931783822720726,0.2953655911077549,0.5206940689831456
70,music/Jazz/Michael Wollny Vincent Peirani The Kiss.mp3,0.1688926498717951,0.6051863184385944,0.7718148171597828, 172.265686035,0.577305300965161,0.3106546596860331, C, major,0.2549800796812749,0.9223100229768929,0.5649981397776441,0.5220177485696473
71,music/Hip Hop/257ers - Auseinanda.mp3,0.05991341787930295,0.8651339852873534,0.8160103953161696, 115.009765625,0.926449722803447,0.19677798592921855, F, minor,0.2204515272244356,0.95375086300273,0.17338491098442357,0.5264841010533851
72,music/Klassik/Mozart_ Requiem In D Minor K626 - 3 Sequentia_ Lacrimosa.mp3,0.43020936267395093,0.6815729311722226,0.8693230617615645, 111.442993164,0.47656537913475355,0.33600390857285567, D, minor,0.2182381584772023,0.924515480957515,0.2871247023196544,0.5279441231337149
73,music/Jazz/Jukka Perko Avara - Tears In Heaven.mp3,0.3000792909744756,0.5280987551404269,0.7582616100824421, 98.4524993896,0.7606945212377032,0.15737169539803128, A, major,0.2381584772023019,0.9420025930416434,0.5450126644158136,0.5287099509366048
74,music/Reggae/Damian Marley - All Night.mp3,0.03126534430423898,0.9515930981709712,0.9590535480298685, 132.9559021,0.9142325784088897,0.14447867358668337, A#, major,0.2337317397078353,0.9065267615130187,0.12933937310307422,0.5337776396030725
75,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,0.16022200075131288,0.6905068274132246,0.9573446562081674, 95.028503418,0.8807536246744796,0.19198464737475604, A, minor,0.2288623284639221,0.9504245696937855,0.2447370340179889,0.5381044610747047
76,music/Pop/Michael Jackson - They Don't Care About Us.mp3,0.02539774572315278,1.0,1.0, 89.9515686035,0.8260798295028947,0.30082617196063705, G, major,0.2297476759628154,0.9389403132426473,0.2528961182699584,0.5717359818327632
77,music/Klassik/Liszt - Totentanz.mp3,0.25842398699136093,0.6545571522850494,0.8526557134520126, 164.038589478,0.5105214277298151,0.4291432256354209, D, minor,0.7361664453297919,0.558965821765918,0.6021788221374264,0.5753265744158494
