,_1,_2
46,music/WorldMusic/Wardruna-Wunjo.mp3,0.3227847901969077
47,music/Pop/ElectricLightOrchestra-MrBlueSky.mp3,0.32489684913549327
48,music/WorldMusic/JohnButler-Ocean.mp3,0.3255455021456453
49,music/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2.mp3,0.32618347934106384
50,music/Reggae/DamianMarley-Pimpa'sParadise.mp3,0.32909303773545023
51,music/Electronic/CaravanPalace-LoneDigger.mp3,0.33306869096853986
52,music/Rock/Wallows-ScrawnyExplicit.mp3,0.3344788544190013
53,music/Metal/SystemOfADown-Toxicity.mp3,0.3351863140353227
54,music/Reggae/DamianMarley-Confrontation.mp3,0.34341730633565404
55,music/Metal/InFlames-TheNewWord.mp3,0.34411750064857277
56,music/Klassik/AliceSaraOtt-PréludeinDFlatMajor(_Raindrop_)Op28No15.mp3,0.3455437287038932
57,music/Klassik/Pachelbel_CanonAndGigueInDMajor-1Canon.mp3,0.35192948311770683
58,music/WorldMusic/AndreyVinogradov-MedievalTune.mp3,0.3529288591312118
59,music/Electronic/Dynatron-PulsePower.mp3,0.35564414347828777
60,music/Rock/RiseAgainst-PrayeroftheRefugee.mp3,0.3580975165979739
61,music/Electronic/MiikeSnow-GenghisKhan.mp3,0.3614326092552269
62,music/Jazz/BuddyRich-Caravan(Remastered2015).mp3,0.3624981674710324
63,music/WorldMusic/TheHU-YuveYuveYu.mp3,0.3664515106920517
64,music/Rock/TheOffspring-You'reGonnaGoFarKid.mp3,0.37041018102678347
65,music/Rock/RedHotChiliPeppers-Snow(HeyOh).mp3,0.3759029279087797
66,music/Metal/DarkTranquillity-PunishMyHeaven.mp3,0.3767991049827007
67,music/Reggae/DamianMarley-HeyGirl.mp3,0.37763692386044
68,music/Electronic/Kadebostany-EarlyMorningDreams(KledMoneRemix).mp3,0.37968318014866687
69,music/Metal/JudasPriest-Painkiller.mp3,0.38466306497603425
70,music/Jazz/RaphaelWressnig-SeptemberNights.mp3,0.3875937357587507
71,music/Metal/Eluveitie-Neverland.mp3,0.3905654100909015
72,music/Metal/Metallica-MothIntoFlame.mp3,0.3941773682778889
73,music/WorldMusic/LaboratoriumPieśni-Sztojpamoru.mp3,0.3949561462220325
74,music/HipHop/PrinzPi-KompassohneNorden.mp3,0.397122670156876
75,music/HipHop/KontraK-ErfolgistkeinGlück.mp3,0.4009834539799923
76,music/HipHop/Romano-Köpenick.mp3,0.40193649765358197
77,music/HipHop/ChiddyBang-OppositeOfAdults.mp3,0.40340055851026163
78,music/Pop/DuaLipa-NewLove.mp3,0.40586240283531066
79,music/Metal/Uada-BlackAutumnWhiteSpring.mp3,0.4092600653237856
80,music/Reggae/DamianMarley-WelcomeToJamrock.mp3,0.41176886741178054
81,music/Reggae/DamianMarley-Move!.mp3,0.4208803571580795
82,music/Klassik/Beethoven-FürElise.mp3,0.428013013094507
83,music/Reggae/DamianMarley-TheMasterHasComeBack.mp3,0.43211464680047235
84,music/Pop/MichaelJackson-TheyDon'tCareAboutUs.mp3,0.43856561108252584
85,music/Jazz/KeithJarrett-PartIITokyo.mp3,0.43916272149452
86,music/HipHop/Grits-HereWeGo.mp3,0.44196092696505335
87,music/Reggae/DamianMarley-Beautiful.mp3,0.44708851469323835
88,music/Reggae/DamianMarley-RoadToZion.mp3,0.44876656035260126
89,music/HipHop/IceCube-ItWasAGoodDay.mp3,0.4616988986195996
90,music/Klassik/Liszt-Totentanz.mp3,0.46450562011642543
91,music/HipHop/Sido-Springrauf.mp3,0.4794783447075175
92,music/Reggae/BobMarley-NoWomanNoCry.mp3,0.48930157237982613
93,music/Electronic/Marshmello&Anne-Marie-Friends.mp3,0.49185644004748336
94,music/Soundtrack/PiratesOfTheCarribean-HansZimmer-DavyJones.mp3,0.5035924305554161
95,music/HipHop/DrDre-StillDREfeatSnoopD.ogg.mp3,0.5067898603224394
96,music/Reggae/DamianMarley-AllNight.mp3,0.5246339820595435
97,music/WorldMusic/EstasTonne-TheSongoftheButterfly.mp3,0.5358194058382123
98,music/HipHop/257ers-Auseinanda.mp3,0.537877732493553
99,music/Klassik/Rachmaninoff-TheIsleoftheDeadOp29.mp3,0.5521807064195744
