,id,scaled_skl,scaled_rp,scaled_rh,bpm,scaled_bh,scaled_mfcc,key,scale,scaled_levenshtein,scaled_corr,scaled_js,aggregated
26,music/Klassik/Mozart_ Requiem In D Minor K626 - 3 Sequentia_ Lacrimosa.mp3,0.3759491393916788,0.3880303438527512,0.3880006108194183, 111.442993164,0.5803993024322759,0.2202974182640184, D, minor,0.12590387069332198,0.9402505298992543,0.15238086693205413,0.39640151028559667
27,music/Pop/Anna Burch - 2 Cool 2 Care.mp3,0.11413185345551624,0.35510302195736076,0.40568112495059205, 117.597358704,0.8168050617887028,0.2580376494087327, A, major,0.1420672054444917,0.9266229035859,0.1534197069035295,0.3964835659368532
28,music/Soundtrack/Mass Effect 3 - Leaving Earth.mp3,0.1376200646194143,0.33794032608139773,0.3286624761806033, 155.900695801,0.6992666959518304,0.5385166454691849, E, minor,0.07613781369629945,0.9193172632772697,0.13656652087579269,0.3967534757689741
29,music/Electronic/Alan Walker - Faded.mp3,0.09179839211782521,0.44349162723326424,0.5419553484176968, 90.0402908325,0.808360914260201,0.19489829397974762, F#, major,0.09059974478945129,0.877206267568387,0.13850402077707735,0.3983518261429562
30,music/Pop/Aliotta Haynes Jeremiah - Lake Shore Drive.mp3,0.18215807554160177,0.3391986524079695,0.320737439521351, 94.884765625,0.782747258727993,0.40654655318892235, E, major,0.10378562313908975,0.9150994903404688,0.15359836584338962,0.40048393233884827
31,music/Pop/Electric Light Orchestra - Mr Blue Sky.mp3,0.13470746449950358,0.346189753758081,0.3488376351666865, 178.205444336,0.7446846928931824,0.3575522857252974, A#, major,0.270948532539345,0.8909818653809803,0.12527988784467567,0.40239776472596894
32,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,0.2477064075683233,0.2711119194791482,0.2540487542837669, 162.848068237,0.6698713525588993,0.25364333603119465, F, minor,0.5627392598894088,0.8213576893439581,0.1464203080753497,0.40336237840375616
33,music/Klassik/J Strauss I_ Radetzky-Marsch Op228.mp3,0.272172850339835,0.339538445875211,0.33025210423099527, 106.524047852,0.7304059032328183,0.3562017464043876, D, major,0.07273500638026371,0.9788069785535375,0.14709719308448918,0.4034012785126922
34,music/Metal/Amorphis - House Of Sleep.mp3,0.1786505985927253,0.29368461243708954,0.25261468266487974, 125.022087097,0.8289365129350751,0.49082613205444653, C, minor,0.1748192258613356,0.9017408401341749,0.11671841322782031,0.4047488772384434
35,music/Soundtrack/Interstellar - No Time for Caution.mp3,0.19174234619823416,0.3775476284305556,0.4437063796022318, 119.966659546,0.8733519751911877,0.2457247276584407, A, minor,0.16503615482773287,0.7995717971731601,0.14658372230938874,0.40540809142386647
36,music/Rock/Billy Talent - Cure for the Enemy.mp3,0.20867860967650023,0.39726420429761417,0.40732421521886997, 117.713493347,0.7103226766151982,0.311936511447478, D#, minor,0.1624840493407061,0.9341613112351194,0.1179121884013307,0.4062604707791021
37,music/Rock/Blink-182 - Adam's Song.mp3,0.22325834144342446,0.3574347130261088,0.3107390348525552, 136.178466797,0.7975821561351476,0.3662263287804829, F, major,0.17779668226286688,0.9063465308173281,0.1165162984027884,0.4069875107150879
38,music/World Music/Wardruna - Wunjo.mp3,0.1320767073607042,0.31276703094306246,0.2898148034631102, 139.853485107,0.8478207880990061,0.3931458235933837, B, minor,0.26244151424925566,0.8949806234074568,0.13450332225810657,0.40844382667176066
39,music/Electronic/Dynatron - Pulse Power.mp3,0.12960512450086906,0.40115756339176395,0.3599586688171566, 116.004959106,0.8777557788041256,0.40078127382622086, D, minor,0.26499361973628244,0.7583571300076696,0.10479412797507263,0.41217541088239507
40,music/Soundtrack/Vikings - Floki Appears to Kill Athelstan.mp3,0.2024379433723125,0.34286925852919675,0.3972664899904606, 89.8669128418,0.6552885713706155,0.48837459720595405, C#, major,0.11654615057422374,0.9697346745162041,0.1294349527309979,0.4127440797862456
41,music/Pop/Sigrid - Strangers.mp3,0.16553934900274722,0.4952519632720348,0.562838823595321, 116.273414612,0.7832068207607203,0.17528946711374083, B, minor,0.1484474691620587,0.860908586136395,0.1138283071522781,0.413163848274412
42,music/Klassik/Pachelbel_ Canon And Gigue In D Major - 1 Canon.mp3,0.15844535324399495,0.35146433169783736,0.3560612808926654, 152.013336182,0.7070342475691486,0.55927948670256, C#, major,0.14504466184602297,0.9408830731844392,0.14389401437089006,0.4202633061884448
43,music/Metal/Omnium Gatherum - New World Shadows.mp3,0.4135330658438619,0.31427995559793875,0.29707744013899867, 122.389251709,0.832787977520256,0.2467531490409187, C#, minor,0.264568268821778,0.9376067506674177,0.06208247757741051,0.42108613565107256
44,music/World Music/The HU - Wolf Totem.mp3,0.11338433761672921,0.39271887324505067,0.3927621623441933, 86.0263519287,0.8789242479715147,0.3395658286539683, D#, major,0.18077413866439812,0.9555464794629375,0.12035942425824496,0.42175443652712963
45,music/Pop/Fools Garden - Lemon Tree.mp3,0.07963455464813106,0.4348972356257351,0.5238386012111171, 143.298110962,0.944232712636393,0.20645304967248634, G#, major,0.1331348362398979,0.9491684612724204,0.11778120031097601,0.4236425814521446
46,music/Metal/Gojira - Global warming.mp3,0.5056029364680853,0.34981055891395446,0.3420373419237056, 94.3844528198,0.7741704855429167,0.2164229877892451, C#, minor,0.27988090174393876,0.8201630729317396,0.10431711398719051,0.42405067491259696
47,music/Klassik/Liszt - Totentanz.mp3,0.1919068276181564,0.3682975750337678,0.3757273461029147, 164.038589478,0.5763421101257389,0.2919143253084527, D, minor,0.7333049766056997,0.6802108756085596,0.17629838039757625,0.4242503021001083
48,music/Metal/System Of A Down-Toxicity.mp3,0.2167832782175407,0.3869102804233839,0.4766730531644124, 115.074310303,0.6807844544330278,0.4702012001293633, C, minor,0.1484474691620587,0.943529836674953,0.09595910737720938,0.4274110849477436
49,music/Metal/Uada - Black Autumn White Spring.mp3,0.374187956640862,0.27308132556397535,0.23057509672471366, 102.767547607,0.5633961168670905,0.608037884005369, D, minor,0.3466609953211399,0.8804254416051785,0.1506291888745421,0.4283742507003589
50,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,0.2291452180486427,0.4197617845206473,0.4332608011138764, 128.125137329,0.8693518678935399,0.2965218702714115, F, minor,0.23266695023394302,0.8756733356485787,0.13352023596662613,0.4362377579621582
51,music/Reggae/Damian Marley - Confrontation.mp3,0.16170781466830048,0.4604045427129178,0.4896875338988482, 111.168869019,0.7729393337104269,0.3478142128696363, A, minor,0.22203317737133135,0.9538360584824418,0.11690562201037243,0.44066603696553447
52,music/Metal/Dark Tranquillity - Punish My Heaven.mp3,0.37447026690833596,0.30084887731373544,0.29138355874628696, 133.242721558,0.7199714286759392,0.6147462753594775, C#, minor,0.21480221182475542,0.9108420137969402,0.10052907330162154,0.44094921324088654
53,music/Pop/Camila Cabello - Havana.mp3,0.12476367609850524,0.6331714476846853,0.6764082483589272, 104.904518127,0.7416177869350261,0.21257159805552903, G, minor,0.11909825606125053,0.9063043968215183,0.13457192308657245,0.44356341663775173
54,music/Rock/Rise Against - Prayer of the Refugee.mp3,0.3902182564488542,0.3503829997412888,0.3459232071495668, 97.9537963867,0.5674698250305682,0.5929015079536638, D#, minor,0.1310080816673756,0.9839040371420638,0.18982557347380796,0.4439541860758986
55,music/World Music/Andrey Vinogradov - Medieval Tune.mp3,0.4749434663403264,0.3635687160253537,0.28043536557526666, 111.668838501,0.6304473369732508,0.5744182422344324, G, minor,0.1207996597192684,0.8869356834138534,0.25630000818289916,0.4484810598080814
56,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,0.20324282208138256,0.44139500424166034,0.5483180506914939, 106.173690796,0.6690798661395337,0.5021368402179067, B, major,0.18417694598043385,0.9326925648520352,0.13766972780548764,0.4523389777512417
57,music/Rock/Wallows - Scrawny [Explicit].mp3,0.21258327927442525,0.5079314911692242,0.5009142892791726, 137.751556396,0.8557263967620939,0.387891294621537, A, major,0.10761378136962994,0.9452877388638388,0.1093310109491789,0.4534099102861376
58,music/World Music/The HU - Yuve Yuve Yu.mp3,0.17608002051015098,0.4014952886735636,0.4020521344305529, 132.009902954,0.8975467080072975,0.48518381484292916, D#, minor,0.21267545725223308,0.9358250807437771,0.13147682295955188,0.455291915927507
59,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,0.3086589825554352,0.38754206407163294,0.4606338834380877, 140.014526367,0.9587580208594165,0.2290773481866518, A, minor,0.2807316035729477,0.8670168443635651,0.1540853436422009,0.4558130113362422
60,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,0.09779840915572004,0.6434010219092284,0.6929887521390706, 104.842132568,0.7124079975321541,0.21576765884286886, D, minor,0.27988090174393876,0.877692011398847,0.13149168751238022,0.45642855502927604
61,music/Reggae/Damian Marley - Pimpa's Paradise.mp3,0.17163660360513916,0.594432642208431,0.6628003680435296, 94.9815063477,0.7727506206470602,0.23376525925441838, C, major,0.15908124202467036,0.9233015498587682,0.13947535299317318,0.45715545482939884
62,music/Pop/Halsey - Heaven In Hiding.mp3,0.18581182790196923,0.4951160270834524,0.6367031239161098, 117.763298035,0.80580721915866,0.2828190472360327, C#, minor,0.14249255635899616,0.9626737162818486,0.16352540077561334,0.4593686148390853
63,music/Jazz/Raphael Wressnig - September Nights.mp3,0.13171157093196229,0.564549289747516,0.5746835370355052, 120.094520569,0.8089166340506203,0.41958456287106066, C, major,0.1786473840918758,0.901764547117653,0.11162027583800195,0.46143472521052437
64,music/Pop/Dua Lipa - New Love.mp3,0.1612398348817935,0.4668672461847619,0.5075407721185765, 178.20539856,0.8506741517860459,0.5159262629258557, G#, major,0.23479370480646533,0.9295557250627076,0.05372088613859467,0.4650398229881002
65,music/Metal/Judas Priest - Painkiller.mp3,0.5751535927596542,0.3167370304090946,0.2876822506833309, 102.933151245,0.5843239799269156,0.6203232406509052, A, major,0.21692896639727777,0.91140634796577,0.21003785915286668,0.4653241584932269
66,music/Reggae/Bob Marley - No Woman No Cry.mp3,0.10788791598499797,0.36130452300875104,0.41273879725994106, 155.295715332,0.8264469414794416,0.654452225232879, C, major,0.45214802211824756,0.8130977016152146,0.11899219250914621,0.4683835399010774
67,music/Rock/The Offspring - You're Gonna Go Far Kid.mp3,0.3012953155907272,0.502234862386701,0.512276717646396, 126.112625122,0.7668543488745331,0.5043593752356439, C, major,0.10463632496809869,0.8977393198321024,0.1668039741331274,0.46952502983341626
68,music/Hip Hop/Romano - Köpenick.mp3,0.16421271445041838,0.5720818561475496,0.621317799442348, 94.9803924561,0.863462856447386,0.5384490481241485, E, minor,0.09527860484900043,0.8984551109848605,0.08432598480106017,0.47969799690584647
69,music/Metal/In Flames - The New Word.mp3,0.6455811940863708,0.31551828163120416,0.2713417061322328, 166.092803955,0.8597985531000873,0.5245756063066278, G, minor,0.1922586133560187,0.9038004802445667,0.18370938612819745,0.4870729776231632
70,music/Reggae/Damian Marley - Hey Girl.mp3,0.2768280856961648,0.8140839480231156,0.7463992924675071, 96.3729705811,0.6119597194875916,0.1865427158582299, F#, minor,0.132284134410889,0.9803142210558602,0.15220318695190319,0.4875769129939077
71,music/Electronic/Caravan Palace - Lone Digger.mp3,0.18147110000413016,0.6401895529560763,0.7693356702555929, 123.504524231,0.887485780013441,0.2075916309325719, A#, minor,0.15142492556358997,0.9366702623969934,0.13098920578090084,0.488144765987912
72,music/Jazz/Paolo Fresu Jan Lundgren - Kristallen den fina.mp3,1.0,0.3383624004262718,0.414191433226621, 140.128921509,0.553612466833887,0.4201152204621889, D, minor,0.12505316886431306,0.8397692236856025,0.22197983857924788,0.4891354690097665
73,music/Hip Hop/Prinz Pi - Kompass ohne Norden.mp3,0.10697671856184195,0.6740333865295698,0.7649240673558766, 84.9720001221,0.7592009672749933,0.4054673416347029, C, major,0.1118672905146746,0.9743233724394046,0.13690325409769427,0.4917120498010948
74,music/Electronic/Miike Snow - Genghis Khan.mp3,0.15786683370539567,0.683074647205167,0.7027406796886869, 93.9685592651,0.9819210114177777,0.3170037652760113, A#, major,0.0842194810718843,0.8923544539780773,0.12705229894605255,0.4932791464111316
75,music/Metal/Metallica - Moth Into Flame.mp3,0.5985101836385431,0.3662488963410415,0.36374331276111327, 90.3373794556,0.7210303833020031,0.6414640170652296, A, minor,0.1748192258613356,0.9161483096803511,0.18593680302881366,0.4959876414598039
76,music/Soundtrack/Pirates Of The Carribean - Hans Zimmer - Davy Jones.mp3,0.30062482295660486,0.4044395856710096,0.4795725831469398, 129.928344727,0.7181620555835069,1.0, D, major,0.10633772862611654,0.8684889272706127,0.14247261767309594,0.5025122901159859
77,music/Hip Hop/Kontra K - Erfolg ist kein Glück.mp3,0.15775849573560352,0.7301673237229143,0.7777269882397088, 79.8573379517,0.8529859283790417,0.3940931583242427, C#, major,0.07868991918332624,0.9972117910019291,0.08918087187570554,0.509726809557809
78,music/Reggae/Damian Marley - Road To Zion.mp3,0.31739368884354513,0.7001704560837743,0.7116766294686538, 93.5995407104,0.726784829309727,0.4683325708942656, F, minor,0.17779668226286688,0.856363140814377,0.12446826050157692,0.5103732822723483
79,music/Hip Hop/Ice Cube - It Was A Good Day.mp3,0.14149151487568223,0.6899902832887608,0.7019504631038535, 82.4135284424,0.8005324534926216,0.5589941501653068, D, major,0.13611229264142918,0.9557501711668535,0.13389224384958506,0.5148391965730116
80,music/Reggae/Damian Marley - Move!.mp3,0.16828431901148355,0.7719711330196711,0.7892523250633205, 122.568321228,0.8319962139891969,0.3426478587192029, G#, minor,0.14802211824755424,0.9815540509752839,0.09616378065529861,0.5162364749601264
81,music/Hip Hop/Chiddy Bang - Opposite Of Adults.mp3,0.24134921947832574,0.7938623588745461,0.817506758043348, 95.9762878418,0.8579004488433524,0.329567789211571, D, major,0.0867715865589111,0.9448481594438097,0.08289115225119704,0.5193371840881327
82,music/Metal/Eluveitie - Neverland.mp3,0.4125372344851234,0.4142778028049107,0.4754032672941739, 109.961982727,0.9690697903583531,0.6285371391610489, B, minor,0.12888132709485325,0.9691745435697832,0.17514712821723066,0.5216285291231846
83,music/Reggae/Damian Marley - Welcome To Jamrock.mp3,0.2799034433813764,0.6480988111318013,0.7104245738114588, 153.269729614,0.8956099743804697,0.40600832147782473, G, minor,0.18119948957890258,0.9099430833736423,0.16043916608326933,0.5239533579023431
84,music/Reggae/Damian Marley - Beautiful.mp3,0.24069579407252661,0.71744295380501,0.7977048646583392, 93.0411148071,0.8457553083793145,0.4949413257055913, D#, major,0.12888132709485325,0.9584556537812713,0.046528764522528215,0.5288007490024292
85,music/Hip Hop/Grits - Here We Go.mp3,0.16302767317089156,0.7734898391929413,0.7855420936983952, 129.956741333,0.927336603029629,0.4154299904988362, B, minor,0.1369629944704381,0.9621228142152688,0.10369363743633238,0.5334507057140916
86,music/Reggae/Damian Marley - The Master Has Come Back.mp3,0.3613833581862985,0.6662916043704142,0.6484798262765016, 92.4868392944,0.988328942221436,0.4735232225534503, A, minor,0.15652913653764355,0.9534949261898436,0.07049181705792322,0.5398153541741888
87,music/Pop/Michael Jackson - They Don't Care About Us.mp3,0.16388997974092856,1.0,0.929794486268435, 89.9515686035,0.82686421626772,0.1800098865725264, G, major,0.13568694172692472,0.9587295295005713,0.16341389585408714,0.5447986169913991
88,music/Klassik/Rachmaninoff - The Isle of the Dead Op 29.mp3,0.8150586636932957,0.42134187819816676,0.48069556130129987, 117.387657166,0.5652322589491282,0.35855203604744884, A, minor,0.8766482347937048,0.7572774852532759,0.20274684478969263,0.5596941203782515
89,music/Hip Hop/Sido - Spring rauf.mp3,0.3879442418424465,0.7810746742795946,0.8095134969209953, 84.9522781372,0.8816309641502819,0.5442170421050692, G, minor,0.113143343258188,0.9442018106590282,0.1169040845022227,0.5723287072147284
90,music/Reggae/Damian Marley - All Night.mp3,0.18436961494509016,0.9513140686246492,0.9230678684621488, 132.9559021,0.90957972908009,0.47711794681023983, A#, major,0.14547001276052743,0.956371103970539,0.06455214492172057,0.5764803111968756
91,music/Hip Hop/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,0.3262544768143495,0.8725813511342682,0.8531271052203179, 93.4496994019,0.7994855255140616,0.5057210746536767, A, minor,0.1420672054444917,1.0,0.1689625712603568,0.5835249137551902
92,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,0.35328941122579166,0.8053646662174317,1.0, 95.028503418,0.8778991009720746,0.5613148471183993, A, minor,0.10888983411314335,0.89876068178143,0.0743342430439246,0.5849815980590245
93,music/Hip Hop/257ers - Auseinanda.mp3,0.30193156253628545,0.915547245628232,0.866183215098289, 115.009765625,1.0,0.5721821341255997, F, minor,0.12590387069332198,0.9466343629123991,0.13615362726697938,0.6080670022826383
