,id,scaled_skl,scaled_rp,scaled_levenshtein,scaled_corr,scaled_mfcc,scaled_bh,aggregated
104,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,7.154111292477852e-07,0.3000820812307765,0.2876272094268881,0.6033785928584772,0.3020173295631381,0.8803607915849898,0.39557778667923316
105,music/Jazz/Whiplash Soundtrack - Caravan.mp3,8.565554208964909e-07,0.2595021061048567,0.5425816818425281,0.9169695334404301,0.3414800627495522,0.31453676344412845,0.3958451673561527
106,music/Electronic/The XX - Intro.mp3,8.332471383408241e-07,0.3415427588599314,0.24906266738082486,0.7391535063233653,0.29054208912926255,0.7558175631905908,0.39601990302185214
107,music/Rock/twenty one pilots - Car Radio.mp3,3.917861520938726e-07,0.2705347244565958,0.2629887520085699,0.8692613776218381,0.25061901538035447,0.725678503505119,0.3965137941264382
108,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,4.1541558058683714e-07,0.5559825791614995,0.28548473486877346,0.7074365364516639,0.19468908827810108,0.6398455678111001,0.3972398203311198
109,music/Electronic/Dynatron - Pulse Power.mp3,4.748848150943312e-07,0.36883620527816985,0.2667380824852705,0.8423427617735482,0.0967862185981224,0.8171975462383428,0.39865021487637814
110,music/Melodic Death Metal/In Mourning - The Lighthouse Keeper.mp3,8.435740409877596e-07,0.29436192756695173,0.38350294590251743,0.8203601419310533,0.1384486918201077,0.7555800500652496,0.39870910014332006
111,music/Black Metal/Immortal - All Shall Fall.mp3,1.1968319200960574e-06,0.28324788370011195,0.2399571505088377,0.8528345379062354,0.2961970148502145,0.7206470659408708,0.39881414162303175
112,music/Black Metal/Lifelover - Androider.mp3,8.012607333100886e-07,0.2789358120823069,0.2774504552758436,0.8706073125727473,0.4163890542176553,0.5533209181202533,0.3994507255882566
113,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,9.177906240462095e-07,0.38784962445456583,0.2517407605784681,0.834065017631777,0.15545463701146514,0.7855438781332545,0.40244247260002575
114,music/Small Cover Song Library/The Jackson 5 - I Want You Back (SPK Mix).mp3,2.942062454521589e-07,0.4804792545033744,0.225495447241564,0.8049609022242108,0.07493178294194128,0.8424995385653908,0.4047278699471211
115,music/Old Pop/Fools Garden - Lemon Tree.mp3,3.0527244132399565e-07,0.2974777222844703,0.2388859132297804,0.897191737149674,0.2013427823677395,0.805857900198425,0.4067927267504217
116,music/New Pop/MGMT - Kids.mp3,2.560460329136341e-07,0.2860874020491025,0.2667380824852705,0.8751988617081725,0.03696592154487551,1.0,0.4108317539722423
117,music/Hip Hop German/Sido - Spring rauf.mp3,7.451824386040436e-07,0.6034826676382038,0.20782003213711836,0.7855570413222436,0.033479315622834065,0.8436330620087019,0.41232881065192334
118,music/New Pop/Trove Lo - Habits.mp3,3.5820186501815605e-07,0.42754184588813277,0.23727905731119442,0.6320976884095006,0.32375558727691983,0.8541228249724193,0.4124662270100053
119,music/Small Cover Song Library/ACDC Cover - TNT.mp3,2.7781606530044974e-07,0.3639552553994593,0.241028387787895,0.944211221901671,0.15942837899554557,0.7692856148855399,0.41298485613102937
120,music/Melodic Death Metal/Omnium Gatherum - New World Shadows.mp3,1.0011162182552686e-06,0.2714523221946103,0.2704874129619711,0.8757564153000711,0.3167815886155583,0.7467545657697588,0.4135388843263646
121,music/New Pop/Boy - Little Numbers.mp3,2.658164287960721e-07,0.35877649383258986,0.2388859132297804,0.7969953994117912,0.1680641182645818,0.9185939819844251,0.4135526954232662
122,music/New Pop/Selena Gomez - Hands To Myself.mp3,6.112719157257169e-07,0.4463359146973189,0.23567220139260847,0.7270864971913598,0.3141253983918154,0.7609092062124506,0.41402163819291155
123,music/Small Cover Song Library/Toto - Africa.mp3,3.319230036555913e-07,0.32794678624764817,0.23942153186930906,0.8471375540173821,0.2281004097744387,0.8712065128291797,0.4189688544434936
124,music/Hip Hop German/Kontra K - Erfolg ist kein Glück.mp3,4.3226799801242315e-07,0.5786420469682851,0.2388859132297804,0.828124088697891,0.08869035837603712,0.7955724984324198,0.4216525563287352
125,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,7.074576796085673e-07,0.6181965681099059,0.2003213711837172,0.8295823566481215,0.05061267275884715,0.8329322555604898,0.42194098861979357
126,music/Klassik Orchester/Grieg_ Peer Gynt Suite No1 Op46 - 4 In der Halle des Bergkönigs.mp3,1.7876048890255794e-06,0.44896874787229246,0.2303160149973219,0.603565848369042,1.0,0.25687381863819536,0.42328770291362344
127,music/Hip Hop German/SSIO - Schon wieder Sonntag.mp3,4.5491394899668404e-07,0.6375517678543744,0.24049276914836637,0.8611533216086741,0.11914934910977745,0.7010718582628584,0.42656992014966666
128,music/Hip Hop English/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,6.705559226740957e-07,0.7363249597543275,0.225495447241564,0.8523763139072033,0.07066280525887687,0.7055181740359423,0.4317297284589728
129,music/Hip Hop German/Juju & Said - Berliner Schnauze.mp3,3.3697379252869856e-07,0.6429991482882138,0.22121049812533475,0.7916920805496525,0.1339198415035274,0.800858057524109,0.4317799938274383
130,music/Klassik Orchester/Rachmaninoff - The Isle of the Dead Op 29.mp3,4.474118906555966e-06,0.4863548262560054,1.0,0.6690745359077541,0.1765608531477237,0.2726010347164261,0.4340992873578026
131,music/Hip Hop English/Grits - Here We Go.mp3,3.932022466593149e-07,0.581693370463009,0.21906802356722013,0.8824180866637119,0.07826530044880058,0.8683825654596489,0.4383046233007728
132,music/Electronic/Miike Snow - Genghis Khan.mp3,6.294643876275518e-07,0.5136916576977337,0.24638457418318158,0.7715969829955943,0.13311271559667676,0.9766393741746484,0.4402376556853704
133,music/Hip Hop English/Achozen - Deuces.mp3,8.139740915403549e-07,0.6591194690607295,0.23942153186930906,0.8276607883518402,0.1826067571168497,0.7518292760066654,0.44343977272991425
134,music/Hip Hop German/Audio88 & Yassin - Gnade (feat Nico KIZ).mp3,4.129626548823618e-07,0.40988018906887835,0.2051419389394751,0.8686663272070496,0.28199246264016714,0.9008219537125131,0.4444172140884564
135,music/Hip Hop English/Chiddy Bang - Opposite Of Adults.mp3,5.575298885771828e-07,0.6551629435489883,0.24799143010176755,0.871847364550286,0.13738227465028593,0.8035264957536663,0.4526518443558137
136,music/Hip Hop German/257ers - Auseinanda.mp3,7.490229839876531e-07,0.7742389790812327,0.20460632029994644,0.7372929777146924,0.019862146552936017,0.9901521258268113,0.45435888308310046
137,music/Black Metal/Der Weg Einer Freiheit - Letzte Sonne.mp3,1.0037358460523744e-06,0.35174677266624954,0.6239957150508838,0.7384676983869221,0.4780045754298995,0.5411913349554639,0.45556785003754413
138,music/Electronic/Caravan Palace - Lone Digger.mp3,4.5459236844297156e-07,0.5076673372931374,0.22281735404392072,0.9069868580134489,0.3765455014683759,0.825132859107227,0.4731917274197465
139,music/Sountrack/Pirates Of The Carribean - Hans Zimmer - Davy Jones.mp3,1.5450173030572734e-06,0.4644255382752019,0.2362078200321371,0.8563578370030434,0.7913288539534246,0.5657820205613315,0.48568393580707364
