,id,scaled_js,scaled_rp,scaled_corr,aggregated
21,music/Rock/Sum41-Piecesmp3,0.10987361534720348,0.2979792230090519,0.9381156272030549,0.44865615518643676
22,music/Soundtrack/MassEffect3-LeavingEarthmp3,0.13656652087576732,0.33794032608139773,0.8772443384203649,0.45058372845917666
23,music/Klassik/Bach-Toccaqta&FugueDMinorBWV565Toccatamp3,0.20140688119402,0.33733669795768567,0.8148792099521047,0.4512075963679368
24,music/Metal/Gojira-Globalwarmingmp3,0.10431711398717029,0.34981055891395446,0.9104460795501271,0.45485791748375065
25,music/Soundtrack/LordOfTheRings-TheBattleOfThePelennorFieldsmp3,0.11120667146212632,0.3468549339007933,0.9079643077257942,0.45534197102957125
26,music/Rock/Radiohead-Creepmp3,0.14023411557931573,0.29128930116389956,0.9432354251450021,0.4582529472960724
27,music/Metal/DarkTranquillity-PunishMyHeavenmp3,0.10052907330160285,0.30084887731373544,0.9737435267451452,0.4583738257868279
28,music/Pop/DavidBowie-LifeOnMarsmp3,0.11155404842639455,0.34888135609791315,0.9164916716165467,0.4589756920469515
29,music/Jazz/PaoloFresuJanLundgren-Kristallendenfinamp3,0.2219798385792066,0.3383624004262718,0.8184035362308993,0.45958192507879264
30,music/Jazz/WhiplashSoundtrack-Caravanmp3,0.14918948938455995,0.26374814521369244,0.96943319500474,0.4607902765343308
31,music/Jazz/EricBibbCelticRootsEnsemble-StJamesInfirmarymp3,0.10663615164124392,0.31717908154516766,0.9625232229169632,0.46211281870112497
32,music/Soundtrack/Outlander-DanceoftheDruids(featRayaYarbrough)mp3,0.1537703144391641,0.37059638665441297,0.8638759424691389,0.46274754785423866
33,music/WorldMusic/EstasTonne-TheSongoftheButterflymp3,0.16780638101298034,0.3816218127382174,0.8410506161979427,0.4634929366497135
34,music/Soundtrack/Vikings-FlokiAppearstoKillAthelstanmp3,0.12943495273097386,0.34286925852919675,0.9182086536766861,0.4635042883122856
35,music/Soundtrack/Interstellar-NoTimeforCautionmp3,0.14658372230936148,0.3775476284305556,0.8678424038741634,0.4639912515380269
36,music/Klassik/Pachelbel_CanonAndGigueInDMajor-1Canonmp3,0.1438940143708629,0.35146433169783736,0.8982763144872963,0.46454488685199885
37,music/Pop/ElectricLightOrchestra-MrBlueSkymp3,0.1252798878446528,0.346189753758081,0.9307466427864544,0.46740542812972935
38,music/Rock/Blink-182-Adam'sSongmp3,0.11651629840276674,0.3574347130261088,0.9318912271089743,0.46861407951261663
39,music/Rock/twentyonepilots-CarRadiomp3,0.1421299260725404,0.36038363993869144,0.9056302581984094,0.46938127473654706
40,music/Reggae/BobMarley-NoWomanNoCrymp3,0.1189921925091241,0.36130452300875104,0.9408224431272854,0.4737063862150535
41,music/Klassik/Liszt-Totentanzmp3,0.1762983803975435,0.3682975750337678,0.877242039159162,0.4739459981968244
42,music/Soundtrack/PiratesOfTheCarribean-HansZimmer-DavyJonesmp3,0.14247261767306946,0.4044395856710096,0.8776522281722704,0.4748548105054498
43,music/Klassik/JStraussI_Radetzky-MarschOp228mp3,0.1470971930844618,0.339538445875211,0.9407085153725081,0.4757813847773937
44,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3,0.15359836584336106,0.3391986524079695,0.9347951053163109,0.4758640411892138
45,music/Pop/AnnaBurch-2Cool2Caremp3,0.15341970690350099,0.35510302195736076,0.920016635755752,0.4761797882055379
46,music/WorldMusic/TheHU-WolfTotemmp3,0.12035942425822259,0.39271887324505067,0.9197347645531837,0.477604354018819
47,music/Metal/SystemOfADown-Toxicitymp3,0.09595910737719154,0.3869102804233839,0.9625489679672599,0.4818061185892784
48,music/Electronic/Fytch-InTheseShadows(featCarmenForbes)mp3,0.15408534364217266,0.38754206407163294,0.9098977804531608,0.4838417293889889
49,music/Electronic/MartinGarrix-Animals(OriginalMix)mp3,0.1335202359666009,0.4197617845206473,0.8986518662865983,0.48397796225794876
50,music/Jazz/MichaelWollnyVincentPeiraniTheKissmp3,0.24201288222796472,0.3415365950372574,0.8708755812743323,0.4848083528465182
51,music/Pop/DuaLipa-NewLovemp3,0.05372088613858469,0.4668672461847619,0.9396583775123186,0.4867488366118884
52,music/WorldMusic/AndreyVinogradov-MedievalTunemp3,0.25630000818285237,0.3635687160253537,0.8450159708417677,0.4882948983499913
53,music/Rock/BillyTalent-CurefortheEnemymp3,0.11791218840130878,0.39726420429761417,0.9609175842742513,0.4920313256577247
54,music/Metal/JudasPriest-Painkillermp3,0.21003785915282763,0.3167370304090946,0.9520094491286255,0.49292811289684924
55,music/Electronic/AlanWalker-Fadedmp3,0.13850402077705162,0.44349162723326424,0.8982119656639393,0.4934025378914184
56,music/Klassik/Mozart_RequiemInDMinorK626-3Sequentia_Lacrimosamp3,0.1523808669320258,0.3880303438527512,0.9424766982187671,0.4942959696678481
57,music/WorldMusic/TheHU-YuveYuveYump3,0.13147682295952742,0.4014952886735636,0.9553375292086024,0.4961032136138978
58,music/Klassik/Rachmaninoff-TheIsleoftheDeadOp29mp3,0.20274684478965493,0.42134187819816676,0.8691523994095472,0.49774704079912296
59,music/Rock/RiseAgainst-PrayeroftheRefugeemp3,0.18982557347377269,0.3503829997412888,0.9532061917704541,0.4978049216618385
60,music/Metal/InFlames-TheNewWordmp3,0.18370938612816332,0.31551828163120416,0.9977932940330372,0.4990069872641349
61,music/Rock/RedHotChiliPeppers-Snow(HeyOh)mp3,0.13766972780546205,0.44139500424166034,0.9403001199040267,0.506454950650383
62,music/Metal/Metallica-MothIntoFlamemp3,0.1859368030287791,0.3662488963410415,0.979812665553857,0.5106661216412259
63,music/Pop/FoolsGarden-LemonTreemp3,0.11778120031095453,0.4348972356257351,0.9837115413284104,0.5121299924217001
64,music/Pop/Sigrid-Strangersmp3,0.11382830715225695,0.4952519632720348,0.9280468469462343,0.5123757057901753
65,music/Rock/Wallows-Scrawny[Explicit]mp3,0.10933101094915858,0.5079314911692242,0.9429997479830684,0.5200874167004838
66,music/Metal/Eluveitie-Neverlandmp3,0.1751471282171977,0.4142778028049107,0.9771340670395932,0.5221863326872339
67,music/Reggae/DamianMarley-Confrontationmp3,0.1169056220103507,0.4604045427129178,0.9931077059694182,0.5234726235642289
68,music/Klassik/LangLang_LaCampanellaIIetudeforpianoinGsharpminor(GrandPaganiniÉtudeNo3)S1413(LWA1733)mp3,0.3271896159013796,0.3656727891849695,0.8800168352356202,0.5242930801073231
69,music/Pop/Halsey-HeavenInHidingmp3,0.16352540077558292,0.4951160270834524,0.9317063143326968,0.5301159140639107
70,music/HipHop/Romano-Köpenickmp3,0.0843259848010445,0.5720818561475496,0.9350537847767576,0.5304872085751172
71,music/Rock/TheOffspring-You'reGonnaGoFarKidmp3,0.1668039741330964,0.502234862386701,0.9308061482791334,0.5332816615996436
72,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.1116202758379812,0.564549289747516,0.9634321815610378,0.5465339157155117
73,music/Jazz/KeithJarrett-PartIITokyomp3,0.39839476448775496,0.3893028889542352,0.8718077885763953,0.5531684806727951
74,music/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2mp3,0.3455448348816669,0.38976303671292384,0.9341272871993116,0.5564783862646342
75,music/Klassik/AliceSaraOtt-PréludeinDFlatMajor(_Raindrop_)Op28No15mp3,0.39101700813024914,0.3871131741156439,0.8947575437445663,0.5576292419968197
76,music/Reggae/DamianMarley-Pimpa'sParadisemp3,0.13947535299314684,0.594432642208431,0.9698449717065171,0.5679176556360316
77,music/Pop/CamilaCabello-Havanamp3,0.13457192308654742,0.6331714476846853,0.9477752938215261,0.571839554864253
78,music/Electronic/MiikeSnow-GenghisKhanmp3,0.12705229894602893,0.683074647205167,0.9074952654667787,0.5725407372059915
79,music/Electronic/Kadebostany-EarlyMorningDreams(KledMoneRemix)mp3,0.13149168751235535,0.6434010219092284,0.9445798531118378,0.5731575208444738
80,music/Reggae/DamianMarley-TheMasterHasComeBackmp3,0.07049181705791012,0.6662916043704142,0.9902326861817596,0.575672035870028
81,music/Reggae/DamianMarley-Beautifulmp3,0.04652876452251874,0.71744295380501,0.9669303059604454,0.5769673414293247
82,music/HipHop/PrinzPi-KompassohneNordenmp3,0.13690325409766882,0.6740333865295698,0.9255969759109277,0.5788445388460555
83,music/Electronic/CaravanPalace-LoneDiggermp3,0.1309892057808765,0.6401895529560763,0.9656490517903644,0.5789426035091058
84,music/Reggae/DamianMarley-RoadToZionmp3,0.1244682605015542,0.7001704560837743,0.9274516954030098,0.5840301373294461
85,music/Reggae/DamianMarley-WelcomeToJamrockmp3,0.1604391660832391,0.6480988111318013,0.9576840145774438,0.588740663930828
86,music/HipHop/KontraK-ErfolgistkeinGlückmp3,0.08918087187568897,0.7301673237229143,0.9704585037888077,0.596602233129137
87,music/Electronic/Marshmello&Anne-Marie-Friendsmp3,0.07433424304391079,0.8053646662174317,0.9185036671313365,0.5994008587975596
88,music/HipHop/IceCube-ItWasAGoodDaymp3,0.13389224384956017,0.6899902832887608,0.9754794280671675,0.5997873184018295
89,music/Reggae/DamianMarley-Move!mp3,0.09616378065528032,0.7719711330196711,0.9739416903351448,0.6140255346700322
90,music/HipHop/Sido-Springraufmp3,0.11690408450220097,0.7810746742795946,0.9494313439103149,0.6158033675640369
91,music/HipHop/ChiddyBang-OppositeOfAdultsmp3,0.08289115225118163,0.7938623588745461,0.9753926436748864,0.6173820516002048
92,music/HipHop/Grits-HereWeGomp3,0.10369363743631228,0.7734898391929413,0.9964329704899297,0.6245388157063945
93,music/Reggae/DamianMarley-HeyGirlmp3,0.1522031869518757,0.8140839480231156,0.9816933316510129,0.649326822208668
94,music/Reggae/DamianMarley-AllNightmp3,0.06455214492170815,0.9513140686246492,0.9812136656492231,0.6656932930651934
95,music/HipHop/257ers-Auseinandamp3,0.1361536272669541,0.915547245628232,0.9559492132081364,0.6692166953677742
96,music/HipHop/DrDre-StillDRE[featSnoopDogg]mp3,0.16896257126032538,0.8725813511342682,1.0,0.6805146407981978
97,music/Pop/MichaelJackson-TheyDon'tCareAboutUsmp3,0.16341389585405675,1.0,0.9874270325302112,0.7169469761280892
98,music/Klassik/Beethoven-FürElisemp3,1.0,0.41698759577578765,0.9092123267919004,0.7753999741892293
