,id,scaled_mfcc,scaled_rh,key,scale,scaled_levenshtein,aggregated
33,music/Jazz & Klassik/Sommernacht/03_Various Artists_Jean-Marc Luisada Nocturne cis-Moll.mp3,0.030688785701248396,0.040791317755799056, C#, minor,0.21013268998793727,0.09387093114832824
34,music/Jazz & Klassik/Sommernacht/07_Various Artists_Joshua Bell Pur ti Miro from L incoronazione di Poppea.mp3,0.029687437291538814,0.04462772504133362, A, major,0.2074788902291918,0.09393135085402142
35,music/Jazz & Klassik/Sommernacht/03_Various Artists_Boston Symphony Orchestra Nocturne.mp3,0.052696692560664116,0.03202924402255289, E, major,0.19806996381182146,0.09426530013167948
36,music/Modern & Soundtrack/Soundtrack/Shadowrun Hong Kong Soundtrack/SRHK_OfficialSoundtrack_320/Prosperity.mp3,0.054230474247802155,0.024218316461831868, F, minor,0.20579010856453558,0.09474629975805654
37,music/Jazz & Klassik/Ludovico Einaudi - Elements/04-Ludovico Einaudi-four dimensions.mp3,0.051162492817118176,0.03326490337632862, C, major,0.2,0.09480913206448227
38,music/Jazz & Klassik/Content Classical Organ/01 Trumpet Voluntary.mp3,0.06117277181508675,0.02418836129040982, D, major,0.19927623642943304,0.09487912317830988
39,music/Jazz & Klassik/Piano Nocturnes/12_Various Artists_Gabrilovich Mélodie en fa.mp3,0.031309522583041954,0.04576941509874561, E, minor,0.20916767189384802,0.09541553652521188
40,music/Jazz & Klassik/Träumerei/07 Liszt - Romanze.mp3,0.026025313613423567,0.030022229659413067, E, minor,0.23039806996381182,0.09548187107888283
41,music/Jazz & Klassik/Träumerei/05 Mendelssohn Bartholdy - Allegretto grazioso (Frulingslied).mp3,0.04065233368120752,0.03050602412458283, A, major,0.21544028950542823,0.09553288243707286
42,music/Jazz & Klassik/Piano Perlen/03_Various_Evgeni Kissin Chopin Regentropfen-Prélude.mp3,0.05075824188117157,0.03987867562354084, C#, minor,0.19613992762364293,0.09559228170945178
43,music/Jazz & Klassik/Piano Perlen/12_Various_Philippe Entremont Ravel Jeux d eau.mp3,0.016018934072639022,0.0573096274175421, C#, minor,0.2135102533172497,0.09561293826914362
44,music/Jazz & Klassik/Ludovico Einaudi - Elements/03-Ludovico Einaudi-drop.mp3,0.03582167026432236,0.04152433937722108, D, minor,0.20989143546441497,0.09574581503531947
45,music/Jazz & Klassik/Piano Nocturnes/03_Various Artists_Tchaikovsky Octobre (Chant d automne).mp3,0.04885142894178948,0.0270105899356605, D, minor,0.2118214716525935,0.09589449684334783
46,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Fane's Theme - Alternate Version.mp3,0.042037887942891844,0.03554168168407126, F, minor,0.21037394451145958,0.09598450471280756
47,music/Jazz & Klassik/Piano Poesie/15_Various_Philip Glass - Metamorphosis One.mp3,0.04106952995006081,0.027394918474346112, E, minor,0.2195416164053076,0.09600202160990484
48,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Arx Cathedral.mp3,0.04509620121848739,0.03205195215857963, B, minor,0.21109770808202655,0.09608195381969786
49,music/Jazz & Klassik/Keith Jarret - Creation/08-Keith Jarrett-Part VIII Rome.mp3,0.016666376109454432,0.04560251712504206, E, minor,0.22629674306393244,0.09618854543280964
50,music/Jazz & Klassik/Sommernacht/15_Various Artists_John Williams No 5 Asturias (Leyenda) from Suite española Op 47.mp3,0.04100696084101186,0.03806570108005694, E, minor,0.20989143546441497,0.09632136579516126
51,music/Jazz & Klassik/100 Meisterwerke der Klassik/Offenbach_ Gaîté parisienne - Barcarolle.mp3,0.031108334138051873,0.04490946715388068, D, major,0.21302774427020507,0.0963485151873792
52,music/Modern & Soundtrack/Soundtrack/Leinwandträume/Deep Impact (The Wedding).mp3,0.029741979237031486,0.052781317594573246, D, major,0.20820265379975875,0.09690865021045449
53,music/Jazz & Klassik/Sommernacht/10_Various Artists_Martin Stadtfeld Aria Goldberg-Variationen.mp3,0.06780772584387425,0.026597960740473766, G, major,0.19638118214716527,0.09692895624383775
54,music/Jazz & Klassik/Piano Perlen/11_Various_Einaidi Le Onde.mp3,0.059011160702959066,0.032947054482363715, D, major,0.19927623642943304,0.09707815053825193
55,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/13 - Piotr Musial - Alone.wav,0.032654804077431966,0.04300489619397858, A#, minor,0.21616405307599518,0.09727458444913524
56,music/Modern & Soundtrack/Soundtrack/Shadowrun Hong Kong Soundtrack/SRHK_OfficialSoundtrack_320/TakeRefuge.mp3,0.049449677271985695,0.029532090178279347, G, minor,0.21302774427020507,0.09733650390682337
57,music/Jazz & Klassik/Content Classical Organ/13 Offertoire pour le jour de paques.mp3,0.051959068068271094,0.036938963416822304, D#, minor,0.20410132689987937,0.09766645279499092
58,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/13 - Piotr Musial - Alone.mp3,0.03273314880932153,0.04394649396261329, A#, minor,0.21640530759951748,0.09769498345715077
59,music/Jazz & Klassik/The New Sound Of Classic/15 The Reunion.mp3,0.04524982013002919,0.029175816881799113, E, major,0.21978287092882992,0.09806950264688608
60,music/Jazz & Klassik/Piano Poesie/15_Various_Ralf Hildenbeutel Nachtzeit.mp3,0.03953398714023892,0.05315426931160217, D, major,0.20193003618817854,0.09820609754667321
61,music/Modern & Soundtrack/Soundtrack/Dreamfall Chapters - Soundtrack/Simon Poole - Dreamfall Chapters Reborn - Original Soundtrack - 06 Storytime conversations.mp3,0.03871155245737209,0.033473632298003556, C#, major,0.22291917973462003,0.09836812149666523
62,music/Modern & Soundtrack/Soundtrack/Hobbit - Battle Of The Five Armies/09_Howard Shore_A Thief in the Night.mp3,0.04130865341013321,0.042262818622517836, A, minor,0.2120627261761158,0.09854473273625562
63,music/Modern & Soundtrack/Soundtrack/Hans Zimmer - Interstellar/12 - I'm Going Home.mp3,0.0382126501870048,0.03914728251287596, C, major,0.218335343787696,0.09856509216252558
64,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Bloodmoon Island.mp3,0.05193417689363984,0.026568897836921648, E, minor,0.21761158021712906,0.09870488498256352
65,music/Jazz & Klassik/Sommernacht/07_Various Artists_Sol Gabetta Variation IV Andante grazioso.mp3,0.024830037485532364,0.03708642652861576, A, major,0.2344993968636912,0.09880528695927977
66,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Lone Wolves Camp.mp3,0.037343587798918984,0.030791072016451274, C, minor,0.2287092882991556,0.09894798270484195
67,music/Modern & Soundtrack/Orchestral & Instrumental/Adrian von Ziegler - Starchaser/Adrian Von Ziegler - Angel of Death.mp3,0.05141702189608398,0.04646305666463314, F, minor,0.19927623642943304,0.09905210499671672
68,music/Jazz & Klassik/The New Sound Of Classic/12 Metarmophosis One.mp3,0.04619154744915242,0.03227462256256472, E, minor,0.21881785283474064,0.09909467428215261
69,music/Modern & Soundtrack/Soundtrack/Leinwandträume/Mary Reilly (Filmthema).mp3,0.04131075810791091,0.036671328563129525, F, major,0.2195416164053076,0.09917456769211601
70,music/Modern & Soundtrack/Soundtrack/Hobbit - Battle Of The Five Armies/05_Howard Shore_The Ruins of Dale.mp3,0.04971156318268131,0.027621489502899204, D, minor,0.22026537997587456,0.09919947755381836
71,music/Jazz & Klassik/Piano Perlen/06_Various_Philippe Entremont Beethoven Bagatelle Für Elise .mp3,0.03225488507081549,0.04752209573796956, A, minor,0.2178528347406514,0.0992099385164788
72,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Lady Vengeance - Act 1 Cleared - Quiet Version.mp3,0.06647930595793618,0.03864325355775967, E, minor,0.1925211097708082,0.09921455642883469
73,music/Jazz & Klassik/Ludovico Einaudi - Elements/10-Ludovico Einaudi-mountain.mp3,0.052003266721602805,0.037823023722558455, B, minor,0.2089264173703257,0.09958423593816233
74,music/Jazz & Klassik/100 Meisterwerke der Klassik/Albinoni_ Adagio For Strings And Organ In G Minor - Adagio (Excerpt).mp3,0.04805413770897246,0.032396588591765314, C, minor,0.21881785283474064,0.09975619304515948
75,music/Jazz & Klassik/100 Meisterwerke der Klassik/Handel_ Serse _ Act 1 HWV 40 - _Ombra mai fù_.mp3,0.055379139488835605,0.030679442642355895, F, major,0.2135102533172497,0.09985627848281374
76,music/Modern & Soundtrack/Soundtrack/Hobbit - Desolation Of Smaug/09_Howard Shore_Kingsfoil.mp3,0.03037889538233536,0.038265731608945225, F, major,0.2316043425814234,0.10008298985756799
77,music/Jazz & Klassik/The New Sound Of Classic/02 Le Onde.mp3,0.023269243107624134,0.06588997430268534, G, major,0.21109770808202655,0.10008564183077867
78,music/Jazz & Klassik/Sommernacht/01_Various Artists_John Williams Cavatina from The Deer Hunter.mp3,0.04600541143746976,0.031879833848995905, E, major,0.22267792521109772,0.10018772349918781
79,music/Jazz & Klassik/Sommernacht/13_Various Artists_Xavier de Maistre Harfenkonzert Rondo Presto.mp3,0.059663693897983316,0.03402692289089329, G, major,0.2074788902291918,0.10038983567268948
80,music/Jazz & Klassik/Sommernacht/06_Various Artists_Jessye Norman Movement 6 - Voice.mp3,0.04133367913165436,0.06543862653288045, G, major,0.19469240048250905,0.10048823538234795
81,music/Modern & Soundtrack/Soundtrack/The Witcher 3 - Soundtrack/Blood and Wine OST/12 What Lies Unseen.mp3,0.04098653854522367,0.05669440790859433, D, minor,0.20410132689987937,0.10059409111789912
82,music/Modern & Soundtrack/Soundtrack/Hobbit - An Unexpected Journey/06_Howard Shore_The Dwarf Cast Misty Mountains.mp3,0.0417063692114276,0.021610157343393825, G, minor,0.24028950542822677,0.10120201066101607
83,music/Jazz & Klassik/The New Sound Of Classic/04 Big my Secret.mp3,0.05138450960118918,0.027948839668207673, D, major,0.2243667068757539,0.10123335204838359
84,music/Metal & Rock/Post Rock/Where the Good Way Lies - Nineteen Fourteen/Where the Good Way Lies - Nineteen Fourteen - 01 Dusk Gives Way.mp3,0.04786126474230273,0.06557361414709724, C, major,0.19034981905910736,0.10126156598283577
85,music/Jazz & Klassik/Ludovico Einaudi - Divenire/02-Ludovico Einaudi-Divenire.mp3,0.07104708637556666,0.0401275127173363, C, major,0.19276236429433052,0.10131232112907783
86,music/Jazz & Klassik/Piano Nocturnes/13_Various Artists_Janácek La chéveche ne s est pas envolée.mp3,0.059406406607774596,0.020067774001973196, C#, minor,0.22460796139927625,0.101360714003008
87,music/Jazz & Klassik/Ludovico Einaudi - Divenire/11-Ludovico Einaudi-Ritornare.mp3,0.016059913211105302,0.08277125333308369, F#, minor,0.20530759951749095,0.10137958868722664
88,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/4 - Piotr Musial - These Cold Days.mp3,0.043396186848879546,0.046749661555808314, D, minor,0.21423401688781665,0.1014599550975015
89,music/Metal & Rock/Alternative Metal/Serj Tankian - Orca/03 - Serj Tankian - Act III.mp3,0.06699553354300096,0.02467557692837777, G#, major,0.21326899879372738,0.1016467030883687
90,music/Jazz & Klassik/Piano Nocturnes/12_Various Artists_Gershwin Love walked in.mp3,0.0572364824199496,0.04281724364705276, C#, major,0.20506634499396864,0.101706690353657
91,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/4 - Piotr Musial - These Cold Days.wav,0.04301668773542822,0.04619239882690016, D, minor,0.21592279855247287,0.10171062837160043
92,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/The Nameless Isle.mp3,0.06263237011342995,0.03668035850900446, A, minor,0.20627261761158022,0.10186178207800489
93,music/Jazz & Klassik/Ludovico Einaudi - Divenire/01-Ludovico Einaudi-Uno.mp3,0.05665410581751536,0.030376906950340888, A, minor,0.21857659831121834,0.10186920369302487
94,music/Modern & Soundtrack/Soundtrack/Game of Thrones - Season 6/25 - I Choose Violence (Bonus Track).mp3,0.02453672286293024,0.04606530347639264, E, major,0.23522316043425814,0.101941728924527
95,music/Jazz & Klassik/Berühmte Orgelwerke/01 Präludium und Fuge d-moll  -  Buxtehude.mp3,0.033327014755103905,0.06578385781131275, D#, minor,0.20675512665862486,0.10195533307501385
96,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/3 - Piotr Musial - When The Night Comes.wav,0.02296498213447954,0.05394470812666524, A, major,0.22943305186972257,0.10211424737695579
97,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Dungeon Music - Creepier Version.mp3,0.06498028061560661,0.03217332984357455, D#, minor,0.20940892641737033,0.10218751229218383
98,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Lady Vengeance - Act 1 Cleared.mp3,0.061606733587470625,0.04399528102439763, A, minor,0.20193003618817854,0.10251068360001558
99,music/Modern & Soundtrack/Soundtrack/Hobbit - Desolation Of Smaug/05_Howard Shore_Mirkwood [Extended Version].mp3,0.038345796347674696,0.04354248677298209, C#, minor,0.22581423401688783,0.10256750571251488
100,music/Modern & Soundtrack/Soundtrack/Dreamfall Soundtrack/05 - Reza's Apartment.mp3,0.049467629671295026,0.0276050191156608, F#, major,0.23063932448733412,0.10257065775809665
101,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/2 - Piotr Musial - Some Place We Called Home.wav,0.04803699259100252,0.0569815978934547, C, minor,0.20313630880579012,0.10271829976341579
102,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/A Single Drop Of Magic - Alternate Version.mp3,0.06923258701839326,0.02859760779896077, A, minor,0.2106151990349819,0.10281513128411197
103,music/Jazz & Klassik/100 Meisterwerke der Klassik/Puccini_ Gianni Schicchi - O mio babbino caro.mp3,0.028304444226008637,0.054589461864633766, G#, major,0.2255729794933655,0.1028222951946693
104,music/Modern & Soundtrack/Soundtrack/Dreamfall Chapters - Soundtrack/Simon Poole - Dreamfall Chapters Reborn - Original Soundtrack - 05 Storytime.mp3,0.029264714989707546,0.03759434635673864, D#, minor,0.2417370325693607,0.1028653646386023
105,music/Modern & Soundtrack/Soundtrack/Hobbit - Desolation Of Smaug/14_Howard Shore_Protector of the Common Folk.mp3,0.03960085454189552,0.03693657753479487, G, minor,0.2330518697225573,0.10319643393308257
106,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Abandoned Camp.mp3,0.06861025479490518,0.03310306321248158, A, minor,0.20796139927623644,0.10322490576120773
107,music/Modern & Soundtrack/Soundtrack/Shadowrun Hong Kong Soundtrack/SRHK_OfficialSoundtrack_320/PlagueOfRats.mp3,0.04682771397606972,0.04789769337866379, D, minor,0.2149577804583836,0.10322772927103903
108,music/Jazz & Klassik/Bach - Toccata & Fuge/15 Chorale Settings Nun Danket Alle Gott.mp3,0.0611271604194111,0.0542175633162382, G, major,0.19445114595898674,0.103265289898212
109,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/The Black Pits.mp3,0.06367940920537529,0.02272573759510373, F, major,0.22340168878166466,0.1032689451940479
110,music/Modern & Soundtrack/Soundtrack/Herr Der Ringe - Die Zwei Türme/10_Howard Shore_Treebeard.mp3,0.02349072650938161,0.042349604268635495, C#, minor,0.24414957780458382,0.10332996952753365
111,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Dragon's Beach.mp3,0.05913748101158964,0.03471119320625619, E, minor,0.21616405307599518,0.10333757576461367
112,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/3 - Piotr Musial - When The Night Comes.mp3,0.02311930741719331,0.054565973603693425, A, major,0.23232810615199034,0.10333779572429236
113,music/Modern & Soundtrack/Soundtrack/Darksouls III - Soundtrack/23 - Secret Betrayal - Yuka Kitamura.mp3,0.04042285434999321,0.0459628860773187, D, minor,0.2241254523522316,0.1035037309265145
114,music/Jazz & Klassik/Träumerei/16 Beethoven - Prestissimo.mp3,0.05563420195011493,0.05020569293555284, C, major,0.2048250904704463,0.1035549951187047
115,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Stonegarden Graveyard.mp3,0.06573079758319957,0.026553348972237434, C, minor,0.21881785283474064,0.10370066646339254
116,music/Modern & Soundtrack/Soundtrack/Shadowrun Hong Kong Soundtrack/SRHK_OfficialSoundtrack_320/Heoi.mp3,0.05693279086846404,0.046801942927101485, F, minor,0.2074788902291918,0.10373787467491911
117,music/Modern & Soundtrack/Soundtrack/Hans Zimmer - Interstellar/18 - Flying Drone.mp3,0.026954386317027224,0.04380594145734615, A, minor,0.2405307599517491,0.1037636959087075
118,music/Jazz & Klassik/Zia - Many And Great Are Thy Things/03 Bajuschki Baju.wav,0.04105471057118768,0.026960387272210028, D, minor,0.24342581423401688,0.10381363735913819
119,music/Jazz & Klassik/Piano Poesie/04_Various_Suzanne Ciani - Summer s Day.mp3,0.0211378521880169,0.09056667753640713, C, major,0.19975874547647768,0.1038210917336339
120,music/Jazz & Klassik/Ludovico Einaudi - Divenire/09-Ludovico Einaudi-Fly.mp3,0.04253084852649628,0.05713293562565238, A, major,0.2118214716525935,0.10382841860158072
121,music/Modern & Soundtrack/Soundtrack/Game of Thrones - Season 6/26 - Hodor (Bonus Track).mp3,0.04690504960628505,0.03150327405424157, D#, minor,0.23329312424607962,0.10390048263553542
122,music/Metal & Rock/Post Rock/Where the Good Way Lies - Nineteen Fourteen/Where the Good Way Lies - Nineteen Fourteen - 05 Restless Slumber.mp3,0.05172246736238429,0.07786017197073596, D, major,0.18238841978287093,0.10399035303866372
123,music/Jazz & Klassik/Zia - Many And Great Are Thy Things/08 Introduktion Psalm 34.wav,0.039207795024040835,0.05950086827902884, D#, major,0.2135102533172497,0.10407297220677313
124,music/Modern & Soundtrack/Soundtrack/Herr Der Ringe - Die Zwei Türme/06_Howard Shore_The King Of The Golden Hall.mp3,0.06972133340119623,0.03129993124499095, G, major,0.21133896260554885,0.10412007575057868
125,music/Jazz & Klassik/Piano Nocturnes/10_Various Artists_Poulenc Improvisation in C Minor.mp3,0.04952977111344394,0.0339682184911448, C, minor,0.22895054282267793,0.1041495108090889
126,music/Jazz & Klassik/Piano Nocturnes/02_Various Artists_Grieg Notturno en ut majeur ~ in C major.mp3,0.03962564240373631,0.05893551175414207, C, major,0.21423401688781665,0.10426505701523166
127,music/Jazz & Klassik/100 Meisterwerke der Klassik/Saint-Saëns_ Der Karneval der Tiere - Der Schwan.mp3,0.034660273523832254,0.05589241999428948, G, major,0.2224366706875754,0.1043297880685657
128,music/Modern & Soundtrack/Soundtrack/Gothic - Soundtrack/12 - Gothic - The Temple Of The Sleeper.mp3,0.0320361502698088,0.05160845179530146, D, minor,0.22943305186972257,0.10435921797827759
129,music/Modern & Soundtrack/Soundtrack/Hobbit - Battle Of The Five Armies/03_Howard Shore_The Fallen.mp3,0.0605782907978077,0.042585900854444816, D, minor,0.21013268998793727,0.10443229388006325
130,music/Modern & Soundtrack/Soundtrack/Hobbit - Desolation Of Smaug/01_Howard Shore_The Quest for Erebor.mp3,0.047509362157018835,0.048816596013353655, D, minor,0.21712907117008443,0.10448500978015231
131,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Fort Joy Barracks.mp3,0.07458665946059152,0.032117940974708874, B, minor,0.20675512665862486,0.10448657569797509
132,music/Jazz & Klassik/Berühmte Orgelwerke/03 Präludium und Fuge E-dur  -  Lübeck.mp3,0.04850622967477018,0.07559717912032074, F, major,0.18938480096501809,0.10449606992003634
133,music/Modern & Soundtrack/Soundtrack/This War of Mine OST/2 - Piotr Musial - Some Place We Called Home.mp3,0.04836175514649542,0.05704138796704128, C, minor,0.20820265379975875,0.10453526563776516
134,music/Jazz & Klassik/Ludovico Einaudi - Divenire/03-Ludovico Einaudi-Monday.mp3,0.06458731239742722,0.04644666103936562, F#, minor,0.20289505428226778,0.10464300923968688
135,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Arhu's Chamber.mp3,0.066851895127542,0.03149654547686175, B, minor,0.21616405307599518,0.1048374978934663
136,music/Modern & Soundtrack/Soundtrack/Hobbit - Desolation Of Smaug/07_Howard Shore_The Courage of Hobbits.mp3,0.04383486737290201,0.04727386974202309, C, major,0.22388419782870927,0.10499764498121145
137,music/Jazz & Klassik/Ludovico Einaudi - Elements/07-Ludovico Einaudi-twice.mp3,0.035256784757574954,0.06530252073962083, G, minor,0.21447527141133896,0.10501152563617823
138,music/Jazz & Klassik/Sommernacht/05_Various Artists_Jan Vogler Salut d amour Op 12.mp3,0.032026679129809145,0.06485793405240046, E, major,0.218335343787696,0.10507331898996854
139,music/Modern & Soundtrack/Soundtrack/Hobbit - An Unexpected Journey/04_Howard Shore_The White Council [Extended Version].mp3,0.04847267944672474,0.03378228546954939, F, major,0.23353437876960192,0.10526311456195868
140,music/Modern & Soundtrack/Soundtrack/Dreamfall Soundtrack/03 - Casablanca.mp3,0.04329663656609274,0.04022132273819684, G, major,0.23256936067551268,0.1053624399932674
141,music/Modern & Soundtrack/Soundtrack/Herr Der Ringe - Die Zwei Türme/13_Howard Shore_The Forbidden Pool.mp3,0.031039128984183283,0.05863119802742815, A, minor,0.22677925211097708,0.10548319304086283
142,music/Jazz & Klassik/Sommernacht/13_Various Artists_Glenn Gould Italienisches Konzert.mp3,0.05401232568681574,0.04489329906504629, F, major,0.21761158021712906,0.1055057349896637
